Year,huc12,histogram
2002,170402080608,"{1=88140.26274509802, 0=228144.8509803923}"
2002,170402080102,"{1=4974.533333333333, 0=149965.95294117683}"
2002,170402080104,"{1=5188.533333333331, 0=108425.33333333343}"
2002,170402080106,"{1=7351.050980392158, 0=98109.25490196099}"
2002,170402080107,"{1=13427.439215686274, 0=126939.80392156885}"
2002,170402080105,"{1=14787.325490196083, 0=111777.73725490211}"
2002,170402080108,"{1=34576.270588235304, 0=139694.1019607842}"
2002,170402080211,"{1=11568.403921568628, 0=224850.27843137263}"
2002,170402080506,"{1=6186.203921568629, 0=115803.18039215697}"
2002,170402080602,"{1=1048.8627450980393, 0=155215.62745098042}"
2002,170402080603,"{1=4276.321568627451, 0=152135.0627450982}"
2002,170402080605,"{1=71604.48235294112, 0=202087.84313725476}"
2002,170402080607,"{1=63775.50588235298, 0=106856.20784313731}"
2002,170402080606,"{1=50916.435294117655, 0=59291.615686274454}"
2002,170402080507,"{1=12309.298039215686, 0=130333.72549019608}"
2002,170402080101,"{1=921.2274509803922, 0=147530.6313725491}"
2002,170402080103,"{1=372.15686274509807, 0=56592.223529411865}"
2002,170402080206,"{1=491.0, 0=115263.44313725483}"
2002,170402080501,"{1=7027.466666666668, 0=150708.1254901961}"
2002,170402080502,"{1=1684.4588235294116, 0=64412.09803921571}"
2002,170402080503,"{1=4518.223529411764, 0=158757.66666666613}"
2002,170402080504,"{1=997.0980392156864, 0=189577.0588235295}"
2002,170402080505,"{1=3192.7529411764713, 0=130909.4980392157}"
2002,170402080601,"{1=3080.0, 0=140786.21176470592}"
2002,170402080604,"{1=16888.76470588235, 0=87631.08627450996}"
2002,170402080305,"{1=1547.0, 0=101638.95686274505}"
2002,170402080306,"{1=12272.909803921568, 0=101864.09411764711}"
2002,170402080201,"{1=18379.956862745097, 0=69044.4078431373}"
2002,170402080203,"{1=2194.1294117647058, 0=49011.37647058835}"
2002,170402080202,"{1=26782.815686274495, 0=188263.08235294087}"
2002,170402080204,"{1=66328.36862745095, 0=153812.51372549022}"
2002,170402080208,"{1=2300.333333333333, 0=83522.32549019613}"
2002,170402080209,"{1=3903.3294117647056, 0=153702.6745098037}"
2002,170402080207,"{1=7007.058823529413, 0=143381.30196078413}"
2002,170402080210,"{1=8827.988235294115, 0=125071.20392156883}"
2002,170402080301,"{1=1.0, 0=75122.63137254893}"
2002,170402080303,"{1=1666.7764705882353, 0=79094.64313725504}"
2002,170402080302,"{1=12170.447058823529, 0=176065.12156862704}"
2002,170402080304,"{1=7584.9254901960785, 0=138440.4666666666}"
2002,170402080307,"{1=18488.74117647059, 0=171737.87058823532}"
2002,170402080308,"{1=18324.41960784314, 0=105334.2901960785}"
2002,170402080401,"{1=22100.980392156867, 0=150579.61176470603}"
2002,170402080403,"{1=14939.905882352938, 0=113046.23529411752}"
2002,170402080205,"{1=8513.854901960787, 0=90614.12156862745}"
2002,170402080402,"{1=8474.976470588237, 0=105704.49019607842}"
2002,170402080404,"{1=5738.8117647058825, 0=154242.12549019605}"
