Year,huc12,histogram
2020,170402080608,"{1=107669.55294117657, 0=208615.56078431386}"
2020,170402080102,"{1=9494.650980392158, 0=145445.83529411806}"
2020,170402080104,"{1=7987.152941176474, 0=105626.7137254903}"
2020,170402080106,"{1=10395.721568627447, 0=95064.58431372567}"
2020,170402080107,"{1=17165.20784313726, 0=123202.03529411789}"
2020,170402080105,"{1=22689.482352941188, 0=103875.58039215705}"
2020,170402080108,"{1=39865.27450980394, 0=134405.09803921558}"
2020,170402080211,"{1=17118.443137254897, 0=219300.23921568634}"
2020,170402080506,"{1=5954.835294117647, 0=116034.54901960798}"
2020,170402080602,"{1=4432.203921568627, 0=151832.28627450982}"
2020,170402080603,"{1=13075.470588235292, 0=143335.91372549036}"
2020,170402080605,"{1=80750.08627450974, 0=192942.23921568622}"
2020,170402080607,"{1=70461.14117647061, 0=100170.57254901968}"
2020,170402080606,"{1=55380.41176470589, 0=54827.63921568627}"
2020,170402080507,"{1=12542.047058823526, 0=130100.97647058826}"
2020,170402080101,"{1=4896.027450980392, 0=143555.83137254918}"
2020,170402080103,"{1=1304.305882352941, 0=55660.07450980402}"
2020,170402080206,"{1=1786.105882352941, 0=113968.33725490188}"
2020,170402080501,"{1=12184.537254901958, 0=145551.05490196086}"
2020,170402080502,"{1=3152.61568627451, 0=62943.94117647059}"
2020,170402080503,"{1=6085.960784313724, 0=157189.92941176414}"
2020,170402080504,"{1=2971.333333333334, 0=187602.82352941186}"
2020,170402080505,"{1=3638.6117647058823, 0=130463.63921568631}"
2020,170402080601,"{1=3866.949019607844, 0=139999.2627450981}"
2020,170402080604,"{1=17454.76470588235, 0=87065.08627450996}"
2020,170402080305,"{1=4627.529411764705, 0=98558.4274509804}"
2020,170402080306,"{1=16797.74117647059, 0=97339.26274509811}"
2020,170402080201,"{1=20480.21568627451, 0=66944.14901960788}"
2020,170402080203,"{1=5044.913725490195, 0=46160.59215686285}"
2020,170402080202,"{1=41636.04705882353, 0=173409.85098039202}"
2020,170402080204,"{1=90874.43921568638, 0=129266.44313725492}"
2020,170402080208,"{1=5945.196078431372, 0=79877.46274509809}"
2020,170402080209,"{1=3893.7529411764704, 0=153712.25098039198}"
2020,170402080207,"{1=7977.976470588236, 0=142410.3843137253}"
2020,170402080210,"{1=12590.32941176471, 0=121308.86274509816}"
2020,170402080301,"{1=27.658823529411766, 0=75095.9725490195}"
2020,170402080303,"{1=3124.5333333333333, 0=77636.88627450996}"
2020,170402080302,"{1=18667.596078431376, 0=169567.9725490193}"
2020,170402080304,"{1=8509.360784313725, 0=137516.03137254892}"
2020,170402080307,"{1=21565.419607843138, 0=168661.19215686276}"
2020,170402080308,"{1=21644.819607843136, 0=102013.8901960785}"
2020,170402080401,"{1=29673.556862745114, 0=143007.0352941177}"
2020,170402080403,"{1=17262.97254901961, 0=110723.16862745084}"
2020,170402080205,"{1=7805.588235294117, 0=91322.38823529411}"
2020,170402080402,"{1=13226.254901960792, 0=100953.2117647059}"
2020,170402080404,"{1=8108.321568627453, 0=151872.61568627442}"
