Year,huc12,histogram
2007,170402080608,"{1=91681.074509804, 0=224604.0392156865}"
2007,170402080102,"{1=1667.6, 0=153272.88627451018}"
2007,170402080104,"{1=3923.2156862745082, 0=109690.65098039225}"
2007,170402080106,"{1=4155.670588235294, 0=101304.63529411786}"
2007,170402080107,"{1=8413.956862745099, 0=131953.28627451006}"
2007,170402080105,"{1=10406.00784313726, 0=116159.05490196093}"
2007,170402080108,"{1=27495.53333333334, 0=146774.8392156862}"
2007,170402080211,"{1=7989.46274509804, 0=228429.21960784312}"
2007,170402080506,"{1=4980.64705882353, 0=117008.73725490204}"
2007,170402080602,"{1=1399.5294117647059, 0=154864.96078431373}"
2007,170402080603,"{1=3684.5215686274514, 0=152726.8627450982}"
2007,170402080605,"{1=72817.94901960777, 0=200874.37647058815}"
2007,170402080607,"{1=63540.078431372596, 0=107091.63529411772}"
2007,170402080606,"{1=51814.37647058825, 0=58393.67450980388}"
2007,170402080507,"{1=11444.133333333331, 0=131198.89019607846}"
2007,170402080101,"{1=752.3490196078432, 0=147699.50980392168}"
2007,170402080103,"{1=296.15686274509807, 0=56668.223529411865}"
2007,170402080206,"{1=277.0, 0=115477.44313725483}"
2007,170402080501,"{1=6095.521568627452, 0=151640.07058823534}"
2007,170402080502,"{1=1116.3058823529411, 0=64980.25098039217}"
2007,170402080503,"{1=4177.898039215686, 0=159097.99215686222}"
2007,170402080504,"{1=871.0588235294122, 0=189703.09803921578}"
2007,170402080505,"{1=2863.964705882353, 0=131238.28627450985}"
2007,170402080601,"{1=292.2117647058824, 0=143574.00000000003}"
2007,170402080604,"{1=16685.27058823529, 0=87834.580392157}"
2007,170402080305,"{1=836.0, 0=102349.95686274506}"
2007,170402080306,"{1=11685.984313725488, 0=102451.01960784316}"
2007,170402080201,"{1=7920.866666666668, 0=79503.49803921574}"
2007,170402080203,"{1=379.99607843137255, 0=50825.50980392167}"
2007,170402080202,"{1=16580.925490196078, 0=198464.97254901944}"
2007,170402080204,"{1=52785.352941176454, 0=167355.52941176493}"
2007,170402080208,"{1=1928.8901960784315, 0=83893.76862745102}"
2007,170402080209,"{1=2793.4549019607844, 0=154812.5490196076}"
2007,170402080207,"{1=4336.992156862745, 0=146051.3686274508}"
2007,170402080210,"{1=6742.596078431371, 0=127156.59607843154}"
2007,170402080301,{0=75123.63137254893}
2007,170402080303,"{1=1260.6705882352942, 0=79500.749019608}"
2007,170402080302,"{1=9137.376470588235, 0=179098.1921568623}"
2007,170402080304,"{1=6595.301960784314, 0=139430.0901960783}"
2007,170402080307,"{1=14101.011764705883, 0=176125.6}"
2007,170402080308,"{1=15173.333333333336, 0=108485.37647058828}"
2007,170402080401,"{1=18310.368627450982, 0=154370.22352941192}"
2007,170402080403,"{1=11037.572549019604, 0=116948.56862745085}"
2007,170402080205,"{1=6089.062745098038, 0=93038.91372549019}"
2007,170402080402,"{1=7404.933333333333, 0=106774.53333333333}"
2007,170402080404,"{1=4473.239215686275, 0=155507.69803921567}"
