Year,huc12,histogram
2023,170402080608,"{1=106520.77254901969, 0=209764.34117647065}"
2023,170402080102,"{1=8189.988235294117, 0=146750.4980392161}"
2023,170402080104,"{1=6436.388235294114, 0=107177.47843137263}"
2023,170402080106,"{1=11903.643137254898, 0=93556.66274509819}"
2023,170402080107,"{1=19171.89803921569, 0=121195.3450980395}"
2023,170402080105,"{1=24746.505882352954, 0=101818.55686274532}"
2023,170402080108,"{1=44682.5568627451, 0=129587.81568627444}"
2023,170402080211,"{1=18266.396078431368, 0=218152.28627450985}"
2023,170402080506,"{1=6518.905882352941, 0=115470.47843137264}"
2023,170402080602,"{1=3951.7058823529414, 0=152312.7843137255}"
2023,170402080603,"{1=9399.529411764704, 0=147011.85490196093}"
2023,170402080605,"{1=80112.79607843133, 0=193579.5294117646}"
2023,170402080607,"{1=67949.81568627457, 0=102681.89803921577}"
2023,170402080606,"{1=56195.07450980395, 0=54012.97647058821}"
2023,170402080507,"{1=12708.725490196075, 0=129934.2980392157}"
2023,170402080101,"{1=4276.796078431373, 0=144175.06274509817}"
2023,170402080103,"{1=591.8666666666666, 0=56372.513725490295}"
2023,170402080206,"{1=732.0, 0=115022.44313725483}"
2023,170402080501,"{1=11786.956862745097, 0=145948.6352941177}"
2023,170402080502,"{1=2967.019607843137, 0=63129.537254901974}"
2023,170402080503,"{1=7408.615686274509, 0=155867.2745098034}"
2023,170402080504,"{1=1605.7411764705885, 0=188968.41568627462}"
2023,170402080505,"{1=4090.749019607843, 0=130011.50196078434}"
2023,170402080601,"{1=3288.3960784313726, 0=140577.81568627455}"
2023,170402080604,"{1=17287.76470588235, 0=87232.08627450996}"
2023,170402080305,"{1=4099.9607843137255, 0=99085.99607843137}"
2023,170402080306,"{1=17349.015686274517, 0=96787.98823529416}"
2023,170402080201,"{1=19417.823529411762, 0=68006.54117647062}"
2023,170402080203,"{1=5032.207843137255, 0=46173.29803921579}"
2023,170402080202,"{1=29980.27450980392, 0=185065.62352941156}"
2023,170402080204,"{1=79848.72156862749, 0=140292.16078431378}"
2023,170402080208,"{1=4193.0, 0=81629.65882352946}"
2023,170402080209,"{1=3442.937254901961, 0=154163.06666666645}"
2023,170402080207,"{1=8249.921568627451, 0=142138.4392156861}"
2023,170402080210,"{1=12889.058823529413, 0=121010.1333333335}"
2023,170402080301,"{1=5.737254901960784, 0=75117.89411764697}"
2023,170402080303,"{1=2848.01568627451, 0=77913.4039215688}"
2023,170402080302,"{1=19199.223529411764, 0=169036.34509803902}"
2023,170402080304,"{1=9642.043137254903, 0=136383.3490196077}"
2023,170402080307,"{1=23102.372549019612, 0=167124.2392156863}"
2023,170402080308,"{1=22460.34901960785, 0=101198.36078431379}"
2023,170402080401,"{1=32627.627450980406, 0=140052.96470588242}"
2023,170402080403,"{1=20158.69803921569, 0=107827.44313725478}"
2023,170402080205,"{1=9222.482352941177, 0=89905.49411764705}"
2023,170402080402,"{1=13445.588235294126, 0=100733.87843137252}"
2023,170402080404,"{1=7944.12549019608, 0=152036.81176470587}"
