Date,huc12,mean,25th,50th,75th
2016-01-01,170402080608,5.0152248825369545,4.0,4.999999999999996,4.999999999999996
2016-01-01,170402080102,3.9009210138096786,2.0,4.581626403749636,5.043050757374435
2016-01-01,170402080104,4.08918128248023,0.0,2.698256711282037,5.982585750927212
2016-01-01,170402080106,1.4511821247072212,0.0,0.0,2.0
2016-01-01,170402080107,6.094086012867419,3.0,6.0,6.0
2016-01-01,170402080105,4.5858035074573555,3.0,5.000000000000001,5.000000000000001
2016-01-01,170402080108,5.911662430591041,5.000000000000001,5.000000000000001,6.175458670443332
2016-01-01,170402080211,6.728673502939913,5.0,6.0,6.0
2016-01-01,170402080506,6.644807403958379,5.999999999999995,7.000000000000002,7.000000000000002
2016-01-01,170402080602,4.70193984020541,4.391886745431496,4.999999999999998,4.999999999999998
2016-01-01,170402080603,5.6381469627793885,4.0,5.392361828475305,5.392361828475305
2016-01-01,170402080605,4.955817961068609,4.718606183349432,5.284216603819284,5.284216603819284
2016-01-01,170402080607,4.349799338652362,4.072358779130154,4.072358779130154,4.9999999999999964
2016-01-01,170402080606,4.78785219954042,4.700010011665026,4.700010011665026,5.001746155820891
2016-01-01,170402080507,6.278323282418133,5.000000000000016,5.999999999999997,6.99999999999999
2016-01-01,170402080101,3.627561588091203,1.0,4.0,5.000000000000001
2016-01-01,170402080103,6.197757868096515,2.9999999999999987,5.000000000000001,7.0
2016-01-01,170402080206,6.725310531829607,2.5030978752447015,6.0,8.0
2016-01-01,170402080501,4.686741001913674,0.0,2.999999999999999,6.999999999999999
2016-01-01,170402080502,6.936818485664216,5.0,6.000000000000001,6.999999999999998
2016-01-01,170402080503,7.334861484476381,6.000000000000001,6.999999999999992,6.999999999999992
2016-01-01,170402080504,6.8104037226615475,5.5660842406008815,7.000000000000001,7.000000000000001
2016-01-01,170402080505,7.077400344497812,6.0,7.000000000000002,7.000000000000002
2016-01-01,170402080601,4.874617943825477,2.0,4.9999999999999964,5.999999999999998
2016-01-01,170402080604,4.555057506850849,5.000000000000004,5.000000000000004,5.000000000000004
2016-01-01,170402080305,6.726320592300753,4.999999999999999,6.000000000000002,6.000000000000002
2016-01-01,170402080306,5.888895559951298,5.000000000000001,5.000000000000001,5.9999999999999964
2016-01-01,170402080201,6.179431684697733,2.0,6.0,6.0
2016-01-01,170402080203,6.314154917795928,4.0,5.000000000000003,6.0
2016-01-01,170402080202,8.225803436781979,4.9594054715190765,6.0000000000000036,7.0
2016-01-01,170402080204,6.420604840265836,3.0000000000000004,4.999999999999999,7.0
2016-01-01,170402080208,5.874279428954531,3.0000000000000004,4.0,7.000000000000001
2016-01-01,170402080209,5.056775765280503,3.0,4.0,5.999999999999999
2016-01-01,170402080207,7.527927684068587,4.183678637022555,6.000000000000002,7.0
2016-01-01,170402080210,5.951702419881612,3.0,5.907228268804189,5.999999999999999
2016-01-01,170402080301,7.4781986928559805,4.0,5.708593774348709,10.0
2016-01-01,170402080303,6.144399944296835,4.8275426839273505,4.8275426839273505,6.0000000000000036
2016-01-01,170402080302,5.385380212786524,5.201356051696778,5.201356051696778,5.201356051696778
2016-01-01,170402080304,5.9869941033987395,5.0,5.0,5.999999999999998
2016-01-01,170402080307,5.905784934785302,5.147592379335157,5.147592379335157,6.000000000000001
2016-01-01,170402080308,5.177596549488709,4.8328766293027945,4.8328766293027945,4.8328766293027945
2016-01-01,170402080401,5.470295301059906,4.999999999999999,4.999999999999999,6.000000000000001
2016-01-01,170402080403,4.882523424478444,2.0,5.0,5.999999999999998
2016-01-01,170402080205,6.376001886372951,5.000000000000002,5.000000000000002,6.506837868509433
2016-01-01,170402080402,3.7808731252740713,0.0,3.0,6.000000000000001
2016-01-01,170402080404,6.97585962254004,5.0,6.000000000000002,7.000000000000003
2016-02-01,170402080608,40.602727579021746,38.99896430567234,41.000000000000014,44.000000000000014
2016-02-01,170402080102,17.82304405721233,8.0,10.0,25.19355488942786
2016-02-01,170402080104,17.62195543288931,6.000000000000001,10.389314672220186,29.0
2016-02-01,170402080106,9.806415347152065,6.999999999999994,8.0,10.000000000000007
2016-02-01,170402080107,13.072370553628504,8.0,8.99999999999999,11.000000000000002
2016-02-01,170402080105,12.04471889444689,7.000000000000003,8.532309919388961,9.994014047605898
2016-02-01,170402080108,15.989500937664364,8.49546413238297,8.49546413238297,24.464578663927284
2016-02-01,170402080211,24.002751515143764,9.000000000000002,25.357795866575664,32.26157353637909
2016-02-01,170402080506,39.35048871369803,29.435982248643086,45.48696987660167,50.95381968549092
2016-02-01,170402080602,31.778873575425063,21.474901682099365,35.5373008562983,43.380297203020596
2016-02-01,170402080603,29.796293946415908,21.1266207117561,31.000000000000007,44.00000000000001
2016-02-01,170402080605,37.584928170702334,37.99999999999999,39.99999999999998,42.079053527739134
2016-02-01,170402080607,36.82545443360264,37.99999999999999,37.99999999999999,39.0173646106261
2016-02-01,170402080606,39.17374469824312,39.05931587527864,39.05931587527864,40.498079565439745
2016-02-01,170402080507,43.119738335452375,42.99999999999996,46.000000000000014,47.99999999999999
2016-02-01,170402080101,17.995486658607643,8.0,11.0,27.26752170452094
2016-02-01,170402080103,25.731110051137325,18.999999999999996,25.999999999999996,36.000000000000014
2016-02-01,170402080206,25.046057446867575,10.0,26.0,36.0
2016-02-01,170402080501,15.123251067336005,6.999999999999996,8.999999999999996,22.999999999999996
2016-02-01,170402080502,23.267014665890883,9.000000000000005,22.000000000000004,33.0
2016-02-01,170402080503,31.85615612806424,22.0,29.000000000000004,48.00000000000002
2016-02-01,170402080504,32.31480551392585,22.000000000000004,30.31824267017013,49.01345091869459
2016-02-01,170402080505,41.11891122170263,30.000000000000007,50.61802695178001,50.999999999999964
2016-02-01,170402080601,24.481496583959775,18.000000000000004,22.518470408135858,33.0
2016-02-01,170402080604,34.42922486508838,24.0,39.99999999999997,41.99999999999996
2016-02-01,170402080305,14.173123538153806,7.0,8.999999999999998,19.999999999999996
2016-02-01,170402080306,26.862392300568427,21.0,26.000000000000004,37.99999999999998
2016-02-01,170402080201,19.661158547822367,9.000000000000005,9.999999999999998,30.000000000000004
2016-02-01,170402080203,18.015867634370398,8.0,12.0,25.0
2016-02-01,170402080202,16.13267873789232,9.368657122778782,9.368657122778782,19.636668168717105
2016-02-01,170402080204,15.645511058288998,8.999999999999998,11.000000000000007,20.000000000000004
2016-02-01,170402080208,21.71869928068435,8.999999999999998,21.0,30.999999999999993
2016-02-01,170402080209,21.032969606360634,9.0,20.000000000000004,30.0
2016-02-01,170402080207,19.766898390707958,8.004759266452087,10.999999999999998,29.000000000000007
2016-02-01,170402080210,21.30871110530817,9.271523502706602,21.61577731725352,29.999999999999996
2016-02-01,170402080301,23.2344237905099,8.999999999999998,23.000000000000004,34.0
2016-02-01,170402080303,30.291285685151475,22.0,36.965628310420165,41.000000000000014
2016-02-01,170402080302,31.61179037281829,25.22880632129401,36.99309749020327,38.0
2016-02-01,170402080304,29.35670101395378,21.0,33.0,39.99999999999999
2016-02-01,170402080307,29.99295266305145,25.25717292790465,30.529141667877287,36.879611330356724
2016-02-01,170402080308,33.64495877142224,30.0,36.98776926998792,37.98113093592192
2016-02-01,170402080401,23.97484394976309,10.999999999999995,25.000000000000014,31.000000000000007
2016-02-01,170402080403,23.307297631733256,19.999999999999993,22.999999999999993,28.0
2016-02-01,170402080205,18.559284762642033,8.0,10.000000000000004,28.39050347982823
2016-02-01,170402080402,19.491366243040737,8.0,20.999999999999996,26.000000000000004
2016-02-01,170402080404,27.151787004371542,20.000000000000004,25.38812793875362,35.0
2016-03-01,170402080608,56.20398340516725,47.02671825618352,53.99999999999997,65.99999999999997
2016-03-01,170402080102,35.10428986252062,31.0,34.712974037464065,38.295029739713364
2016-03-01,170402080104,39.193937623646235,32.0,38.0,46.000000000000014
2016-03-01,170402080106,35.69989480887116,30.997494451561234,34.00000000000001,39.97345969323847
2016-03-01,170402080107,39.636804783350726,35.0,39.999999999999986,45.999999999999986
2016-03-01,170402080105,38.004936591488764,32.0,36.99999999999999,43.00000000000001
2016-03-01,170402080108,42.8100909782581,39.066038437298644,43.000000000000014,47.999999999999986
2016-03-01,170402080211,44.88643921086595,39.43928553283707,44.99999999999999,52.22843371513663
2016-03-01,170402080506,44.742766148593525,42.441666806333366,49.27690798104045,54.000000000000014
2016-03-01,170402080602,42.4548570973117,39.21718523371332,43.0,46.00000000000003
2016-03-01,170402080603,40.261880186281665,34.99999999999999,41.0,47.0
2016-03-01,170402080605,46.48277653453309,43.0,46.151701675442794,50.18356046632989
2016-03-01,170402080607,42.55036230815556,39.128447580683165,42.094624740370335,45.02174669039323
2016-03-01,170402080606,44.83248350940796,39.29664631629823,45.27443587225465,49.00000000000001
2016-03-01,170402080507,49.683610149245766,47.000000000000014,50.00000000000008,53.99999999999998
2016-03-01,170402080101,38.35549367267264,35.4528384598964,38.0,41.0
2016-03-01,170402080103,46.26760847957506,31.000000000000004,54.0,56.99999999999999
2016-03-01,170402080206,35.76473341353115,16.0,32.45714259451609,56.0
2016-03-01,170402080501,30.856773924289584,16.0,32.999999999999986,39.0
2016-03-01,170402080502,42.773733016259555,35.00000000000001,44.00000000000002,51.99999999999997
2016-03-01,170402080503,45.373679350637474,42.00000000000002,45.99999999999999,51.000000000000014
2016-03-01,170402080504,35.70661970645292,16.0,41.00000000000001,48.24892613263821
2016-03-01,170402080505,45.559536062077285,43.24054251386083,48.99999999999999,54.000000000000014
2016-03-01,170402080601,40.97102131050228,37.01189354596729,41.013320649030845,45.00000000000001
2016-03-01,170402080604,44.53853153954874,41.00000000000003,43.99999999999999,46.0
2016-03-01,170402080305,30.45607471416737,16.0,33.00000000000001,39.00000000000001
2016-03-01,170402080306,42.32498804157952,37.00000000000003,44.0,50.99999999999999
2016-03-01,170402080201,22.752576574175684,13.999999999999998,16.0,33.0
2016-03-01,170402080203,37.72310659119363,30.999999999999993,37.99999999999999,47.00000000000001
2016-03-01,170402080202,41.67180779790676,38.0,43.00000000000002,50.895623992902784
2016-03-01,170402080204,47.16267285672869,42.00000000000001,49.000000000000014,55.0
2016-03-01,170402080208,29.79259501901236,14.999999999999996,31.0,41.0
2016-03-01,170402080209,31.63467803082357,16.028804026479737,33.0,43.99999999999999
2016-03-01,170402080207,35.7133118186218,27.42907795900311,37.2898941626138,44.99999999999999
2016-03-01,170402080210,39.37460139647189,35.4199403030725,40.99999999999999,47.385357709587076
2016-03-01,170402080301,30.566139063248915,16.0,29.0,42.0
2016-03-01,170402080303,39.41055458967329,34.00000000000001,42.46830629542144,48.00000000000001
2016-03-01,170402080302,45.04571903865177,41.0,46.39479727622549,50.99999999999999
2016-03-01,170402080304,41.603141217421225,36.0,45.052826710648496,50.000000000000014
2016-03-01,170402080307,45.796971392591395,42.0,48.49741943255603,53.216294159266184
2016-03-01,170402080308,48.15556278073674,44.52720818538426,50.00000000000001,53.993220817221314
2016-03-01,170402080401,48.10049637386817,43.51726408095831,49.47542970297031,53.48769037429057
2016-03-01,170402080403,44.73937700235627,40.00000000000001,46.000000000000014,52.99999999999997
2016-03-01,170402080205,42.450334483917,37.99999999999999,44.00000000000001,50.00000000000001
