Date,huc12,mean,25th,50th,75th
2002-01-01,170402080304,2.915323173125097,0.0,1.0,2.999999999999998
2002-01-01,170402080307,1.9377998442891253,0.0,1.0,2.0
2002-01-01,170402080308,0.4941898275542967,0.0,0.0,0.0
2002-01-01,170402080401,1.9517151373244797,0.0,0.0,4.0
2002-01-01,170402080403,4.703205886473207,0.0,4.0,7.000000000000001
2002-01-01,170402080205,1.8987984165811649,0.0,0.0,1.0
2002-01-01,170402080402,3.1385683673544724,0.0,2.0,4.0
2002-01-01,170402080404,7.120947178798321,4.3511042369129225,6.804017389688687,9.0
2002-02-01,170402080608,3.3286066342434824,0.0,2.0,6.000000000000006
2002-02-01,170402080102,6.810815356467597,3.0000000000000004,6.254191311123572,10.061020021494162
2002-02-01,170402080104,10.914476068038848,7.000000000000001,11.958095459301289,13.98662916944583
2002-02-01,170402080106,5.357548330760947,2.4681360050974823,4.999999999999999,9.000000000000002
2002-02-01,170402080107,3.8770843640929353,0.0,2.0,7.000000000000001
2002-02-01,170402080105,3.276531443272822,1.0,2.0,5.0
2002-02-01,170402080108,2.9122594256555234,0.0,0.0,4.0
2002-02-01,170402080211,6.21833868334948,2.321324882066758,5.000000000000002,9.302834840969524
2002-02-01,170402080506,9.99152170237725,7.000000000000002,10.34007609464184,12.287111191316223
2002-02-01,170402080602,13.41920049831122,11.442698944513712,12.186767848569561,14.139404605198258
2002-02-01,170402080603,14.035193024873779,11.6087703493675,13.000000000000012,15.0
2002-02-01,170402080605,5.316945584485897,2.1822390401759484,4.18213295452893,9.247298275064828
2002-02-01,170402080607,1.848407574247698,0.0,1.0,2.1808294495644756
2002-02-01,170402080606,1.8432165680413333,0.0,1.0,2.0
2002-02-01,170402080507,7.205428833911201,3.0000000000000004,7.0000000000000036,10.999999999999998
2002-02-01,170402080101,6.444799343485475,4.0,7.0000000000000036,9.000000000000002
2002-02-01,170402080103,13.132639719038304,9.0,13.000000000000007,14.999999999999996
2002-02-01,170402080206,12.869043715131518,8.537380851732534,12.000000000000002,14.488083284185063
2002-02-01,170402080501,10.809410193516447,7.000000000000003,11.99999999999999,13.999999999999995
2002-02-01,170402080502,9.675451031393708,3.0,10.0,14.000000000000004
2002-02-01,170402080503,11.037321577132074,6.999999999999997,11.000000000000002,14.000000000000004
2002-02-01,170402080504,11.498750748774295,7.0,10.248763867277795,13.212292507477668
2002-02-01,170402080505,9.91234046612716,5.487892657379305,9.389203179262042,12.000000000000004
2002-02-01,170402080601,12.851113600459096,10.09487780304194,12.0,13.133580023598785
2002-02-01,170402080604,6.236580333930925,4.0,5.000000000000002,9.000000000000004
2002-02-01,170402080305,7.130008903636132,5.0,7.000000000000009,9.000000000000005
2002-02-01,170402080306,4.522675578160508,2.0,2.9999999999999996,7.000000000000001
2002-02-01,170402080201,2.942569116962216,1.0,2.0,4.0
2002-02-01,170402080203,4.678480785425438,0.0,1.0,7.0
2002-02-01,170402080202,3.13037251128569,0.0,1.0,5.482779930277382
2002-02-01,170402080204,2.853480617488466,0.0,0.0,2.0
2002-02-01,170402080208,7.0972269437187085,2.0,6.0,10.000000000000002
2002-02-01,170402080209,8.033752539655286,2.999999999999999,7.0,11.03852179398923
2002-02-01,170402080207,7.817835366411164,2.001464238728841,7.0000000000000036,12.269124117491574
2002-02-01,170402080210,6.622126490912154,1.0,5.397234688947129,11.000000000000004
2002-02-01,170402080301,9.355190675987707,5.000000000000002,9.926706635551454,12.0
2002-02-01,170402080303,6.623799295565225,3.0000000000000013,4.384989480364947,9.403634546632453
2002-02-01,170402080302,3.565017520924523,2.0,2.9999999999999996,5.200923820966188
2002-02-01,170402080304,7.862788079619214,4.0,6.999999999999999,9.99999999999999
2002-02-01,170402080307,3.7750271204218078,1.0,2.0,5.0
2002-02-01,170402080308,3.715171680760033,2.0,3.0000000000000036,4.428296661040447
2002-02-01,170402080401,2.3963822425431776,0.0,1.0,3.0000000000000027
2002-02-01,170402080403,6.487521635188188,2.0,4.0,9.0
2002-02-01,170402080205,2.4011820927959815,0.0,0.0,2.0
2002-02-01,170402080402,6.937925195447717,2.0,6.999999999999999,10.999999999999998
2002-02-01,170402080404,8.917739261522698,2.9999999999999996,7.0,12.35544362176761
2002-03-01,170402080608,13.865920221519124,2.0,12.514327908376053,23.000000000000004
2002-03-01,170402080102,10.033736199852216,4.0,8.999999999999998,14.0
2002-03-01,170402080104,11.803935046049611,6.9999999999999964,10.081467089054843,14.072015302526934
2002-03-01,170402080106,7.310588023739401,2.474691348918547,6.956876664395861,10.0
2002-03-01,170402080107,8.279406170357467,2.0,5.999999999999997,11.000000000000002
2002-03-01,170402080105,8.427975885106544,2.4782083719950156,7.000000000000001,11.562363390692683
2002-03-01,170402080108,8.002530069375029,3.0000000000000013,6.0,10.340767126253322
2002-03-01,170402080211,13.60150074499355,8.0,12.320948977025258,17.000000000000004
2002-03-01,170402080506,11.75792929041718,4.354011169720142,8.0,16.0
2002-03-01,170402080602,18.398583256228047,11.999999999999996,16.0,22.778642534189455
2002-03-01,170402080603,16.861306271404985,10.0,15.000000000000004,22.000000000000004
2002-03-01,170402080605,15.28935259744044,5.0,11.269384812779965,23.999999999999996
2002-03-01,170402080607,18.17436385763132,10.024249512905014,18.0,26.999999999999996
2002-03-01,170402080606,16.893163661159097,8.405143289531177,16.0,25.32164714281872
2002-03-01,170402080507,10.2837754428161,4.0,6.000000000000003,13.000000000000002
2002-03-01,170402080101,8.794700473766854,3.0000000000000004,7.0,12.000000000000002
2002-03-01,170402080103,11.86271139323259,8.0,11.999999999999998,14.999999999999988
2002-03-01,170402080206,12.63452734872204,8.0,12.016265835978517,16.0
2002-03-01,170402080501,13.479761002451783,8.0,12.0,18.00000000000001
2002-03-01,170402080502,15.494717550128751,8.999999999999998,14.000000000000005,19.999999999999996
2002-03-01,170402080503,22.27051676210511,12.000000000000007,18.0,30.999999999999996
2002-03-01,170402080504,9.197089204995812,4.256701521354255,8.0,12.27192484875854
2002-03-01,170402080505,10.134312777027496,4.0,6.861218215766683,12.398382774099622
2002-03-01,170402080601,16.31949402201981,9.463222444635083,14.000000000000002,19.999999999999996
2002-03-01,170402080604,19.39913413496886,11.000000000000002,17.999999999999996,24.000000000000004
2002-03-01,170402080305,12.790433123067487,8.0,12.000000000000002,16.0
2002-03-01,170402080306,15.967437931940253,10.999999999999996,16.0,20.000000000000004
2002-03-01,170402080201,4.463678711991821,1.0,2.0,5.999999999999995
2002-03-01,170402080203,13.46272385501933,8.0,12.999999999999991,17.000000000000004
2002-03-01,170402080202,9.150532300690177,3.0000000000000018,7.000000000000005,12.971981238350777
2002-03-01,170402080204,10.217695600195928,5.409015170355632,9.000000000000002,14.000000000000002
2002-03-01,170402080208,13.136353765912661,9.0,13.0,16.0
2002-03-01,170402080209,11.738559620996726,7.000000000000004,12.500844343729351,16.0
2002-03-01,170402080207,13.17471552787544,6.999999999999999,12.444649974190087,17.055502990205998
2002-03-01,170402080210,12.919676734086945,7.0,12.000000000000005,16.999999999999986
2002-03-01,170402080301,15.828733925771632,9.506024495913753,17.0,22.0
2002-03-01,170402080303,15.091045633186875,10.956999101856766,15.0,18.451001548611817
2002-03-01,170402080302,14.587303079110898,10.385518703928982,12.36041968546533,18.0
2002-03-01,170402080304,15.975412669913709,9.999999999999998,13.999999999999996,19.999999999999996
2002-03-01,170402080307,12.919283065852204,8.492555811521408,12.47193762197361,16.295151281933176
2002-03-01,170402080308,15.13226477412754,9.486616190654878,13.479890724117155,19.0
2002-03-01,170402080401,11.91527075540727,7.000000000000004,10.000000000000005,15.00000000000001
2002-03-01,170402080403,14.093798441873718,8.999999999999993,12.000000000000002,16.999999999999996
2002-03-01,170402080205,10.116921640348169,2.410997132514858,9.515300041318035,14.442651437008353
2002-03-01,170402080402,11.927548692353273,8.0,11.00000000000001,15.000000000000002
2002-03-01,170402080404,14.83606761073434,9.393771821825238,12.629801105113769,19.32300347131336
2002-04-01,170402080608,60.96737136647238,46.63927848823488,59.499147016883434,75.0
2002-04-01,170402080102,39.45731744007258,8.306850491095885,31.0,64.0
2002-04-01,170402080104,46.38161426649998,25.0,46.0,62.10381777958649
2002-04-01,170402080106,46.90206274175963,18.000000000000004,45.465279515824456,66.46572849285516
2002-04-01,170402080107,33.90377284175749,11.999999999999998,21.0,54.99999999999999
2002-04-01,170402080105,43.435566420778,11.0,41.0,65.34724516408103
2002-04-01,170402080108,33.52647120535435,15.0,27.880967087770376,50.00000000000001
2002-04-01,170402080211,28.407996827971107,8.408671633062282,19.0,44.29280076570378
2002-04-01,170402080506,35.688539740701636,16.0,29.31939915235942,48.00000000000001
2002-04-01,170402080602,33.51734277581919,16.999999999999996,27.999999999999996,44.25386677475519
2002-04-01,170402080603,42.10551308551238,22.945683403206885,37.490094549487004,54.46704781496703
2002-04-01,170402080605,43.4095712901677,21.999999999999996,38.31104001938078,62.37178874756095
2002-04-01,170402080607,57.31621388371946,35.0,61.00000000000001,77.91421281501384
2002-04-01,170402080606,55.406792586019556,34.99999999999999,54.337288515829236,74.00000000000001
2002-04-01,170402080507,36.62333035122792,17.0,30.999999999999996,51.99999999999999
2002-04-01,170402080101,48.07380336833517,25.000000000000004,40.0,68.0
2002-04-01,170402080103,58.16747087875684,44.999999999999986,56.99999999999999,65.00000000000001
2002-04-01,170402080206,43.717040444359554,23.0,42.00000000000001,59.00000000000001
2002-04-01,170402080501,38.44252310132095,18.999999999999996,35.0,54.0
2002-04-01,170402080502,41.2387993112414,19.0,36.99999999999998,58.0
2002-04-01,170402080503,26.96131434170542,7.000000000000003,19.000000000000004,39.0
2002-04-01,170402080504,30.419680853788215,9.46219503536908,26.195592638802257,44.42662874769785
2002-04-01,170402080505,24.868632593344355,6.741456464294747,19.000000000000007,38.47700474502357
2002-04-01,170402080601,35.03815336034342,19.11733378399397,28.999999999999993,43.00000000000001
2002-04-01,170402080604,26.490193237456285,6.999999999999998,21.999999999999993,37.00000000000001
2002-04-01,170402080305,29.049498671146058,14.000000000000002,24.000000000000007,41.0
2002-04-01,170402080306,37.09155926218637,18.999999999999993,32.99999999999999,54.0
2002-04-01,170402080201,61.004689009710596,40.000000000000014,62.99999999999999,80.0
2002-04-01,170402080203,44.02003591707763,26.00000000000001,37.99999999999999,57.00000000000001
2002-04-01,170402080202,36.68816550366309,18.490027294986547,30.497344324683812,52.48211910941735
2002-04-01,170402080204,46.426650449446235,25.999999999999993,48.000000000000014,64.0
2002-04-01,170402080208,48.54694077788653,28.999999999999993,40.99999999999999,59.00000000000001
2002-04-01,170402080209,45.288995044226645,27.003069089387225,40.0,56.0
2002-04-01,170402080207,36.87342197800015,16.999999999999996,30.073071356170026,54.0
2002-04-01,170402080210,39.258237115237684,21.0,34.408523442359716,54.0
2002-04-01,170402080301,27.880851503737382,12.000000000000002,21.999999999999996,38.031476550760544
2002-04-01,170402080303,30.253471762166768,13.999999999999998,23.000000000000004,36.25818542789945
2002-04-01,170402080302,31.410250789649616,14.371745303626035,28.000000000000007,44.287811941122285
2002-04-01,170402080304,30.341373567481714,14.999999999999993,23.999999999999993,41.00000000000001
2002-04-01,170402080307,34.27245564064981,18.481992885477695,32.28855770795579,48.715479961914646
2002-04-01,170402080308,32.109496309838384,15.000000000000009,26.000000000000007,43.4851732982343
2002-04-01,170402080401,32.49798936089415,13.520707901961378,27.000000000000007,49.000000000000014
2002-04-01,170402080403,30.617236125985492,10.999999999999996,22.999999999999996,46.00000000000001
2002-04-01,170402080205,30.6332829530424,13.000000000000002,23.000000000000004,44.46451046817709
2002-04-01,170402080402,36.117321265985844,17.000000000000004,33.99999999999999,52.0
2002-04-01,170402080404,25.80480853273504,7.000000000000001,17.25195903047468,38.4116366067336
2002-05-01,170402080608,89.57882354783854,62.528346394332246,82.49375411321105,110.48953231696755
2002-05-01,170402080102,73.46445049332814,52.18974159511499,70.00000000000001,93.27522187260192
2002-05-01,170402080104,79.45019959339251,52.070178780196244,80.0325394024666,107.11011595134961
2002-05-01,170402080106,82.09174686613733,66.0,82.00000000000001,98.00000000000001
2002-05-01,170402080107,79.73875561468147,60.000000000000014,79.99999999999999,98.0
2002-05-01,170402080105,66.97837665007988,40.40741115041267,62.42391348972403,86.0
2002-05-01,170402080108,78.13190322221199,58.00000000000002,74.00000000000004,95.0
2002-05-01,170402080211,84.19889526196255,60.00000000000001,81.00000000000001,104.0
2002-05-01,170402080506,62.62940222244759,38.00000000000001,57.99999999999999,84.99999999999999
2002-05-01,170402080602,68.91152757378028,50.00000000000001,68.00000000000001,87.00000000000003
2002-05-01,170402080603,93.01802734291216,75.0,96.49539417114559,114.48001639017238
2002-05-01,170402080605,70.93317281666104,44.515196750752075,61.33507997928453,87.34139983892383
2002-05-01,170402080607,86.12505920156417,54.000000000000014,75.0,114.0
2002-05-01,170402080606,87.94069422579066,51.417073738078635,73.00000000000003,125.0
2002-05-01,170402080507,50.42188806308452,24.498279770059888,42.50447469444115,68.48231892569545
2002-05-01,170402080101,74.8043178138482,58.42427746440817,73.45620360014443,92.00000000000001
2002-05-01,170402080103,119.7875580016057,110.00000000000001,125.99999999999999,137.0
2002-05-01,170402080206,98.74140513977643,81.00000000000001,105.0,122.00000000000001
2002-05-01,170402080501,92.49734957454086,72.99999999999999,94.0,113.00000000000004
2002-05-01,170402080502,109.20845330233263,87.0,111.0,133.0
2002-05-01,170402080503,70.73499128736024,47.99999999999999,68.00000000000001,90.0
2002-05-01,170402080504,84.58701462107419,60.0,86.18791676593246,108.37183117014996
2002-05-01,170402080505,47.42816975458,16.0,43.46576347714722,73.0
2002-05-01,170402080601,79.24736075642329,62.0,77.11384435504647,96.202027550343
2002-05-01,170402080604,60.12037736150034,36.0,50.00000000000001,69.00000000000001
2002-05-01,170402080305,75.07576718583255,55.0,74.51362640877994,94.48591703434053
2002-05-01,170402080306,81.02638128055197,57.99999999999998,74.99999999999999,94.99999999999999
2002-05-01,170402080201,107.55724173417046,94.00000000000003,107.99999999999993,120.99999999999999
2002-05-01,170402080203,118.65587152930834,101.0,120.00000000000006,136.0
2002-05-01,170402080202,112.19284602770294,96.0,111.46561212223696,128.0
2002-05-01,170402080204,127.96908906702436,111.33181828958911,126.36819851605334,144.19403927360136
2002-05-01,170402080208,123.95495841594253,109.00000000000001,124.00000000000001,141.0
2002-05-01,170402080209,117.25810403103043,101.00087232023228,116.99999999999997,133.0
2002-05-01,170402080207,110.50415797696635,91.34224903938521,110.43709283016112,128.25134785547712
2002-05-01,170402080210,106.15076184503005,84.00000000000001,106.0,128.37995888565203
2002-05-01,170402080301,100.33900027722612,83.0,102.47479166024193,118.46971062107713
2002-05-01,170402080303,93.64670697193299,76.0,94.4827713507163,110.00000000000001
2002-05-01,170402080302,75.89407251526382,53.0,71.99999999999999,96.33893362982754
2002-05-01,170402080304,83.83481242211704,59.0,83.00496397489562,106.01376321517417
2002-05-01,170402080307,93.01671803515593,69.00000000000001,89.34494709756676,112.48076326960786
2002-05-01,170402080308,76.21372601538498,46.00000000000001,65.49427546735133,96.00000000000003
2002-05-01,170402080401,92.42576551089125,67.0,90.00000000000003,111.49862815020822
2002-05-01,170402080403,95.04595288602302,70.99999999999999,90.0,116.00000000000001
2002-05-01,170402080205,96.35478130035699,78.50578693872002,94.00000000000003,114.48946622207846
2002-05-01,170402080402,99.0205877729116,77.0,99.0,119.99999999999999
2002-05-01,170402080404,72.39701593145747,44.99999999999999,68.0,92.62767094488953
2002-06-01,170402080608,90.66873290001722,39.00000000000001,81.48261200238883,141.4950674295055
2002-06-01,170402080102,94.75037125249922,72.0,97.00000000000001,119.00000000000001
2002-06-01,170402080104,98.96709188790865,68.0,101.00000000000001,130.0
2002-06-01,170402080106,97.13557085726252,72.48397498681534,99.5018484972523,121.93935850814002
2002-06-01,170402080107,94.22536924238246,64.0,94.00000000000003,121.99999999999997
2002-06-01,170402080105,85.36294850004668,48.48975683093948,82.48653774759507,116.48317548441533
2002-06-01,170402080108,90.93141712758283,48.499037113240504,88.52077139413419,130.51460469580314
2002-06-01,170402080211,70.90899930607992,36.0,66.0,103.00000000000001
2002-06-01,170402080506,57.51739659909528,22.376137099333544,48.0,87.0
2002-06-01,170402080602,51.7056069519728,19.17438761227939,47.40875385066745,77.37728159690775
2002-06-01,170402080603,94.98170829684355,65.00000000000004,96.0,125.00000000000001
2002-06-01,170402080605,57.88002780052379,10.476363984192467,42.0,99.0
2002-06-01,170402080607,86.92400918978478,35.0,94.99999999999999,130.0
2002-06-01,170402080606,96.25358179855823,49.38275704233548,101.33599543109733,145.00000000000003
2002-06-01,170402080507,46.88828598604549,9.0,29.999999999999996,68.99999999999999
2002-06-01,170402080101,86.28228694173688,59.25850916632511,85.99999999999999,112.0
2002-06-01,170402080103,121.26986369132992,105.00000000000001,125.0,140.0
2002-06-01,170402080206,103.51128863030699,78.02472372110559,104.99999999999999,130.0
2002-06-01,170402080501,98.3029753313732,69.99999999999997,99.99999999999999,129.0
2002-06-01,170402080502,86.42402572538974,46.00000000000001,88.00000000000001,124.00000000000001
2002-06-01,170402080503,57.950909901580516,21.000000000000004,49.99999999999999,87.99999999999999
2002-06-01,170402080504,89.8486123487431,54.99999999999999,94.99999999999999,124.18261074529262
2002-06-01,170402080505,40.0769998705413,3.0,23.999999999999996,68.48983557742662
2002-06-01,170402080601,87.39994326297627,62.111149177201455,86.00000000000001,114.00000000000001
2002-06-01,170402080604,36.83906729789437,4.0,10.000000000000002,39.99999999999999
2002-06-01,170402080305,87.25591617320865,52.50671984448837,84.5059273970016,118.46464735962734
2002-06-01,170402080306,75.2570691583831,30.000000000000007,70.0,113.0
2002-06-01,170402080201,121.43851337082592,103.00000000000004,125.00000000000003,142.0
2002-06-01,170402080203,110.19984728043069,80.99999999999999,109.99999999999999,139.00000000000006
2002-06-01,170402080202,94.77912041459933,67.00000000000001,90.50021647658131,119.48069653388357
2002-06-01,170402080204,116.95912551179747,74.0,122.41548812775169,156.39797878335946
2002-06-01,170402080208,112.9317697280097,88.0,114.00000000000006,138.0
2002-06-01,170402080209,109.43670415059256,83.49468253745732,110.98743147005008,136.00000000000003
2002-06-01,170402080207,99.98547563363036,67.30657281167058,99.27565958150689,133.0
2002-06-01,170402080210,85.74650002915504,48.0,84.00000000000001,120.0
2002-06-01,170402080301,100.19367409654937,74.00000000000003,98.47575070715396,126.00000000000001
2002-06-01,170402080303,94.49841159648092,56.10673498892186,96.17908733706841,130.0
2002-06-01,170402080302,67.13749344929678,28.769068199509615,58.83329016176754,98.50992723530834
2002-06-01,170402080304,86.64518262766548,47.000000000000014,89.0,124.0
2002-06-01,170402080307,81.5949058613316,46.50490556344409,76.99999999999999,115.00000000000001
2002-06-01,170402080308,58.89949886162109,8.0,43.48361780560214,98.99999999999999
2002-06-01,170402080401,68.19947732891532,24.000000000000004,62.99999999999999,106.00000000000001
2002-06-01,170402080403,84.95574143397133,46.0,81.99999999999999,120.0
2002-06-01,170402080205,89.24545761968385,51.0,82.99999999999996,123.99999999999996
2002-06-01,170402080402,100.47136803938169,71.00000000000001,103.99999999999999,132.0
2002-06-01,170402080404,67.24814292179168,25.558107933474563,59.36902359841402,104.00000000000001
2002-07-01,170402080608,132.05310135786814,88.53294549331994,128.49588305297354,194.5047031121365
2002-07-01,170402080102,106.13714963109054,78.54881453845229,106.66732894686108,134.49732898883147
