Date,huc12,mean,25th,50th,75th
2005-01-01,170402080608,3.862077026158608,1.0,2.0,6.000000000000002
2005-01-01,170402080102,7.192087690563187,1.0,5.225391247497242,14.0
2005-01-01,170402080104,11.98974239939276,3.0000000000000004,15.000000000000002,17.999999999999996
2005-01-01,170402080106,4.747809601191683,1.0,1.0,3.0
2005-01-01,170402080107,4.61623445943888,1.0,1.0,3.0
2005-01-01,170402080105,3.4863190363406558,1.0,1.0,2.0
2005-01-01,170402080108,5.416216153151748,1.0,1.0,5.0
2005-01-01,170402080211,13.083686472060386,6.0,17.0,18.485194018920353
2005-01-01,170402080506,3.799258051260438,1.0,3.0000000000000013,5.2559371680892495
2005-01-01,170402080602,4.1000218102860115,1.0,2.0,5.2902637870202955
2005-01-01,170402080603,5.539730875772844,1.0,4.0,8.0
2005-01-01,170402080605,2.2094809109485665,1.0,1.0,3.0000000000000004
2005-01-01,170402080607,2.4894860017975238,1.0,1.0,3.0
2005-01-01,170402080606,2.1862486802308916,0.0,1.0,2.0
2005-01-01,170402080507,3.3363998322668413,0.0,2.0,4.0
2005-01-01,170402080101,7.207348725595033,2.0,6.0,13.0
2005-01-01,170402080103,16.09023373115013,2.0,19.0,25.0
2005-01-01,170402080206,14.293132086703421,5.0,17.0,22.0
2005-01-01,170402080501,7.934341450467925,1.0,2.0,17.0
2005-01-01,170402080502,13.906112697499005,3.0000000000000004,14.0,24.000000000000007
2005-01-01,170402080503,7.871007015703845,2.0,5.0,14.0
2005-01-01,170402080504,9.673116575028413,2.0,8.0,17.0
2005-01-01,170402080505,4.762435935538103,0.0,2.0,6.000000000000003
2005-01-01,170402080601,6.077042536761717,1.0,3.0,11.0
2005-01-01,170402080604,1.892881411594543,0.0,1.0,3.000000000000001
2005-01-01,170402080305,4.682158185113213,1.0,2.0,2.0
2005-01-01,170402080306,4.985215440759936,1.0,2.0,5.000000000000003
2005-01-01,170402080201,6.335286779321618,2.0,2.9999999999999996,9.0
2005-01-01,170402080203,13.883131974999582,4.0,16.999999999999993,19.0
2005-01-01,170402080202,6.261818839133244,1.0,4.0,11.0
2005-01-01,170402080204,13.943096392304517,14.0,16.0,18.00000000000001
2005-01-01,170402080208,13.209311314529181,2.0,17.000000000000004,20.00000000000001
2005-01-01,170402080209,16.629900206419855,14.644636281019977,20.34446211296178,22.00000000000002
2005-01-01,170402080207,11.1664336659475,2.0,14.286437969605274,19.398071329283358
2005-01-01,170402080210,10.719706202785433,2.0,9.15318430671935,19.181816663105682
2005-01-01,170402080301,13.605242205070677,8.0,15.0,20.0
2005-01-01,170402080303,5.611592475810615,2.005979471522399,5.000000000000002,7.000000000000001
2005-01-01,170402080302,4.039656056856407,2.1689630935177058,3.0000000000000004,4.999999999999998
2005-01-01,170402080304,12.145011173558027,2.0,11.0,21.000000000000004
2005-01-01,170402080307,8.036265296839398,2.1520248681530165,5.236534709238344,16.0
2005-01-01,170402080308,5.896111350113442,3.000000000000001,4.0,5.301689368708682
2005-01-01,170402080401,12.043938684851163,2.0,16.0,19.999999999999996
2005-01-01,170402080403,12.772364703013379,2.0,17.0,19.0
2005-01-01,170402080205,6.1936089418968905,1.0,2.0,14.0
2005-01-01,170402080402,5.069685631744841,1.0,2.0,2.0
2005-01-01,170402080404,13.666283284184203,2.0,18.000000000000025,21.4808788848584
2005-02-01,170402080608,12.582286407835687,6.0,11.00000000000001,20.998249730026792
2005-02-01,170402080102,5.8655262257668355,1.0,3.0000000000000004,9.305871675640399
2005-02-01,170402080104,8.119736655457224,1.0,4.0,10.000000000000002
2005-02-01,170402080106,2.820004365576616,1.0,1.0,3.0
2005-02-01,170402080107,2.3373263127644495,1.0,1.0,1.0
2005-02-01,170402080105,2.131783163284556,0.0,1.0,1.0
2005-02-01,170402080108,1.6942907601682287,0.0,1.0,1.0
2005-02-01,170402080211,11.185986738721462,3.0000000000000013,9.26351763994051,18.569752533675622
2005-02-01,170402080506,5.945114619384069,1.0,4.0,8.999999999999998
2005-02-01,170402080602,7.653510014498668,2.4944240761888103,6.41008900605504,10.647303934577494
2005-02-01,170402080603,8.041627921631537,2.0,6.08761387502564,11.0
2005-02-01,170402080605,6.064357617052105,2.402690361406117,6.153108160902469,9.30977742757887
2005-02-01,170402080607,6.680820892654604,4.0,6.084248852894124,8.999999999999995
2005-02-01,170402080606,4.699510820637966,1.0,4.298427044341849,7.0
2005-02-01,170402080507,6.013674917398135,1.0,4.0,9.000000000000004
2005-02-01,170402080101,7.086806323236784,1.0,8.0,10.434848609173711
2005-02-01,170402080103,20.146970160870687,9.0,14.999999999999996,34.00000000000001
2005-02-01,170402080206,17.021493066038996,3.000000000000001,12.0,32.0
2005-02-01,170402080501,9.098486161897423,2.0,6.000000000000002,12.000000000000004
2005-02-01,170402080502,11.254356758767704,1.0,8.999999999999996,14.999999999999993
2005-02-01,170402080503,8.424141071716083,2.0,6.000000000000004,13.000000000000004
2005-02-01,170402080504,12.202260528936579,3.0000000000000004,9.523175383877158,17.1169947989449
2005-02-01,170402080505,7.074588462540928,1.0,4.0,9.404925713007286
2005-02-01,170402080601,10.596312340165966,5.539864256994447,8.503912976036867,13.40860925133853
2005-02-01,170402080604,4.7258211340276075,1.0,4.0,6.9999999999999964
2005-02-01,170402080305,6.80454003626629,1.0,4.809887552759742,11.000000000000007
2005-02-01,170402080306,4.272784343779932,1.0,1.0,7.000000000000001
2005-02-01,170402080201,4.661428464330827,0.0,2.0,6.0
2005-02-01,170402080203,13.059420017663882,1.0,17.99999999999999,21.00000000000001
2005-02-01,170402080202,3.0798167595310098,1.0,1.0,2.4986639595676983
2005-02-01,170402080204,8.856554507202816,1.0,1.0,18.000000000000004
2005-02-01,170402080208,18.61432448678649,13.0,21.000000000000014,22.999999999999996
2005-02-01,170402080209,21.315362584863177,19.99999999999999,23.00000000000001,25.0
2005-02-01,170402080207,11.372077442503377,1.0,6.40413259699058,22.70019678964272
2005-02-01,170402080210,11.023520387386508,2.0,9.000000000000002,20.0
2005-02-01,170402080301,15.85143806705721,4.482359611435195,13.000000000000002,29.0
2005-02-01,170402080303,6.230891464019867,0.0,2.0232492227961028,7.0
2005-02-01,170402080302,3.618146505296082,0.0,1.0,4.025960909302744
2005-02-01,170402080304,8.448650330936456,1.0,4.0,10.999999999999998
2005-02-01,170402080307,7.963953077142615,1.0,5.426899792776791,12.278584872937534
2005-02-01,170402080308,4.930295945161756,1.0,2.35554994013634,6.5172917823582575
2005-02-01,170402080401,5.492293816196763,1.0,3.0000000000000018,8.0
2005-02-01,170402080403,7.561159381555123,1.0,6.000000000000001,10.0
2005-02-01,170402080205,2.8335361991815873,0.0,1.0,1.0
2005-02-01,170402080402,5.834234687322131,1.0,1.0,8.0
2005-02-01,170402080404,9.931018636817235,1.0,7.0,15.000000000000004
2005-03-01,170402080608,35.432711629887805,14.0,28.0,65.0
2005-03-01,170402080102,9.841037046403583,4.450322354020869,8.195328020551838,14.185627068704692
2005-03-01,170402080104,15.551313050713789,3.0000000000000004,11.803882892751266,21.000000000000004
2005-03-01,170402080106,11.248902459381041,4.0,11.496100073670881,16.45989422599021
2005-03-01,170402080107,10.503098866458002,4.0,10.0,16.0
2005-03-01,170402080105,11.721985446381279,4.999999999999999,10.191755573742036,17.000000000000004
2005-03-01,170402080108,11.298211581578716,5.123657473073148,9.122121438721496,15.000000000000004
2005-03-01,170402080211,16.175607714434896,8.377817042973218,14.300992080899084,20.999999999999996
2005-03-01,170402080506,14.893201485356666,3.0,12.334609078874538,23.000000000000004
2005-03-01,170402080602,14.839021891949317,6.1981372485608945,13.221343114431837,20.999999999999996
2005-03-01,170402080603,14.733062308143369,5.000000000000001,12.000000000000002,20.923525941926638
2005-03-01,170402080605,16.48957380781475,6.1693535018982475,16.0,24.230985646194398
2005-03-01,170402080607,20.473767019221494,10.051657715830759,18.999999999999996,29.099916065008767
2005-03-01,170402080606,17.424284955361923,5.38039994818891,16.0,26.576105146771983
2005-03-01,170402080507,14.533906122857994,3.0000000000000013,11.0,22.00000000000001
2005-03-01,170402080101,9.301328654901354,4.0,8.395741270191296,12.392135360693555
2005-03-01,170402080103,17.0574678326218,1.0,13.999999999999998,26.000000000000007
2005-03-01,170402080206,23.14156146727629,7.0,19.4748429707159,30.000000000000004
2005-03-01,170402080501,14.391789977754172,4.999999999999999,10.999999999999998,20.0
2005-03-01,170402080502,16.84300874477148,4.0,13.000000000000002,23.000000000000007
2005-03-01,170402080503,16.917955643562117,4.999999999999999,14.000000000000007,24.999999999999996
2005-03-01,170402080504,16.171830491581666,2.0,10.201513323634815,25.45729321356998
2005-03-01,170402080505,15.85774290857411,2.0,10.999999999999998,24.0
2005-03-01,170402080601,16.5109706145849,8.0,14.000000000000002,22.0
2005-03-01,170402080604,16.6043431174452,7.000000000000001,15.000000000000005,24.000000000000004
2005-03-01,170402080305,18.14925230683458,6.0,15.000000000000005,25.00000000000001
2005-03-01,170402080306,17.666235620786143,10.0,16.0,23.000000000000004
2005-03-01,170402080201,6.284401127581585,0.0,1.0,12.000000000000002
2005-03-01,170402080203,17.072236055709894,8.999999999999996,16.0,23.000000000000014
2005-03-01,170402080202,11.494015895727731,5.499140821684831,10.0,16.0
2005-03-01,170402080204,12.964970235419088,4.999999999999999,11.000000000000002,17.000000000000004
2005-03-01,170402080208,17.767225608892584,7.000000000000001,15.000000000000002,24.000000000000014
2005-03-01,170402080209,20.44561075292304,9.0,17.008311332192676,26.00000000000001
2005-03-01,170402080207,16.7432234145203,6.378145152734735,14.999999999999998,23.29194547055962
2005-03-01,170402080210,15.405214197075793,6.6877069792737975,13.000000000000002,21.000000000000004
2005-03-01,170402080301,22.42873618798668,8.999999999999998,19.475900544019087,29.000000000000007
2005-03-01,170402080303,15.263426549767539,6.5233714268714555,12.452969582557188,20.000000000000007
2005-03-01,170402080302,13.439567729995431,7.0,12.059967119268261,18.027236535902787
2005-03-01,170402080304,20.54044781644727,11.000000000000002,18.000000000000004,27.999999999999996
2005-03-01,170402080307,16.977990252616483,10.000000000000004,16.4835318556672,21.429582014492144
2005-03-01,170402080308,16.846599140855645,8.0,15.000000000000002,22.0
2005-03-01,170402080401,13.489641812572437,6.999999999999996,12.000000000000002,19.49333009287982
2005-03-01,170402080403,15.745857356687353,8.0,14.0,20.0
