Date,huc12,mean,25th,50th,75th
2008-01-01,170402080608,4.2275672062114715,0.0,3.000000000000003,6.000000000000002
2008-01-01,170402080102,3.2858528111009666,1.0,2.280248854256402,5.0
2008-01-01,170402080104,3.3496247389911606,0.0,2.3679108126895434,4.0
2008-01-01,170402080106,3.762732868205036,2.6195890612064714,2.6195890612064714,5.000000000000002
2008-01-01,170402080107,1.417287725801752,0.0,0.0,2.0
2008-01-01,170402080105,2.606234662402869,1.0,2.2802906586524276,4.0
2008-01-01,170402080108,2.2677900828229367,0.0,1.0,4.130872917337257
2008-01-01,170402080211,1.9957250898965206,0.0,0.0,2.3248543838215525
2008-01-01,170402080506,7.274759703802021,2.3794263007350005,4.320734489370338,9.0
2008-01-01,170402080602,4.372067214020476,0.0,2.181061791586153,6.130406370566171
2008-01-01,170402080603,6.669151235697381,3.0000000000000004,4.502304808579603,9.540872367506477
2008-01-01,170402080605,3.83925624851914,1.0,2.1638942425941354,4.230984986368834
2008-01-01,170402080607,1.8440958901171947,1.0,1.0,1.0
2008-01-01,170402080606,3.0033356201334156,1.0,1.0,3.0000000000000004
2008-01-01,170402080507,6.799486621814784,2.9999999999999996,6.000000000000001,9.0
2008-01-01,170402080101,1.065939569541275,0.0,0.0,1.0
2008-01-01,170402080103,2.302302176780367,0.0,0.0,2.0
2008-01-01,170402080206,5.440842894303301,1.0,2.001696061707335,5.977981889555832
2008-01-01,170402080501,5.230051104159527,1.0,2.999999999999998,6.999999999999998
2008-01-01,170402080502,3.3188217448438255,0.0,1.0,3.0000000000000004
2008-01-01,170402080503,4.562381301119087,1.0,2.0,4.0
2008-01-01,170402080504,4.765242079318166,2.089606912223436,3.0000000000000013,6.0
2008-01-01,170402080505,7.86571701061134,2.0,4.999999999999998,11.999999999999995
2008-01-01,170402080601,3.5826422159473634,0.0,1.0,4.0
2008-01-01,170402080604,3.5852530632817583,0.0,0.0,5.000000000000002
2008-01-01,170402080305,1.3025090925005656,0.0,1.0,1.0
2008-01-01,170402080306,0.9985094484597051,0.0,0.0,1.0
2008-01-01,170402080201,1.9984340595758698,1.0,1.0,2.9999999999999987
2008-01-01,170402080203,4.13984552205207,1.0,1.0,2.9999999999999982
2008-01-01,170402080202,1.9950873296405938,0.0,1.0,3.0000000000000018
2008-01-01,170402080204,2.9054312951566437,1.0,1.0,3.000000000000001
2008-01-01,170402080208,4.953171208125326,1.0,2.0,5.0
2008-01-01,170402080209,5.169657940543647,1.0,2.0,7.000000000000003
2008-01-01,170402080207,4.604640057571837,1.0,1.0,5.353225634877509
2008-01-01,170402080210,3.114650101926193,0.0,1.0,3.0000000000000013
2008-01-01,170402080301,6.202392446845757,0.0,4.37393777033495,10.000000000000002
2008-01-01,170402080303,2.8609630615708355,0.0,0.0,3.0000000000000004
2008-01-01,170402080302,2.421676430885952,0.0,0.0,1.0
2008-01-01,170402080304,4.690998518834658,0.0,2.0,6.9999999999999964
2008-01-01,170402080307,2.1468399750835307,0.0,0.0,1.0
2008-01-01,170402080308,1.319356036276997,0.0,1.0,1.0
2008-01-01,170402080401,0.4216779524748822,0.0,0.0,0.0
2008-01-01,170402080403,1.8635416710726642,0.0,0.0,1.0
2008-01-01,170402080205,2.7685230828551277,0.0,1.0,4.0
2008-01-01,170402080402,1.3192626800391165,0.0,0.0,1.0
2008-01-01,170402080404,3.947214515584863,1.0,1.0,3.0000000000000004
2008-02-01,170402080608,2.8526612655436905,1.0,2.0,4.464715526015512
2008-02-01,170402080102,6.157842382209765,4.176851232207438,6.372674723390676,8.0
2008-02-01,170402080104,5.62517987555277,1.0,5.249154305017866,9.0
2008-02-01,170402080106,5.633908504734491,4.0,6.02163553831122,8.0
2008-02-01,170402080107,2.011322075320811,0.0,1.0,4.0
2008-02-01,170402080105,5.0809970840247765,4.579690020469912,6.0,7.000000000000002
2008-02-01,170402080108,3.8850132333822334,0.0,4.0,5.507622426406959
2008-02-01,170402080211,1.8983560786899243,0.0,1.0,2.9999999999999996
2008-02-01,170402080506,6.487244935706469,3.0000000000000013,5.268690626817885,9.0
2008-02-01,170402080602,4.60512639616457,1.0,2.153327012173425,6.0
2008-02-01,170402080603,7.7020794645493424,4.457326985426251,8.0,10.451676779189075
2008-02-01,170402080605,4.656896113980145,1.0,4.310944475181919,6.999999999999998
2008-02-01,170402080607,4.577956294400023,2.0,5.053388047393659,6.102446053278977
2008-02-01,170402080606,3.738384214675149,1.0,4.236884604927138,6.000000000000001
2008-02-01,170402080507,5.14456170910281,1.0,4.0,8.999999999999998
2008-02-01,170402080101,1.495596097057788,0.0,0.0,3.0
2008-02-01,170402080103,2.8024523297686117,0.0,2.0,4.999999999999997
2008-02-01,170402080206,5.596536158675203,2.0,5.478976512278472,8.0
2008-02-01,170402080501,6.085540793642555,2.0,6.000000000000001,8.999999999999995
2008-02-01,170402080502,3.1365158420260433,0.0,2.0,5.0
