Date,huc12,mean,25th,50th,75th
2011-01-01,170402080608,8.399955548228718,4.573805354732893,8.522124699246683,11.000000000000016
2011-01-01,170402080102,6.742160676455548,0.0,3.0,16.77998051038431
2011-01-01,170402080104,5.924568349565402,0.0,2.0,14.0
2011-01-01,170402080106,5.643808637271477,0.0,0.0,12.0
2011-01-01,170402080107,2.683920180123449,0.0,0.0,3.0000000000000004
2011-01-01,170402080105,6.652074687766814,0.0,3.0,16.0
2011-01-01,170402080108,4.40223959746442,0.0,0.0,6.0
2011-01-01,170402080211,3.6177436075913834,0.0,0.0,4.0
2011-01-01,170402080506,4.756019680346901,1.0,4.469601668713856,7.000000000000003
2011-01-01,170402080602,5.778337774068251,0.0,4.999999999999999,9.0
2011-01-01,170402080603,4.787068948030345,0.0,2.0,7.0
2011-01-01,170402080605,5.3836091752301,2.3153583424538624,6.309975519711616,8.33461048050843
2011-01-01,170402080607,6.100024229749029,4.0,6.000000000000002,8.0
2011-01-01,170402080606,6.8982134690809005,5.000000000000001,7.000000000000001,8.328391705276841
2011-01-01,170402080507,4.797640031335687,1.0,5.000000000000002,7.000000000000001
2011-01-01,170402080101,9.465163340341176,0.0,10.0,16.46416376276113
2011-01-01,170402080103,4.774997524791412,0.0,1.0,6.000000000000001
2011-01-01,170402080206,2.789282080340224,0.0,0.0,2.9999999999999996
2011-01-01,170402080501,6.090780190984227,0.0,3.000000000000001,12.0
2011-01-01,170402080502,3.9802541782357146,0.0,2.0,4.0
2011-01-01,170402080503,4.446670747890475,0.0,0.0,8.0
2011-01-01,170402080504,2.2007881798693205,0.0,0.0,2.0
2011-01-01,170402080505,3.701803183711398,0.0,3.0000000000000004,6.000000000000001
2011-01-01,170402080601,4.116029574396474,0.0,0.0,5.0
2011-01-01,170402080604,7.047181342856359,4.999999999999999,8.0,9.000000000000002
2011-01-01,170402080305,2.4311395727950518,0.0,0.0,0.0
2011-01-01,170402080306,5.214118907685811,0.0,0.0,11.000000000000002
2011-01-01,170402080201,4.874728164047622,0.0,2.0,9.0
2011-01-01,170402080203,1.6729609322075458,0.0,0.0,0.0
2011-01-01,170402080202,2.440451719804531,0.0,0.0,3.0
2011-01-01,170402080204,3.0283319085741387,0.0,0.0,5.0
2011-01-01,170402080208,2.62316085414017,0.0,0.0,4.0
2011-01-01,170402080209,3.7969750401458695,0.0,1.0,5.999999999999999
2011-01-01,170402080207,2.3550026371057493,0.0,0.0,2.0
2011-01-01,170402080210,3.1249824760235096,0.0,0.0,3.0
2011-01-01,170402080301,3.7496994087270568,0.0,0.0,6.598301963993453
2011-01-01,170402080303,13.287762489793174,0.0,17.999858138273456,21.0
2011-01-01,170402080302,14.439327723480599,13.0,18.37326123422963,18.37326123422963
2011-01-01,170402080304,13.55189338910453,0.0,19.000000000000004,21.000000000000004
