Date,huc12,mean,25th,50th,75th
2013-01-01,170402080608,2.0214958421748,1.0,1.0,2.999999999999998
2013-01-01,170402080102,1.4481484252263035,0.0,0.0,0.0
2013-01-01,170402080104,3.5257680340474233,0.0,0.0,8.0
2013-01-01,170402080106,4.792769528728211,0.0,7.0,7.0
2013-01-01,170402080107,0.32569445373206185,0.0,0.0,0.0
2013-01-01,170402080105,2.7245607543414185,0.0,3.0,4.0
2013-01-01,170402080108,1.110236220472441,0.0,0.0,3.0
2013-01-01,170402080211,0.5031467096724942,0.0,0.0,1.0
2013-01-01,170402080506,1.29158381615695,0.0,1.0,2.0
2013-01-01,170402080602,0.6697193547556364,0.0,0.0,0.0
2013-01-01,170402080603,0.6235430549915846,0.0,0.0,1.0
2013-01-01,170402080605,1.4230100572638937,0.0,1.0,2.2506476547355443
2013-01-01,170402080607,0.7476138729169168,0.0,0.0,1.0
2013-01-01,170402080606,1.825211626130511,1.0,1.0,2.9999999999999987
2013-01-01,170402080507,2.6099913475890633,1.0,2.0,5.0
2013-01-01,170402080101,1.298664473112239,0.0,0.0,0.0
2013-01-01,170402080103,8.827352742044686,7.0,9.0,10.0
2013-01-01,170402080206,2.921985815602837,1.0,3.0,4.0
2013-01-01,170402080501,6.130718954248366,0.0,9.0,9.0
2013-01-01,170402080502,2.192433650901667,0.0,0.0,5.0
2013-01-01,170402080503,1.0231065378109598,0.0,0.0,0.0
2013-01-01,170402080504,2.3166293560182076,0.0,1.0,3.0
2013-01-01,170402080505,1.0315814315363878,0.0,1.0,2.2751240404418644
2013-01-01,170402080601,3.131237599097957,0.0,0.0,8.0
2013-01-01,170402080604,1.3163967229666034,0.0,1.0,3.000000000000002
2013-01-01,170402080305,0.2242586273613114,0.0,0.0,0.0
2013-01-01,170402080306,0.23152427303586767,0.0,0.0,0.0
2013-01-01,170402080201,0.2575107296137339,0.0,0.0,0.0
2013-01-01,170402080203,1.8643520250280545,0.0,0.0,4.0
2013-01-01,170402080202,1.0951418183774382,0.0,0.0,3.0
2013-01-01,170402080204,1.7577000048811442,0.0,2.0,3.0
2013-01-01,170402080208,3.689575063154096,2.0,2.9999999999999996,5.0
