Year,huc12,histogram
2014,170402080305,"{71=65.0, 90=10.0, 11=122.0, 23=1.0, 82=5744.835294117647, 81=207.0, 41=258.17254901960786, 42=6301.101960784315, 22=360.82352941176475, 21=1089.9843137254902, 52=61827.39607843142}"
2014,170402080306,"{71=5684.215686274509, 90=12.0, 95=288.3450980392156, 81=852.8235294117649, 82=29212.1411764706, 23=8.0, 42=3846.81568627451, 41=118.85882352941177, 22=565.6862745098039, 21=1646.2156862745098, 52=41866.72941176475}"
2014,170402080201,"{71=2.0, 90=39.90588235294118, 21=540.7607843137257, 22=183.0078431372549, 41=2441.152941176471, 82=20817.988235294124, 81=13.0, 23=1.0, 42=4011.552941176471, 11=3.0, 95=110.0, 52=35960.913725490194}"
2014,170402080203,"{71=1.0, 90=4.0, 82=4864.670588235294, 41=288.0, 23=23.76078431372549, 42=9457.164705882355, 22=273.0235294117647, 21=515.3098039215686, 52=22232.976470588263}"
2014,170402080202,"{71=458.5019607843137, 24=2.0, 90=37.0, 21=2317.239215686274, 41=841.6823529411765, 82=47730.85882352947, 23=103.13725490196079, 81=185.0, 42=15729.643137254889, 22=1863.184313725491, 95=19.0, 52=88623.58431372551}"
2014,170402080204,"{71=121.63529411764706, 24=20.0, 90=24.0, 95=7.0, 81=19.0, 82=97298.14117647073, 23=238.53333333333333, 42=22416.454901960784, 41=586.5921568627451, 22=4007.1764705882356, 21=3171.447058823529, 52=33863.25882352939}"
2014,170402080208,"{71=16.423529411764704, 90=46.898039215686275, 95=143.0, 41=179.70588235294116, 82=4858.0, 23=49.898039215686275, 81=145.21960784313725, 42=24354.399999999994, 22=579.3686274509804, 21=598.1058823529411, 52=32172.423529411753}"
2014,170402080209,"{71=47.89411764705882, 90=355.81960784313725, 11=1.0, 95=275.7882352941176, 23=7.0, 82=1450.2588235294118, 81=1290.1254901960783, 42=60814.741176470634, 41=866.8470588235294, 22=763.3372549019607, 21=1018.843137254902, 52=49151.819607843136}"
2014,170402080207,"{71=77.98823529411766, 90=1872.0509803921568, 21=596.7372549019608, 22=1479.3137254901958, 42=31870.623529411758, 82=5679.325490196078, 81=1784.7725490196078, 23=21.462745098039214, 41=6932.450980392156, 11=6.996078431372549, 95=1450.0, 52=58688.03529411765}"
2014,170402080210,"{95=833.5725490196079, 11=82.0, 52=54081.98823529413, 71=1914.9529411764706, 24=27.0, 90=751.721568627451, 42=18373.713725490183, 82=13077.03529411765, 81=3129.8941176470594, 23=330.8705882352941, 41=2302.901960784314, 22=2138.1490196078435, 21=1420.3686274509796}"
2014,170402080301,"{71=204.8392156862745, 90=5.454901960784314, 82=188.90980392156868, 42=23901.666666666657, 41=2986.043137254902, 22=14.070588235294117, 21=171.58039215686273, 52=27931.615686274505}"
2014,170402080303,"{71=462.0705882352941, 90=5.0, 42=11248.254901960776, 82=5821.615686274509, 81=250.9019607843137, 23=57.90588235294118, 41=3552.2549019607845, 22=423.4980392156863, 21=959.9294117647056, 52=36879.65098039214}"
2014,170402080302,"{95=5011.749019607843, 11=595.0, 52=85622.09019607851, 71=4239.290196078431, 24=9.0, 90=188.5450980392157, 42=3418.5921568627455, 82=28186.282352941173, 81=4021.964705882353, 23=432.9372549019608, 41=678.4980392156864, 22=3104.0235294117647, 21=3449.2392156862743}"
2014,170402080304,"{71=372.91764705882355, 90=52.95294117647059, 95=2096.572549019607, 11=19.188235294117646, 81=2611.3686274509796, 82=3206.2392156862747, 41=1596.0509803921568, 23=194.8078431372549, 42=25307.431372549032, 22=802.1882352941177, 21=1033.4235294117648, 52=70503.79215686282}"
2014,170402080307,"{71=1833.6941176470589, 90=59.0, 21=3801.647058823528, 22=1903.309803921569, 41=483.02745098039213, 82=57226.792156862764, 81=863.9098039215686, 23=144.9921568627451, 42=20420.674509803892, 95=941.6823529411763, 11=4.0, 52=52533.941176470646}"
2014,170402080308,"{95=3569.549019607843, 11=42.80392156862745, 52=52790.30980392156, 71=4004.2588235294115, 24=2.0, 90=40.043137254901964, 41=60.0, 82=20389.76470588236, 81=2365.7490196078443, 23=363.9098039215686, 42=3919.95294117647, 22=1694.7843137254897, 21=1924.431372549019}"
2014,170402080401,"{95=2620.211764705883, 11=1.0, 52=62185.972549019585, 71=3232.8627450980393, 24=26.0, 90=61.0, 42=4112.168627450982, 82=43722.5058823529, 23=711.9372549019607, 81=5041.270588235295, 41=3.0, 22=2852.007843137255, 21=2549.125490196079}"
2014,170402080403,"{11=69.0, 95=3276.698039215686, 52=60743.33725490195, 71=2043.1764705882354, 24=1.0, 90=197.0, 42=7120.070588235294, 82=10798.658823529408, 81=5106.301960784315, 23=199.35294117647058, 41=1618.0, 22=1093.4313725490197, 21=1851.4196078431376}"
2014,170402080205,"{71=808.2941176470589, 90=2.466666666666667, 23=1.0, 82=15992.941176470593, 21=1121.2235294117645, 42=10356.694117647052, 41=619.1098039215688, 22=678.9490196078432, 11=1.003921568627451, 52=43180.647058823546}"
2014,170402080402,"{71=258.17254901960786, 90=331.0, 21=1501.8470588235296, 42=16662.29019607843, 82=16249.070588235298, 23=2.0, 81=742.7490196078431, 41=1465.149019607843, 22=823.2784313725492, 95=68.68627450980392, 52=45900.84313725494}"
2014,170402080404,"{11=18.0, 95=2362.670588235294, 52=88281.2196078431, 71=1006.0509803921569, 24=25.03529411764706, 90=529.1607843137255, 42=16400.580392156862, 82=473.0039215686274, 81=3781.6941176470586, 23=294.0431372549019, 41=1362.0, 22=1735.4980392156865, 21=1224.9960784313726}"
