Year,huc12,histogram
2010,170402080202,"{71=1941.8666666666668, 24=2.0, 90=43.0, 21=2190.6196078431367, 41=810.6549019607844, 82=41873.65490196087, 23=110.3843137254902, 81=161.0, 42=14960.399999999987, 22=1768.9254901960792, 95=23.0, 52=94025.32549019603}"
2010,170402080204,"{95=14.0, 11=14.0, 52=44143.525490196145, 71=100.6, 24=18.0, 90=24.0, 41=568.5921568627451, 82=87677.26666666681, 23=228.53333333333333, 81=3.0, 42=22011.301960784316, 22=3931.486274509804, 21=3038.9333333333334}"
2010,170402080208,"{71=51.01176470588236, 90=52.898039215686275, 95=150.0, 41=165.70588235294116, 82=5238.0, 23=49.898039215686275, 81=143.21960784313725, 42=22876.780392156856, 22=575.3686274509804, 21=569.1058823529411, 52=33271.45490196078}"
2010,170402080209,"{71=100.29411764705883, 90=355.81960784313725, 21=925.4352941176471, 22=727.313725490196, 42=59167.64313725494, 82=1559.8313725490198, 81=1189.8980392156864, 23=4.0, 41=825.8470588235294, 95=276.7882352941176, 11=2.0, 52=50908.60392156863}"
2010,170402080207,"{71=265.70588235294116, 90=1868.0470588235294, 21=583.7372549019608, 22=1466.3137254901958, 42=31176.882352941175, 82=5406.298039215686, 81=1787.870588235294, 23=22.462745098039214, 41=6633.509803921569, 95=1477.0, 11=6.0, 52=59765.92941176472}"
2010,170402080210,"{95=860.5725490196079, 11=15.0, 52=53354.45490196082, 71=2771.819607843137, 24=24.0, 90=769.721568627451, 42=17889.71372549018, 82=13881.317647058824, 81=2972.0000000000005, 23=327.8705882352941, 41=2128.737254901961, 22=2101.172549019608, 21=1367.7882352941172}"
2010,170402080301,"{71=205.8392156862745, 90=5.454901960784314, 82=188.3490196078432, 42=23347.305882352935, 41=2797.043137254902, 22=13.070588235294117, 21=121.0, 52=28726.117647058833}"
2010,170402080303,"{71=273.6470588235294, 90=5.0, 42=11183.450980392146, 82=4157.2588235294115, 81=249.9019607843137, 23=58.90588235294118, 41=3335.2549019607845, 22=430.43529411764706, 21=922.9921568627449, 52=39044.235294117665}"
2010,170402080302,"{95=5397.5215686274505, 11=580.0, 52=89214.75294117654, 71=4978.8901960784315, 24=8.0, 90=191.5450980392157, 42=3343.3137254901962, 82=24392.85882352941, 81=3472.1921568627454, 23=397.9372549019608, 41=647.4980392156864, 22=3086.0235294117647, 21=3246.6784313725484}"
2010,170402080304,"{71=598.6313725490196, 90=52.95294117647059, 95=2094.8235294117635, 11=18.188235294117646, 81=2535.1176470588225, 82=3129.654901960784, 41=1489.0509803921568, 23=195.8078431372549, 42=24501.06666666668, 22=788.6392156862745, 21=1005.4509803921569, 52=71387.54901960795}"
2010,170402080307,"{71=2365.6078431372553, 90=61.0, 11=6.0, 23=148.9921568627451, 21=3589.2980392156855, 82=53227.72941176474, 42=19827.960784313702, 81=869.3254901960784, 41=447.02745098039213, 22=1891.309803921569, 95=941.6823529411763, 52=56840.73725490202}"
2010,170402080308,"{95=3588.541176470588, 11=37.80392156862745, 52=52593.372549019594, 71=4649.858823529412, 24=2.0, 90=43.043137254901964, 41=53.0, 82=20309.509803921574, 81=2320.1647058823537, 23=350.9098039215686, 42=3667.1803921568626, 22=1677.7843137254897, 21=1874.388235294117}"
2010,170402080401,"{95=2637.5725490196082, 11=1.0, 52=66987.28235294117, 71=5147.764705882352, 24=24.0, 90=61.0, 42=3990.4745098039225, 82=37326.43529411762, 81=4956.305882352941, 23=713.9372549019607, 41=3.0, 22=2805.0, 21=2465.2901960784316}"
2010,170402080403,"{95=3319.3372549019605, 11=85.0, 52=62502.38431372549, 71=3442.949019607843, 24=1.0, 90=195.0, 41=1432.0, 82=7984.125490196081, 81=5119.77254901961, 23=197.35294117647058, 42=6982.070588235294, 22=1060.4313725490197, 21=1796.0235294117651}"
2010,170402080205,"{71=893.3725490196078, 90=2.4705882352941178, 23=1.0, 21=1067.3529411764705, 82=14547.556862745098, 42=10238.490196078426, 81=38.87058823529412, 41=598.1098039215688, 22=678.9490196078432, 11=1.0, 52=44695.156862745105}"
2010,170402080402,"{71=539.2117647058824, 90=334.9686274509804, 42=16488.647058823524, 21=1463.2392156862743, 82=12550.937254901964, 81=792.7490196078431, 23=1.0, 41=1365.764705882353, 22=813.607843137255, 95=73.68627450980392, 52=49581.27450980395}"
2010,170402080404,"{95=2380.670588235294, 11=18.0, 52=88515.46274509803, 71=1473.9058823529413, 24=25.03529411764706, 90=526.1607843137255, 42=15836.584313725489, 82=401.76470588235287, 81=3834.5372549019603, 23=292.0431372549019, 41=1253.0, 22=1720.4980392156865, 21=1216.2901960784316}"
