Year,huc12,histogram
2002,170402080608,"{52=31167.011764705898, 95=7679.772549019608, 11=33078.98823529411, 31=12485.325490196079, 71=12977.360784313723, 24=71.47450980392155, 90=20602.18039215687, 82=94653.58431372565, 81=3645.105882352941, 23=1581.7843137254904, 42=46.31764705882353, 22=8588.780392156861, 21=4816.227450980391}"
2002,170402080102,"{71=239.0, 90=1582.0, 21=517.4862745098039, 82=1929.2509803921569, 41=9800.588235294117, 81=399.0, 42=5689.545098039216, 22=11.2, 95=2346.4627450980392, 52=90806.05490196074}"
2002,170402080104,"{71=47.0, 90=1945.6313725490197, 41=4366.9764705882335, 82=159.97254901960784, 42=22552.188235294125, 81=3617.4509803921565, 95=373.32156862745103, 22=36.61176470588235, 21=286.43529411764706, 52=49805.92941176478}"
2002,170402080106,"{71=329.1490196078431, 90=452.0, 21=731.7686274509803, 22=81.64313725490196, 82=5136.058823529411, 41=5588.137254901961, 81=3177.8313725490198, 42=3016.976470588235, 11=107.0, 95=509.9058823529412, 52=58083.57647058829}"
2002,170402080107,"{71=1077.8235294117646, 90=313.09019607843135, 21=1210.9725490196076, 82=17270.6431372549, 41=4692.670588235294, 81=1628.9764705882353, 42=4475.690196078431, 22=228.92549019607844, 95=436.88235294117646, 52=71563.03921568616}"
2002,170402080105,"{52=69327.54509803926, 95=1635.6588235294118, 11=284.0, 31=65.0, 71=1073.0235294117647, 90=201.0, 42=944.0588235294117, 82=7279.749019607845, 81=8269.305882352935, 23=7.0, 41=2230.5686274509803, 22=186.0, 21=1174.4313725490197}"
2002,170402080108,"{95=1396.8470588235296, 11=15.0, 52=77664.63921568629, 71=640.0, 24=2.0, 90=367.3921568627451, 41=1973.043137254902, 82=22457.745098039217, 23=6.0, 81=12021.30980392157, 42=8528.372549019607, 22=533.4627450980392, 21=2175.8470588235296}"
2002,170402080211,"{95=550.5333333333333, 11=30.0, 52=112283.82745098048, 71=1593.7921568627448, 24=25.96470588235294, 90=1541.0980392156862, 41=5565.164705882353, 82=15466.458823529418, 81=6441.878431372548, 23=331.64313725490194, 42=22903.01960784312, 22=4419.545098039214, 21=2470.878431372549}"
2002,170402080506,"{71=4249.509803921569, 24=1392.7843137254904, 90=259.4313725490196, 42=3597.8, 82=5099.243137254904, 81=170.7058823529412, 23=6703.223529411767, 41=1896.407843137255, 22=11185.039215686276, 21=3772.5607843137263, 52=50987.09803921568}"
2002,170402080602,"{71=22562.596078431372, 90=855.6941176470589, 95=362.6745098039215, 82=10935.223529411767, 41=883.3333333333333, 81=375.11764705882354, 42=6220.572549019608, 22=500.8901960784314, 21=1056.4588235294116, 52=70462.30980392158}"
