Year,huc12,histogram
2021,170402080608,"{52=35459.694117647094, 95=7479.435294117647, 11=26917.77254901962, 31=5269.105882352941, 71=8581.168627450976, 24=117.65098039215684, 90=20769.694117647072, 41=1.0, 82=101427.65882352952, 81=6100.5647058823515, 23=2589.823529411766, 42=90.34117647058824, 22=11816.286274509803, 21=4773.71764705882}"
2021,170402080102,"{71=3610.501960784316, 90=1612.0, 21=599.8980392156864, 82=200.50588235294117, 42=6515.149019607843, 81=387.0, 41=10390.376470588235, 22=14.2, 95=2324.4627450980392, 52=87666.49411764702}"
2021,170402080104,"{71=64.0, 90=1950.6313725490197, 41=4599.066666666666, 82=121.53725490196078, 42=24918.01960784314, 81=3606.8156862745095, 95=350.32156862745103, 22=59.61176470588235, 21=388.58431372549023, 52=47132.929411764766}"
2021,170402080106,"{71=1523.870588235294, 90=454.0, 21=858.7686274509803, 22=148.62352941176474, 82=5518.8470588235305, 41=6189.61568627451, 81=3347.0862745098048, 42=3855.749019607843, 11=121.0, 95=342.0980392156863, 52=54854.38823529418}"
2021,170402080107,"{71=1833.690196078431, 90=331.09019607843135, 21=1372.905882352941, 41=5310.133333333333, 82=18981.447058823527, 81=1453.929411764706, 23=1.0, 42=5491.21568627451, 22=325.7294117647059, 95=402.18039215686275, 52=67395.39215686267}"
2021,170402080105,"{52=57791.36078431373, 95=1686.6588235294118, 11=3205.0, 31=363.0, 71=7471.972549019609, 90=223.0, 42=1113.0588235294117, 82=10717.701960784316, 81=6509.1490196078375, 23=13.0, 41=2103.2078431372547, 22=353.0, 21=1127.2313725490196}"
2021,170402080108,"{95=1293.3529411764707, 11=18.0, 52=74067.82352941178, 71=258.7686274509804, 24=2.0, 90=417.3921568627451, 23=14.0, 82=24404.16470588235, 81=12689.921568627455, 41=2139.1254901960783, 42=9502.050980392156, 22=791.886274509804, 21=2183.172549019608}"
2021,170402080211,"{95=564.3921568627451, 11=48.0, 52=110679.06666666677, 71=4028.0823529411764, 24=40.964705882352945, 90=1543.0980392156862, 42=23660.180392156846, 82=12177.905882352938, 81=6357.509803921568, 23=531.1529411764706, 41=6193.996078431373, 22=5063.341176470587, 21=2736.1137254901955}"
2021,170402080506,"{71=1131.3333333333333, 24=1798.6039215686276, 90=256.4313725490196, 21=3485.196078431373, 42=4366.9529411764715, 82=1714.81568627451, 81=196.87843137254902, 23=9877.352941176463, 41=2921.1294117647058, 22=12886.909803921571, 11=30.0, 52=50648.2}"
2021,170402080602,"{71=25310.121568627434, 90=858.6941176470589, 95=366.01960784313724, 82=1520.2784313725488, 41=767.2470588235294, 81=546.7725490196078, 42=4701.588235294118, 22=513.8901960784315, 21=1083.0588235294115, 52=78547.2}"
2021,170402080603,"{71=8149.4627450980415, 90=3816.298039215687, 21=844.6549019607843, 82=7318.835294117646, 42=22482.807843137252, 81=1129.2117647058824, 41=8330.988235294119, 22=174.51372549019607, 95=346.9686274509804, 52=61850.192156862766}"
2021,170402080605,"{95=344.48627450980393, 11=106.0, 52=92749.7372549019, 71=27931.203921568635, 24=85.0, 90=982.4470588235295, 23=722.2235294117646, 82=63833.23529411762, 81=1670.1450980392158, 42=135.05490196078432, 41=166.06666666666666, 22=8220.494117647058, 21=3050.4941176470593}"
2021,170402080607,"{52=26051.90588235292, 11=451.0392156862745, 95=10041.529411764704, 31=57.568627450980394, 71=3656.3490196078424, 24=17.533333333333335, 90=25633.368627450982, 82=51913.36078431374, 81=221.09803921568627, 23=49.462745098039214, 42=1.0, 22=4711.705882352939, 21=1753.4745098039216}"
