Year,huc12,histogram
2006,170402080608,"{31=1019.7333333333331, 11=58176.89411764698, 95=6700.498039215685, 52=30092.46666666668, 71=6025.35294117647, 24=84.47450980392155, 90=20978.31372549021, 82=90176.94117647076, 81=2050.105882352941, 23=1876.4392156862746, 42=49.31764705882353, 22=10189.227450980392, 21=3974.1490196078435}"
2006,170402080102,"{71=556.7450980392157, 90=1595.0, 21=528.4862745098039, 82=1870.2509803921569, 41=9731.729411764705, 81=409.0, 42=5891.949019607843, 22=21.2, 95=2330.4627450980392, 52=90385.76470588229}"
2006,170402080104,"{71=16.0, 90=1948.6313725490197, 21=281.43529411764706, 82=208.97254901960784, 42=23154.286274509814, 81=3573.4509803921565, 41=4410.9764705882335, 22=47.61176470588235, 95=369.32156862745103, 52=49180.831372549095}"
2006,170402080106,"{71=395.17254901960786, 90=440.0, 21=691.7882352941175, 22=140.6235294117647, 82=5255.486274509804, 41=5605.023529411765, 81=2933.580392156863, 42=3058.976470588235, 11=146.0, 95=422.7764705882353, 52=58124.61960784319}"
2006,170402080107,"{71=988.8235294117648, 90=314.09019607843135, 21=1135.9568627450979, 82=17359.286274509803, 41=4689.160784313726, 81=1546.8980392156864, 42=4603.8901960784315, 22=342.9411764705883, 95=441.17254901960786, 52=71476.49411764696}"
2006,170402080105,"{52=66029.46666666669, 95=1591.6588235294118, 11=5613.0, 31=11.0, 71=685.0, 90=215.0, 41=2210.541176470588, 82=7396.878431372551, 81=6524.305882352937, 23=9.0, 42=995.0588235294117, 22=300.0, 21=1096.4313725490197}"
2006,170402080108,"{95=1401.6745098039216, 11=15.0, 52=77293.6549019608, 71=418.0, 24=2.0, 90=364.3921568627451, 41=2004.043137254902, 82=22547.14117647059, 23=13.0, 81=12183.690196078433, 42=8770.356862745097, 22=662.6705882352942, 21=2106.035294117647}"
2006,170402080211,"{95=556.5333333333333, 11=51.0, 52=104863.69803921576, 71=10927.454901960784, 24=27.96470588235294, 90=1556.0980392156862, 41=5606.164705882353, 82=13409.509803921574, 81=6128.6627450980395, 23=369.4901960784314, 42=23017.81960784312, 22=4681.725490196077, 21=2427.6823529411768}"
2006,170402080506,"{71=3608.5529411764705, 24=1519.7843137254904, 90=258.4313725490196, 81=183.92549019607844, 82=3525.3019607843153, 41=2120.407843137255, 23=8036.145098039217, 42=3861.8, 22=11867.858823529412, 21=3244.0000000000005, 52=51087.59607843137}"
2006,170402080602,"{71=28110.886274509823, 90=860.6941176470589, 95=354.6745098039215, 82=10930.905882352941, 41=724.0509803921568, 81=369.11764705882354, 42=4287.517647058824, 22=515.8901960784315, 21=1015.4588235294117, 52=67045.67450980401}"
2006,170402080603,"{71=6975.792156862745, 90=3828.298039215687, 21=754.2156862745098, 82=8273.929411764704, 41=6822.682352941177, 81=1152.8666666666668, 42=20686.337254901955, 22=158.51372549019607, 95=357.3137254901961, 52=65433.98431372551}"
2006,170402080605,"{11=102.0, 95=387.14509803921567, 52=84297.03921568622, 71=36368.02745098039, 24=65.0, 90=999.7882352941176, 23=722.3411764705882, 82=64680.09019607841, 42=106.54509803921569, 81=1622.1450980392158, 41=114.58039215686274, 22=7754.941176470589, 21=2776.9450980392157}"
2006,170402080607,"{71=9302.89803921569, 24=10.0, 90=26079.270588235297, 31=1.0, 21=1691.2235294117645, 82=52381.235294117665, 23=76.87843137254902, 81=173.90980392156862, 22=4473.337254901959, 95=9483.858823529412, 11=764.5254901960787, 52=20121.2588235294}"
2006,170402080606,"{71=207.98823529411766, 90=11837.13333333333, 11=26.0, 42=32.0, 82=43813.827450980374, 81=956.7450980392157, 23=59.227450980392156, 21=1052.5294117647059, 22=2899.1254901960783, 95=7762.937254901959, 52=11891.35294117647}"
2006,170402080507,"{52=49745.11764705878, 11=246.8862745098039, 95=2925.5529411764705, 31=42.70196078431373, 71=5783.713725490196, 24=5008.254901960784, 90=4669.258823529411, 42=257.0, 82=10730.854901960789, 81=1009.9882352941178, 23=10737.843137254898, 41=339.0078431372549, 22=10920.070588235296, 21=2048.3215686274516}"
2006,170402080101,"{71=785.0823529411765, 90=533.0, 11=5.0, 95=1727.7686274509804, 82=3989.654901960784, 81=5.0, 41=2232.8039215686276, 42=251.6392156862745, 22=60.78823529411765, 21=1337.258823529412, 52=97499.54117647061}"
2006,170402080103,"{90=762.0901960784314, 21=46.0, 41=3459.345098039215, 42=21413.06666666666, 22=2.0, 95=7.0, 52=16054.46274509805}"
