Year,huc12,histogram
2007,170402080608,"{52=33093.69019607845, 95=6465.603921568625, 11=41567.48235294114, 31=10209.878431372552, 71=7776.913725490197, 24=89.45882352941175, 90=21768.772549019628, 82=90120.68235294137, 81=3991.105882352941, 23=1968.8666666666668, 42=50.31764705882353, 22=10487.192156862744, 21=3803.949019607843}"
2007,170402080102,"{71=577.0588235294117, 90=1595.0, 21=538.4862745098039, 82=1719.2509803921569, 41=9740.729411764705, 81=393.0, 42=5926.949019607844, 22=21.2, 95=2340.4627450980392, 52=90468.45098039211}"
2007,170402080104,"{71=15.0, 90=1948.6313725490197, 21=280.43529411764706, 82=203.97254901960784, 42=23222.286274509814, 81=3578.4509803921565, 41=4394.9764705882335, 22=49.61176470588235, 95=369.32156862745103, 52=49128.83137254909}"
2007,170402080106,"{71=407.17254901960786, 90=457.0, 11=112.0, 42=3069.003921568627, 82=5264.478431372549, 41=5610.023529411765, 81=2895.219607843137, 95=407.16470588235296, 22=140.6235294117647, 21=708.7882352941175, 52=58142.57254901966}"
2007,170402080107,"{71=992.8235294117648, 90=319.09019607843135, 21=1137.9568627450979, 82=17212.282352941176, 42=4618.8901960784315, 81=1523.9450980392157, 41=4674.160784313726, 22=349.9411764705883, 95=435.1137254901961, 52=71634.50980392146}"
2007,170402080105,"{52=66318.46666666669, 95=1692.6588235294118, 11=3685.0, 31=381.0, 71=1757.0, 90=228.0, 41=2204.541176470588, 82=7409.878431372551, 81=6587.305882352935, 23=10.0, 42=1003.0588235294117, 22=304.0, 21=1096.4313725490197}"
2007,170402080108,"{95=1367.3529411764707, 11=12.0, 52=77188.6549019608, 71=320.0, 24=2.0, 90=395.3921568627451, 23=14.0, 82=22799.14117647059, 81=12095.011764705883, 42=8803.356862745097, 41=2006.043137254902, 22=672.6705882352941, 21=2106.035294117647}"
2007,170402080211,"{95=554.5333333333333, 11=51.0, 52=106256.61960784324, 71=10762.454901960784, 24=28.96470588235294, 90=1560.0980392156862, 41=5612.164705882353, 82=12128.984313725487, 81=6080.313725490197, 23=377.6, 42=23047.670588235276, 22=4735.886274509803, 21=2427.513725490196}"
2007,170402080506,"{71=3426.0235294117647, 24=1544.2470588235296, 90=256.4313725490196, 42=3910.8, 82=3377.2313725490208, 81=183.92549019607844, 23=8281.780392156861, 41=2144.407843137255, 22=11957.44705882353, 21=3228.1568627450984, 52=51003.352941176476}"
2007,170402080602,"{71=31451.666666666675, 90=860.6941176470589, 95=356.6745098039215, 82=6686.0078431372585, 41=721.0509803921568, 81=374.11764705882354, 42=4277.321568627452, 22=516.8901960784315, 21=1016.4588235294117, 52=67953.98823529418}"
2007,170402080603,"{71=6931.337254901961, 90=3825.298039215687, 21=759.2156862745098, 82=8184.392156862744, 41=6876.682352941177, 81=1140.8666666666668, 42=20752.607843137248, 22=162.51372549019607, 95=358.3137254901961, 52=65452.70588235297}"
2007,170402080605,"{95=382.14509803921567, 11=119.0, 52=84551.70588235286, 71=36977.43137254902, 24=65.0, 90=1004.7882352941176, 23=717.2235294117646, 82=63788.18039215685, 81=1587.1450980392158, 42=107.54509803921569, 41=113.58039215686274, 22=7925.058823529413, 21=2657.7843137254904}"
2007,170402080607,"{71=9329.854901960787, 24=11.0, 90=26346.0431372549, 31=59.949019607843134, 11=417.5411764705882, 82=52260.717647058846, 81=227.90980392156862, 23=83.75294117647059, 21=1559.6823529411763, 22=4626.443137254901, 95=9386.854901960784, 52=20249.647058823517}"
2007,170402080606,"{71=210.98823529411766, 90=11821.13333333333, 11=21.0, 42=32.0, 82=43808.42745098037, 81=949.7450980392157, 23=62.34901960784314, 21=928.9450980392156, 22=3039.9882352941177, 95=7775.937254901961, 52=11888.35294117647}"
2007,170402080507,"{52=46668.57254901957, 11=194.8862745098039, 95=2928.552941176471, 31=42.70196078431373, 71=8650.043137254906, 24=5004.799999999999, 90=4673.258823529411, 42=257.0, 82=10696.505882352945, 81=1009.9882352941178, 23=10826.905882352936, 41=350.0078431372549, 22=11097.40392156863, 21=2063.945098039216}"
2007,170402080101,"{71=693.9882352941177, 90=535.0, 11=2.0, 95=1727.7686274509804, 82=4000.654901960784, 81=3.0, 41=2239.8039215686276, 42=253.6392156862745, 22=60.78823529411765, 21=1353.258823529412, 52=97557.63529411767}"
2007,170402080103,"{90=762.0901960784314, 21=46.0, 41=3439.345098039215, 42=21454.854901960774, 22=2.0, 95=7.0, 52=16032.674509803932}"
2007,170402080206,"{71=4.0, 90=688.6078431372549, 21=439.77647058823527, 42=42773.905882352985, 41=3432.843137254902, 22=223.38039215686274, 95=24.0, 52=37360.752941176506}"
2007,170402080501,"{71=50.45098039215686, 90=727.650980392157, 21=957.5803921568627, 41=13378.866666666665, 82=2418.1294117647058, 81=39.0, 23=8.0, 42=18094.898039215685, 22=904.6392156862745, 95=23.0, 52=78942.87058823532}"
2007,170402080502,"{71=259.46274509803925, 24=2.772549019607843, 90=194.26666666666665, 95=26.0, 23=90.63137254901962, 82=2114.1529411764704, 81=590.470588235294, 42=12648.286274509795, 41=1941.941176470588, 22=796.21568627451, 21=1016.7921568627453, 52=28774.329411764713}"
2007,170402080503,"{52=94806.21568627446, 95=487.0862745098039, 11=13.0, 31=68.0, 71=7752.3372549019605, 24=34.227450980392156, 90=440.72549019607845, 42=3767.160784313726, 82=2134.4627450980392, 81=2590.4117647058824, 23=875.6823529411765, 41=2533.772549019608, 22=2988.411764705883, 21=1250.2117647058822}"
