Year,huc12,histogram
2000,170402080507,"{52=47024.188235294096, 11=278.8862745098039, 95=3105.627450980392, 31=35.70196078431373, 71=8783.96862745098, 24=4950.654901960785, 90=4514.184313725492, 42=189.0, 82=11395.42352941177, 81=995.2039215686276, 23=10158.894117647054, 41=233.0, 22=10346.227450980394, 21=2453.6117647058823}"
2000,170402080101,"{71=1429.4666666666667, 90=506.0, 11=8.0, 95=1749.7686274509804, 82=4155.654901960785, 42=254.6392156862745, 81=11.0, 41=2196.8039215686276, 22=58.78823529411765, 21=1325.4901960784314, 52=96731.92549019612}"
2000,170402080103,"{95=7.0, 42=20960.38039215685, 41=3409.925490196078, 90=762.0901960784314, 21=44.0, 52=16560.56862745099}"
2000,170402080206,"{71=18.0, 90=684.6078431372549, 21=534.7764705882353, 42=41480.09803921573, 41=3359.8039215686276, 22=99.38039215686274, 95=28.0, 52=38742.60000000005}"
2000,170402080501,"{71=343.7450980392157, 90=719.650980392157, 21=1130.4431372549018, 41=12791.792156862744, 82=2661.698039215686, 81=41.0, 23=2.0, 42=17340.67450980392, 22=662.7764705882353, 95=27.0, 52=79824.30588235299}"
2000,170402080502,"{71=409.16470588235296, 24=2.772549019607843, 90=194.26666666666665, 95=26.0, 23=85.11372549019609, 82=4426.243137254899, 81=640.0901960784313, 41=1932.941176470588, 42=12362.015686274503, 22=587.3764705882354, 21=1081.745098039216, 52=26707.592156862756}"
2000,170402080503,"{31=68.0, 11=15.0, 95=474.69019607843137, 52=95288.61568627447, 71=7339.75294117647, 24=32.227450980392156, 90=480.72549019607845, 42=3355.2352941176473, 82=3078.407843137255, 81=2465.866666666667, 23=825.6823529411765, 41=2226.2313725490194, 22=2638.6352941176474, 21=1452.635294117647}"
2000,170402080504,"{71=479.34901960784316, 90=741.8666666666667, 23=22.0, 82=597.2549019607843, 81=428.74117647058824, 42=38104.270588235275, 41=4135.6352941176465, 22=1300.7372549019608, 21=1198.5686274509803, 52=92922.83921568637}"
2000,170402080505,"{71=10819.937254901959, 24=640.1333333333333, 90=130.0, 95=28.0, 41=795.6509803921568, 82=1095.772549019608, 81=921.9607843137255, 23=2793.3058823529414, 42=6539.196078431375, 22=7655.623529411765, 21=3858.9215686274506, 52=63035.81960784311}"
2000,170402080601,"{71=861.0117647058823, 90=918.7372549019608, 21=927.1921568627452, 22=212.08627450980393, 41=2280.486274509804, 82=7450.419607843133, 81=90.0, 42=18820.835294117656, 52=73331.26274509798, 95=232.0, 11=28.0, 31=3.0}"
2000,170402080604,"{71=34007.47450980389, 90=15.0, 82=12925.788235294116, 41=5.0, 42=2.0, 22=190.87843137254902, 21=448.94117647058823, 52=28707.945098039225}"
2000,170402080305,"{71=517.0, 90=10.0, 31=11.0, 11=106.88627450980393, 82=7814.26274509804, 81=183.0, 41=185.70196078431374, 42=4226.564705882352, 22=242.84705882352944, 21=1042.964705882353, 52=61647.08627450986}"
2000,170402080306,"{71=2091.8823529411766, 90=12.0, 95=292.3450980392156, 11=0.11372549019607843, 23=9.0, 82=27638.47843137256, 42=3120.537254901961, 81=1020.4627450980394, 41=121.92549019607843, 22=335.1921568627451, 21=1749.6666666666665, 52=47710.22745098041}"
2000,170402080201,"{71=9.0, 90=39.90588235294118, 21=624.7960784313727, 22=36.0078431372549, 82=17906.223529411764, 41=2423.152941176471, 81=1.0, 42=3560.8666666666672, 11=2.0, 95=113.0, 52=39408.32941176469}"
2000,170402080203,"{71=1.0, 90=2.0, 82=4109.454901960784, 41=238.0, 23=18.76078431372549, 42=7618.8745098039235, 22=239.49803921568628, 21=517.8352941176471, 52=24914.482352941188}"
2000,170402080202,"{71=782.0, 24=1.0, 90=39.0, 21=2386.3137254901953, 41=810.1450980392158, 82=43236.50980392165, 23=75.0, 81=221.0, 42=13791.874509803914, 22=1388.5372549019608, 95=24.0, 52=95155.4509803922}"
2000,170402080204,"{95=15.0, 11=14.0, 52=48038.77254901965, 71=349.2549019607843, 24=16.0, 90=19.0, 41=547.5921568627451, 82=85381.0313725491, 23=180.0, 81=4.0, 42=20821.203921568627, 22=2856.980392156862, 21=3530.403921568628}"
2000,170402080208,"{71=336.0, 90=52.898039215686275, 95=160.0, 41=130.40392156862745, 82=4474.0, 23=48.898039215686275, 81=208.21960784313725, 42=20221.972549019603, 22=456.7372549019608, 21=562.4470588235295, 52=36491.86666666666}"
2000,170402080209,"{71=115.67450980392157, 90=355.81960784313725, 21=979.7254901960785, 22=416.9607843137255, 82=1817.5019607843137, 42=56106.64313725497, 81=1064.956862745098, 41=795.8470588235294, 95=275.7882352941176, 11=6.0, 52=54108.5568627451}"
2000,170402080207,"{71=63.0, 90=1871.0470588235294, 21=720.0274509803922, 22=1256.6352941176467, 42=29460.384313725488, 82=5551.458823529412, 81=1802.356862745098, 23=21.462745098039214, 41=6114.5568627450975, 95=1497.0, 11=4.0, 52=62097.82745098039}"
2000,170402080210,"{95=839.5725490196079, 11=6.0, 52=51401.854901960796, 71=1358.1450980392156, 24=22.0, 90=776.721568627451, 42=18457.96470588235, 82=17132.956862745108, 81=2876.537254901961, 23=199.87058823529412, 41=2045.5764705882352, 22=1575.0941176470587, 21=1771.8745098039212}"
2000,170402080301,"{71=174.8392156862745, 90=4.454901960784314, 82=191.3058823529412, 42=22219.501960784306, 41=2565.043137254902, 22=10.070588235294117, 21=65.0, 52=30173.964705882354}"
2000,170402080303,"{71=983.3921568627453, 90=5.0, 42=10921.345098039204, 82=4246.921568627452, 81=165.09411764705882, 23=57.90588235294118, 41=3113.3215686274507, 22=329.4980392156863, 21=983.0823529411762, 52=38855.521568627446}"
2000,170402080302,"{95=4913.5215686274505, 11=564.0, 52=87374.29019607851, 71=5022.698039215686, 24=8.0, 90=249.5450980392157, 42=3113.5019607843133, 82=26619.537254901952, 81=4159.611764705882, 23=357.9372549019608, 41=574.6313725490196, 22=2840.521568627451, 21=3159.4156862745094}"
2000,170402080304,"{71=871.7450980392155, 90=52.95294117647059, 95=2081.7411764705876, 11=26.188235294117646, 23=192.8078431372549, 82=3377.7411764705885, 81=2579.01568627451, 41=1296.0509803921568, 42=22809.498039215694, 22=683.2980392156862, 21=1055.0156862745098, 52=72770.87843137264}"
2000,170402080307,"{71=1528.0666666666668, 90=65.0, 11=9.0, 23=147.9921568627451, 21=3746.6470588235284, 82=52767.83921568631, 42=18632.345098039183, 81=907.3921568627451, 41=422.02745098039213, 22=1386.7490196078434, 95=929.6823529411763, 52=59673.929411764766}"
2000,170402080308,"{95=3581.6313725490195, 11=29.80392156862745, 52=52406.549019607875, 71=4017.717647058824, 24=4.0, 90=41.043137254901964, 41=49.0, 82=21792.74901960785, 81=2477.400000000001, 23=241.9098039215686, 42=3047.1882352941175, 22=1337.854901960784, 21=2140.709803921568}"
2000,170402080401,"{71=4150.760784313725, 24=13.0, 90=47.0, 95=2643.000000000001, 41=3.0, 82=44368.3647058823, 23=642.9372549019607, 81=5494.815686274509, 42=4041.3921568627466, 22=2524.686274509804, 21=2520.8235294117644, 52=60669.28235294116}"
2000,170402080403,"{71=3772.705882352942, 90=197.0, 11=129.0, 95=3280.556862745098, 23=147.19999999999996, 82=7893.529411764707, 81=5733.352941176473, 41=1168.0, 42=6391.050980392157, 22=758.0941176470589, 21=1950.180392156863, 52=62696.776470588215}"
2000,170402080205,"{71=580.7058823529412, 90=2.4705882352941178, 23=1.0, 82=15510.058823529413, 42=9927.294117647049, 81=47.384313725490195, 41=526.1098039215688, 22=530.5294117647059, 21=1184.1647058823528, 52=44452.61176470589}"
2000,170402080402,"{71=1028.349019607843, 90=327.9686274509804, 23=1.0, 21=1703.8627450980389, 82=13491.984313725494, 42=15481.313725490194, 81=833.2196078431373, 41=1256.8980392156864, 22=423.9843137254902, 95=109.89019607843137, 52=49346.61568627453}"
2000,170402080404,"{11=24.0, 95=2373.4509803921565, 52=87531.63137254896, 71=3954.796078431372, 24=8.035294117647059, 90=529.1607843137255, 42=13674.894117647058, 82=1332.3215686274514, 81=4008.196078431373, 23=261.67843137254897, 41=920.0, 22=1612.2352941176473, 21=1263.5529411764708}"
