Date,UID,et_crop_25th,et_crop_50th,et_crop_75th,et_crop_mean,et_non_crop_25th,et_non_crop_50th,et_non_crop_75th,et_non_crop_mean
2011-01-01,101,0.0,0.0,0.0,0.47084263840644347,0.0,2.0,4.324841406327627,3.141197855897398
2011-01-01,102,0.0,2.0,4.0,2.738613581481722,0.0,3.0000000000000027,5.610593117246323,3.8751345752411726
2011-01-01,103,0.0,3.0000000000000004,7.0,3.8881615926886512,2.4209723487516994,4.157657312497935,6.712725248674945,4.484521052721529
2011-02-01,101,0.0,1.0,2.0,1.5051319541598749,1.0,2.273676131156671,6.501764977925741,4.565345554112392
2011-02-01,102,2.0,6.379759903735508,14.0,7.799074276914707,1.0,4.281825196015522,11.0,7.094283246385322
2011-02-01,103,5.509052878038706,6.91566090756437,9.000000000000007,6.884688857135035,2.2877004116218598,6.251197519348658,10.054178967315556,7.29140225720101
2011-03-01,101,2.0,8.483589107388562,14.522331637195995,13.124433630916482,3.0,12.19558668490845,22.280971436086435,14.4867109503073
2011-03-01,102,32.0,41.0,52.0,39.37635824925063,10.000000000000002,23.626266318193384,34.43547578759995,23.67318133234346
2011-03-01,103,30.999999999999993,44.0,52.013105103494354,41.26767440645675,10.553550658435178,23.233513422572024,38.58354033480518,25.13243425781956
2011-04-01,101,21.433108102509717,47.99999999999999,60.43683038621211,41.14043727365423,16.121588558933542,34.19744218694336,51.58914032447539,34.79535438539487
2011-04-01,102,50.00000000000001,59.28826098241718,65.26379863043152,56.98878386548385,28.47505456203306,44.311904255575186,57.00000000000003,42.27660929777984
2011-04-01,103,45.99999999999999,56.454611074749884,69.45560216119571,57.5629078429005,35.0,50.502970358485115,60.0,48.04197891154682
2011-05-01,101,51.0,67.500116859043,82.00000000000001,66.44331926124134,57.4021724599311,71.2553908010081,86.38397166591996,71.28216447965663
2011-05-01,102,64.0,78.0,94.0,78.64117139118565,61.36880723784141,77.28960385746622,91.7617291098253,75.57257411630232
2011-05-01,103,56.44588026221328,78.44618793204403,106.00000000000001,80.39068745174804,56.65712664542429,73.43331580333152,88.33864586577958,73.51528872717391
2011-06-01,101,79.00000000000001,99.00000000000001,121.0,99.35260965591334,93.36878264541728,111.03163529815158,127.00000000000004,109.71980728775942
2011-06-01,102,78.2187387762406,106.0,129.0,103.65951635437936,88.10314782267051,108.57762433185025,126.45074437587944,106.89394635555213
2011-06-01,103,100.0,130.47108076542986,161.4623015486826,129.36819277215432,81.00000000000004,106.4774186202216,129.42093667031455,107.4648283294971
2011-07-01,101,124.49212409566606,151.0,180.00000000000003,145.74938158493816,106.4841581123716,133.0,156.34844137399,130.88405964801967
2011-07-01,102,80.0,115.0,157.0,115.36485789661126,81.50036016660985,115.44094701617288,147.2267579646949,114.35237747682379
2011-07-01,103,142.0,178.47225704977743,196.00000000000003,165.0744751847823,62.505459881878544,108.6391442855849,152.4919654590142,110.37306654607194
2011-08-01,101,79.4492708948492,109.29931301975476,137.0,106.53491179035596,69.47937764982133,94.39024827127832,117.18426050899022,94.18173986222664
2011-08-01,102,49.0,79.00000000000001,121.0,84.72977766154439,55.45152635559948,81.48253089589562,110.41914028724814,83.13805296328316
2011-08-01,103,68.0,91.4535568151763,128.0,98.65697699597187,44.2437675799616,78.3907771436691,117.44344685230266,83.74500026407013
2011-09-01,101,36.00000000000001,50.42826410427355,71.0,55.38196168599174,44.325510636961695,62.39899590871956,79.39586300444579,61.94844456936245
2011-09-01,102,26.151517432301798,46.0,78.0,53.7602051229413,35.17156741232081,53.498465885779765,74.40812484789582,55.17494179581112
2011-09-01,103,28.0,42.0,59.0,46.49648063670974,29.347456932234987,52.54603323031444,77.63486694350912,55.296984301023116
2011-10-01,101,28.163067669255646,33.18535128072826,40.37848646921235,34.558787784236394,24.17274302128486,33.246139780522164,44.2418122287148,34.09397764030021
2011-10-01,102,29.195865874942715,36.0,46.30589666623453,37.146148292505444,24.12032827351743,33.59666560325968,43.31981540102695,32.95854397358054
2011-10-01,103,22.477744003256877,30.021123836798363,39.00000000000001,30.821020018269248,20.443595243336212,32.379257029809274,42.52117498528543,32.59910176074977
2011-11-01,101,10.005359701360153,13.559933169292071,16.0,13.235053020268099,8.440126658956036,12.359645738575654,16.096272844995397,12.370550323722108
2011-11-01,102,10.0,12.0,14.999999999999998,12.651242364323352,8.401144911196235,12.450744184182433,16.059145702879896,12.330339437043552
2011-11-01,103,10.0,12.470676820118145,15.0,12.566896873428348,8.115142249822767,12.096845771938355,16.079585195406015,12.454833100203649
2011-12-01,101,5.0,8.999999999999996,11.0,7.75168813385938,2.2369495791910206,4.313486774223259,8.0,5.276626086721373
2011-12-01,102,4.49005765778931,6.343425737179732,8.0,6.442163413663541,2.283824521502964,5.4873484717110035,8.43433613345135,6.1142960969216675
2011-12-01,103,4.47222796997551,4.47222796997551,6.284179350495156,4.959598463727836,2.1072981660810983,4.329162861459695,6.56889714170414,5.5011942262924975
