Date,UID,et_crop_25th,et_crop_50th,et_crop_75th,et_crop_mean,et_non_crop_25th,et_non_crop_50th,et_non_crop_75th,et_non_crop_mean
2007-01-01,101,2.0,6.723645272422493,8.419439997215648,5.800859895898773,2.0,5.2631435548246035,8.41359551113987,5.423817982428033
2007-01-01,102,0.0,1.0,7.0,4.391417180565291,0.0,2.0579977170965917,8.0,5.210345400321901
2007-01-01,103,2.4714883342595844,6.402331242434395,11.315710008262833,6.7610766063532015,1.0,4.2402076790403465,9.588706533194252,6.063318074316227
2007-02-01,101,18.000000000000004,22.0,25.421156862261864,21.8290770737748,9.0,17.0,20.719187149712532,15.239783059316593
2007-02-01,102,17.0,20.0,24.0,20.7032785597061,12.434533153692064,17.674671122931418,22.548089903244275,17.71907141625468
2007-02-01,103,10.513458367438934,16.0,27.418874037302167,18.82458232163048,9.40270071229466,16.00339270091933,26.005477441953516,17.719680627449637
2007-03-01,101,42.0,56.0,67.00000000000001,54.65040090227488,36.5180447078259,57.42680500864182,74.53401842844787,55.28805319971367
2007-03-01,102,33.0,45.24009033692082,58.3034878837512,45.581682183579915,32.49383891189449,50.21671114381021,66.80871841744114,50.44036854805146
2007-03-01,103,36.99999999999999,46.01228420752611,55.00000000000003,46.60111422113081,42.45331662415889,53.52654477023396,67.34796485377159,55.49236271967291
2007-04-01,101,82.80902278052703,96.00000000000001,105.38502822894466,92.49584021636585,96.34057128469404,106.53181865529314,115.31860597498097,103.34854303644836
2007-04-01,102,63.0,84.0,102.0,81.49865291283776,76.0008798374968,94.51255764126411,108.46444997548275,90.10936109238011
2007-04-01,103,69.0,101.4304923292022,119.99999999999999,91.71092020600828,93.42870912480016,109.41919227288363,122.07285638569229,106.38205866025693
2007-05-01,101,39.0,66.0,103.0,73.00213647627059,96.34406473751122,123.20097394850924,150.21944614935887,121.75200162022944
2007-05-01,102,41.17251037109091,74.0,117.0,80.28755536808913,79.50169708171389,113.4594025033489,144.30035744701675,109.66018850470374
2007-05-01,103,73.0,129.0,177.44890754664536,121.93024672810105,89.48681440320715,126.40190999944018,157.18197014512276,122.9053212603632
2007-06-01,101,31.0,69.4700333845583,113.0,73.53748769348657,52.0,94.22278749898354,135.21658996886603,94.76532428600954
2007-06-01,102,18.0,45.0,98.0,59.51272353074265,34.0,74.31866608447731,127.00000000000003,81.02784196687087
2007-06-01,103,96.4263969299755,131.00000000000006,165.0,125.18637633855299,46.158390815695874,94.00000000000001,142.63979297514382,95.77058958565402
2007-07-01,101,24.564968483760595,73.0,136.0,80.10135654903137,49.16675328176631,85.17375876040921,126.48730517775635,88.71523557778625
2007-07-01,102,20.0,50.00000000000001,109.0,65.70251637545715,44.60040170655622,77.00000000000001,121.1444259056524,83.4734845019815
2007-07-01,103,121.0,153.47186016485134,176.48794378106257,143.91028392976327,72.06475898469706,104.2449412416384,146.00000000000003,109.49280375448917
2007-08-01,101,22.0,44.00000000000001,79.0,52.38431461963897,31.00000000000001,53.22071047154959,84.30518005557194,59.02511504442408
2007-08-01,102,8.0,27.0,69.0,41.71047067899161,21.496221053298182,46.42516335599859,80.44700257995284,53.29778321054432
2007-08-01,103,46.00000000000001,70.00000000000001,98.00000000000001,72.93209506528046,38.0,67.12038138868246,102.51252759240396,71.05602022123571
2007-09-01,101,5.431223904719759,16.4173524007649,31.0,20.835373295222702,16.0,27.566656847493277,45.26680802490759,31.7529827752424
2007-09-01,102,8.0,19.0,38.0,24.640047143488857,12.852381163500668,25.74935708639356,42.30120283079969,28.6296361089863
2007-09-01,103,22.038821575703388,32.435103612675604,46.43653318056843,34.245067734642554,20.47406173262797,35.29400231304194,50.21079384311242,36.925182171459994
2007-10-01,101,3.0000000000000004,9.457736553544711,19.0,12.245215990932893,6.010804951295418,19.244509070040138,32.31445242149981,21.353721550643385
2007-10-01,102,14.531764319271492,26.000000000000004,38.25737368505279,26.106203526290322,10.104936676095333,25.114123588948416,38.60748729351058,25.080537119759384
2007-10-01,103,8.0,22.00343918056164,33.0,22.042344709810784,13.506441220013333,27.62712063933751,40.36906346455468,27.459082659437556
2007-11-01,101,1.0,8.0,13.37907171840521,9.400286588865349,1.0,5.707396370812222,13.386479183603793,9.14660192036552
2007-11-01,102,5.0,10.0,17.0,12.285713353393442,2.2472158480473423,9.365682297694093,17.302108466377902,11.186161220492684
2007-11-01,103,9.006583788146962,13.487750359351086,17.000000000000004,13.046661692012732,3.0,8.315201188928535,15.0,9.878197292883618
2007-12-01,101,0.0,2.0,9.000000000000004,4.429873372634451,0.0,1.0,4.2821060220724565,3.254039315236267
2007-12-01,102,0.0,1.0,3.0,2.6274553285580033,0.0,1.0,4.0,3.1702093267387172
2007-12-01,103,2.5491824852974343,2.5491824852974343,4.0,3.417248056988088,0.0,1.0,2.4213915748049843,2.202073353574658
