Date,UID,et_crop_25th,et_crop_50th,et_crop_75th,et_crop_mean,et_non_crop_25th,et_non_crop_50th,et_non_crop_75th,et_non_crop_mean
2013-01-01,101,0.0,0.0,0.0,0.24689899586532782,2.649160723862483,4.3671266525757915,4.3671266525757915,3.813828644554028
2013-01-01,102,2.0,2.0,2.0,2.0154561684289534,2.0823828147775427,3.000000000000002,5.173832693216027,3.293989103683446
2013-01-01,103,1.0,6.067718197849379,8.0,5.4066763733185,2.412580098778107,6.603179724420683,7.000000000000001,5.01553165185126
2013-02-01,101,4.098936776157527,4.098936776157527,4.098936776157527,4.47025629350992,3.0,4.058644210503715,4.058644210503715,5.757583732855696
2013-02-01,102,3.0,4.0,5.0,6.688675365728218,3.000000000000001,4.096369161844058,16.0,8.878818371380119
2013-02-01,103,14.806271965189874,18.43571378854827,22.000000000000018,18.096402341647032,16.0,18.471475040098483,20.00000000000001,17.158228942453835
2013-03-01,101,5.989151296295593,16.0,58.0,30.632956690661427,7.000000000000006,11.243737400128943,43.376575428964244,22.706832200998438
2013-03-01,102,15.000000000000002,38.0,51.21877576837597,34.3441975193303,10.136699259684628,20.170274778887972,45.60056974289015,28.236613576046057
2013-03-01,103,35.00000000000001,41.00000000000001,44.42992961245424,39.20788744259518,16.217705215151213,34.43904519279546,41.31304320927283,31.263062997607697
2013-04-01,101,48.4723716107587,62.0,74.48238258507457,59.84861139778956,37.2740602176367,56.060897181141044,69.12813887477529,54.33536368609547
2013-04-01,102,49.00000000000001,63.0,74.0,60.680049496381656,38.56300210054075,55.65464522378766,67.48156661952402,54.40934418226287
2013-04-01,103,51.00000000000001,60.05717757427384,74.47836257110932,61.417606062792366,39.67365710151096,55.41819036926709,65.22749832266862,55.223177683720365
2013-05-01,101,72.47472494448903,81.0,104.30910587364579,86.93670465194452,88.40280559090286,98.6873894288635,108.47945098423362,97.9307839430504
2013-05-01,102,67.0,84.99999999999999,111.0,87.4506668165146,82.0,94.50672157869805,104.56801217647192,93.29155734383772
2013-05-01,103,64.0,99.99999999999999,130.0,97.54341056968786,76.62441490235844,91.1301546754471,103.61951517216544,92.52288033704635
2013-06-01,101,85.51187805843509,109.75835050740082,130.0,105.6387464346039,89.42326580790842,108.11029554066654,121.26431907613791,104.48335848273395
2013-06-01,102,69.0,96.0,121.45117186755552,93.11496262088693,77.28329160519668,99.47067744051539,117.00001857719116,96.72031560368843
2013-06-01,103,98.00000000000003,127.00000000000006,156.47877842055695,124.68715448275188,71.29320884790008,98.0932160226189,121.32531360617935,100.68645555377476
2013-07-01,101,79.99999999999999,118.51364822723488,149.00000000000003,111.74672933296944,77.25257795118674,105.47578248952709,128.0,102.13218727531122
2013-07-01,102,44.99999999999999,79.0,127.00000000000001,84.63585465231749,57.40494389963872,87.44513476682059,120.56271630337606,89.20498979882319
2013-07-01,103,104.44452084996178,134.0,164.52769062766228,128.4645662439357,56.57418895017464,92.59269586178317,133.19312545063582,99.19565453855644
2013-08-01,101,48.81745905961462,69.42395379247387,93.00000000000001,71.68958085231766,54.24702006976677,74.11189541999062,95.39342483124656,75.20352238664428
2013-08-01,102,32.0,49.0,87.0,59.46400377899641,43.23797428004652,63.000000000000014,90.00000000000004,67.0490641877696
2013-08-01,103,39.788716744434815,54.790256819805805,106.02373778277361,69.92820979946022,44.45219728184225,66.1741104839221,97.3782846661578,72.60137868084618
2013-09-01,101,43.463811539848436,57.42136336982716,71.00938252520291,57.857431611335315,47.70488004680687,56.74495695501309,65.40575536954837,56.85401658183713
2013-09-01,102,41.0,54.091909573062445,68.28659525876013,54.96223953325135,43.33607770135478,53.30950115847004,64.27878570143821,53.56548465330125
2013-09-01,103,50.78310118382308,58.00000000000001,68.00000000000001,60.10778047987293,49.43545823437023,58.18416546519689,68.42290507178706,59.59341040054776
2013-10-01,101,38.80509473626357,44.49770864873635,50.51079224916072,44.24991881269469,39.38733613870806,43.718832452236846,49.18670018139613,44.27140721287019
2013-10-01,102,35.0,43.0,52.0,43.03996032668715,36.20228696684657,42.07409578880801,47.52839517141328,42.073305211556175
2013-10-01,103,28.403619239484048,34.40878165796494,43.00000000000001,36.27944062046407,35.71920664206641,41.48896906102946,46.44584736214989,41.48198491629191
2013-11-01,101,14.306015692064936,16.0,17.34512633811331,16.34449326918327,11.977080663462893,14.647185572759316,17.277285580165405,15.375520434602024
2013-11-01,102,14.239575959860229,16.239370923665213,19.0,16.525063301164057,12.676358807001524,15.000000000000014,18.087121777372722,15.687549075840403
2013-11-01,103,14.500288067972132,14.500288067972132,16.0,15.285190220977295,13.325509503061662,14.0987334692248,18.357583053089485,15.834381936144787
2013-12-01,101,6.000000000000001,8.0,8.999999999999995,7.589421935884417,3.0000000000000004,4.304522251844242,7.000000000000001,5.448558651144324
2013-12-01,102,4.999999999999999,6.0,7.0,5.9756773363788795,4.2218833302728065,4.2218833302728065,6.04560715782025,5.179145109363099
2013-12-01,103,4.999999999999999,7.000000000000001,8.006429460869214,6.810388786169698,4.0,5.042661549868293,6.119777582917832,5.5487503374894995
