Date,UID,et_crop_25th,et_crop_50th,et_crop_75th,et_crop_mean,et_non_crop_25th,et_non_crop_50th,et_non_crop_75th,et_non_crop_mean
2019-01-01,101,10.0,11.0,18.0,12.0,12.155802171264567,16.066064424639883,19.999999999999996,15.585050788466532
2019-01-01,102,2.0,3.0,4.0,4.213845140342701,3.0,11.000000000000002,19.000000000000004,11.439707627659324
2019-01-01,103,4.490954834146271,7.0,9.415957801572862,6.947804855204381,1.0,5.444156649490198,13.000000000000005,7.580369167486811
2019-02-01,101,1.0,1.0,2.0,1.5269834050565336,3.0000000000000004,8.0,18.122725734019664,11.076971479237642
2019-02-01,102,0.0,1.0,2.0,2.250868340269013,1.0,2.0,6.999999999999998,6.0811845339788615
2019-02-01,103,6.037374799512635,9.858660105107761,14.005805894761522,10.560410107761445,2.2575444386859784,7.000000000000002,18.0,10.206556840510462
2019-03-01,101,4.0,5.1427275333301825,7.000000000000001,5.695592870254489,4.242018043078487,7.000000000000001,11.589398442457725,8.954982281810683
2019-03-01,102,5.0,8.0,11.999999999999998,9.32270824412338,5.555221790769197,8.349370193142748,13.22439016012928,10.612473863753515
2019-03-01,103,9.496706636354281,13.431857017336506,19.0,17.984783137076136,4.48706163857788,11.461596008828659,26.828178062620477,17.200574873648325
2019-04-01,101,16.0,21.003064116906813,27.195642073271234,22.163274968943952,17.558545598613893,26.587974875515673,40.41256380899021,30.23185286897504
2019-04-01,102,23.0,29.999999999999996,37.0,30.48996234281765,20.3771971442246,30.49518396971908,40.56117272828691,31.943156731195874
2019-04-01,103,32.0,44.86933342697388,58.00000000000001,44.33143148008283,19.999999999999996,32.016727047936755,48.420619115347556,38.078255994287986
2019-05-01,101,34.00000000000001,46.43952478265685,60.97740687453292,47.72999217999826,49.155668915503675,65.33679701203602,81.24661971524048,65.79416435337772
2019-05-01,102,47.0,62.25800787587528,82.0,65.47149830865716,53.312663020168806,67.46222283699169,82.32642783226574,68.40974994003349
2019-05-01,103,47.0,75.0,114.46300692489292,79.23409094522712,41.65689895339866,59.392300524799666,82.51564541958192,65.9854015978442
2019-06-01,101,84.0,105.50069871584498,124.00000000000001,103.50972380344702,96.21779156335442,117.5696425399816,136.99999999999997,116.31637290956893
2019-06-01,102,83.0,108.0,135.0,108.85549357436557,88.39584655642159,111.47912688483976,135.18542469609258,111.26545824135073
2019-06-01,103,99.00000000000001,126.45915228495755,165.47636543333826,128.6443179000526,67.99999999999999,100.74047070225335,134.44217244356025,103.10798225235257
2019-07-01,101,106.0,146.0,189.39194793781678,144.3368737533928,105.04941700975684,137.49929487163575,170.55240778247165,136.54558068407343
2019-07-01,102,77.0,112.0,170.0,121.72974911246038,84.36663318037166,120.13075419457607,158.4954072475477,121.31721501556467
2019-07-01,103,127.0,176.48334973132523,205.01548525428925,163.35513038725924,70.0,114.69350010701352,165.0,119.2343407922415
2019-08-01,101,66.0,109.00000000000001,151.0,108.37911673741544,73.26934222189966,107.44494911991514,146.34483671564374,109.81692970600993
2019-08-01,102,41.0,74.00000000000001,136.0,89.53327467576565,54.65513136284254,91.00101496439663,134.99999999999997,95.74491729090794
2019-08-01,103,66.0,96.00000000000001,131.0,101.10281329901285,45.06861758535392,88.4913169283683,140.15746650323345,95.35087646206321
2019-09-01,101,29.445346275907113,44.96445377512313,65.00000000000001,48.67277372226813,36.36535651939685,56.037731493441704,79.41395598958076,58.83154402757342
2019-09-01,102,28.0,44.57210026203357,73.0,51.624551786924805,31.000000000000014,50.285439352635606,74.12813643708081,53.413027323866004
2019-09-01,103,20.999999999999996,38.0,57.439744510946,42.65987027953745,29.370567168513134,50.33205260668847,76.21956465177682,53.95045415684709
2019-10-01,101,11.002728402457185,17.000000000000004,24.334032114683858,18.542789797487888,16.407482361202828,26.000000000000004,40.19609265784056,29.01486245577002
2019-10-01,102,13.401943661511872,22.19505875247889,30.999999999999996,22.798773800320294,16.40430170328185,25.45152672642454,38.08849683908981,27.60960268151751
2019-10-01,103,5.430562736276978,13.404005458693383,25.434384120738127,16.34369856230256,13.709622438312987,25.27479940745289,37.29126443360989,26.638148649120506
2019-11-01,101,2.4543383407891466,9.0,16.0,9.944962438406728,8.162246370532195,16.474585148095713,27.175735588034435,18.172147345898697
2019-11-01,102,4.0,10.999999999999998,17.000000000000004,11.660404781182764,6.564092054601838,16.444800509844367,26.77700189949849,17.478469925197945
2019-11-01,103,1.0,7.000000000000001,14.000000000000002,8.882480518104517,6.576758037661812,16.0,25.57103045440787,17.07603717648326
2019-12-01,101,0.0,2.0098117655208636,4.246111531078585,3.0731925620036624,2.409218515951839,5.086812127959724,9.157550168142366,6.706711240652403
2019-12-01,102,1.0,4.0,16.0,7.582342088400118,2.0,6.403085862940494,16.420288727251133,8.686137371934272
2019-12-01,103,1.0,3.0000000000000004,6.438703431014868,4.59262048136119,2.332624739024174,8.472934604257372,14.714017793818584,8.62603867931085
