Date,UID,et_crop_25th,et_crop_50th,et_crop_75th,et_crop_mean,et_non_crop_25th,et_non_crop_50th,et_non_crop_75th,et_non_crop_mean
2012-01-01,101,2.0,5.319925046778676,6.638414583731288,4.849348409494856,2.267279131474213,4.332691691077535,8.023800859864222,5.966423622837745
2012-01-01,102,0.0,2.1043635113928723,4.267465454303747,3.3842312974036393,1.0,4.293297027008861,9.105532895790335,6.638308065578709
2012-01-01,103,0.0,0.0,2.369951974090295,1.8238899560909236,1.0,4.392106251941653,10.449826618496814,6.9101125754122545
2012-02-01,101,2.590905806955898,4.3656429537987105,9.185774989734476,6.179214221093746,2.181585872702012,5.021978113962074,10.15167261179036,6.647129311461115
2012-02-01,102,0.0,3.0,8.0,5.053002784382587,0.0,4.243841105925543,10.259163508095439,6.091191245432965
2012-02-01,103,0.0,0.0,1.0,1.2441939268954108,0.0,2.40537036798667,6.245476550390142,4.388938466394284
2012-03-01,101,31.0,41.99999999999999,51.00000000000001,40.65958359551414,20.413841286693078,31.000000000000018,37.36065934423017,29.414609738132697
2012-03-01,102,31.000000000000004,45.0,56.99999999999999,44.36259486760318,14.364237112591766,27.39855194002986,39.10390018066413,28.349956834937302
2012-03-01,103,11.0,26.43490061163769,43.43784518678219,28.864632516456716,13.406542249722996,26.836794855395194,40.56004626990068,28.13060592427275
2012-04-01,101,41.416199486231044,62.28922783799488,80.4035570534439,62.131787841267744,33.31608090921784,50.28523705579029,67.13873051753414,51.60392166487201
2012-04-01,102,58.0,77.0,95.0,76.5283498525223,23.26995317029565,42.45942775168092,65.99999999999999,46.99208833642612
2012-04-01,103,28.0,51.448097393727544,83.40181287695036,57.26605644460915,27.558765074626574,44.38336718324459,67.14489748652393,47.76186818315807
2012-05-01,101,43.43684427079262,68.40590754873028,98.38111538264499,74.13115750747029,56.55952795492781,79.23025512538528,102.50133331396933,81.01605216810606
2012-05-01,102,45.0,73.0,109.0,78.64037664330905,38.541829204627284,64.0826311438861,91.41118947609986,66.51942596598889
2012-05-01,103,54.0,94.0,154.00000000000003,100.71055609401698,26.49886402330227,58.808598594396926,88.87121656924762,61.2681984830221
2012-06-01,101,76.49967274920418,116.49080480212456,156.49547808563983,114.71083381450171,58.627303835635104,96.65108317195586,134.4939567791134,97.22723711474656
2012-06-01,102,44.50893311315997,80.4922083000432,130.50820920856845,88.90804371662176,34.50013751896539,72.50191116575533,118.63212058059248,79.63037066537012
2012-06-01,103,100.51509767056082,146.50650351268456,184.50434123014762,137.81362397180712,14.486074165832925,58.52279916655101,110.4959540879608,68.80644105477035
2012-07-01,101,70.49927074393499,120.71956442814266,172.48348267314648,120.26613659708141,44.49901056204123,78.65958041038104,116.67649302406798,83.94152691390066
2012-07-01,102,28.512360961255517,60.49253316091616,128.51019219569017,79.36271976131529,16.491926369267173,50.50091701778865,94.49545092199152,61.26902107172959
2012-07-01,103,103.39019751551643,149.99999999999997,175.0,135.58027286518958,10.579613783000129,48.60019260198326,96.49832451511172,61.902751021632575
2012-08-01,101,44.49662628820769,82.49274536203647,132.49917503521928,93.9799829065617,26.5032049074089,52.50209547260911,86.5052675713896,61.31328114018116
2012-08-01,102,20.493365035898492,46.49128012364289,98.48265460030166,68.60431676517582,10.493571624907053,34.60494355750677,72.60162021948031,48.47050458310908
2012-08-01,103,64.49833018497213,104.51015276906108,162.48356901283483,113.23263849613096,12.538600430157707,42.58906320520767,86.49265378809226,59.781568177434465
2012-09-01,101,31.000000000000004,47.00000000000001,72.0,55.61779575206568,18.799931854791506,36.75241662074774,58.52741437709344,41.06936551685557
2012-09-01,102,20.0,40.0,74.0,51.72137885724956,12.320905837310637,30.49825061308333,54.40456569540826,37.447755865272605
2012-09-01,103,33.420099178139196,60.471896233769,95.0,66.71240398083116,6.081618280835842,28.442284777248048,57.30064594947391,39.75176016253983
2012-10-01,101,14.51476026441277,25.421859614476215,37.99999999999999,28.262976555166485,5.417370449219913,13.543779630302769,23.17209385004987,17.24197800627835
2012-10-01,102,18.0,30.0,46.0,33.53691145837097,7.000000000000005,15.000000000000004,26.300250297886475,19.141801086013423
2012-10-01,103,9.402607267667902,25.000000000000004,49.472710185909804,31.46322212065144,2.4192420189517905,10.55347617805081,23.206747510805464,16.72299028197668
2012-11-01,101,5.003393545981369,10.471158999401254,18.40223719776682,13.223630451978046,2.340913573089038,5.426167273624114,11.39398449578326,9.022899198823074
2012-11-01,102,11.0,17.0,26.0,19.324156457543452,4.481438266880967,8.337799160143826,16.098381572716054,12.031580234047077
2012-11-01,103,10.0,21.033613381733684,31.000000000000014,21.47501486904976,1.0,4.390753415516152,13.249572747315222,9.935347801837002
2012-12-01,101,0.0,1.0,4.336871396552575,2.972389487502189,0.0,1.0,6.748570482308505,4.951541512850258
2012-12-01,102,0.0,3.0000000000000004,7.000000000000001,5.321935197309626,0.0,2.2840445418057236,8.275248172340909,6.227238869264072
2012-12-01,103,5.0,9.000000000000002,12.444605852102429,9.55386306315864,0.0,4.3782868319603825,13.363859887654115,8.476115430205637
