Date,UID,et_crop_25th,et_crop_50th,et_crop_75th,et_crop_mean,et_non_crop_25th,et_non_crop_50th,et_non_crop_75th,et_non_crop_mean
2017-01-01,101,,,,,20.464665710223766,27.0,32.45680055179191,26.333616285477024
2017-01-01,102,7.0,9.0,11.0,8.642041875582656,3.0,9.0,11.0,8.192711137482961
2017-01-01,103,18.30641656084611,23.0,29.0,23.933895329822047,14.273086458490306,19.0,25.433028627029234,19.858105961693273
2017-02-01,101,2.0057095656883868,12.506344310614445,14.00000000000001,10.711837937092662,2.072873937860661,8.43124630128405,12.00038543143045,8.518252010829295
2017-02-01,102,2.0,11.000000000000002,13.0,9.128703525720978,2.0001409091327362,9.000000000000002,13.387653916966809,8.95180232375998
2017-02-01,103,13.0,27.277906388258536,37.0,26.931770001110987,2.0,11.000000000000002,21.0,14.338404630126506
2017-03-01,101,47.00000000000001,54.4160312850136,61.000000000000014,53.948815283494426,45.36517471999315,53.5012510067792,62.3019189958151,54.16784231035711
2017-03-01,102,45.250527544024074,50.22367050047452,56.32008245483939,50.868438448037374,44.644251212525084,52.35630970546503,62.0,54.16766634810272
2017-03-01,103,1.0,2.0,17.0,10.354827610027622,2.0,21.999999999999996,50.488691481945914,27.05885565298421
2017-04-01,101,57.000000000000014,64.0,72.00000000000003,65.19255180620893,68.39051770959496,80.22611567446053,93.29882568608556,82.10498786484686
2017-04-01,102,59.804227460576065,67.99999999999999,76.0,68.25013437670162,67.21677651975236,77.38531826585466,91.65133754002309,80.43906922597341
2017-04-01,103,32.51032047934665,70.48533060879042,118.48792150649498,77.26687252571291,55.41132510875659,74.42510806789574,92.56710432264065,74.65729258045798
2017-05-01,101,69.00000000000001,91.41300163460626,114.34442737182893,93.1731929742283,102.68944977834674,120.59516150430463,144.51484045881855,125.87313696940646
2017-05-01,102,75.0,97.99999999999999,120.28984888477837,98.97625167366668,101.03043017286632,120.49770196797913,146.5698367438809,125.30225869728677
2017-05-01,103,68.4941393236565,100.49897543153037,154.50898509953578,106.13596716228612,84.5308567439101,106.54150889580957,136.4966143224756,112.20713477024397
2017-06-01,101,70.50103053754184,100.50834694314916,132.50598701153177,102.00071280903185,88.50431103971411,112.61256311273189,140.67659000202835,115.90956855431615
2017-06-01,102,67.0,97.0,128.0,99.16905929877498,88.49966458099232,115.04213087015758,144.88309079889623,117.07137870135061
2017-06-01,103,90.51438590333869,126.50922369632825,172.5064306680957,128.500721014081,70.1094243752848,102.57331459128108,140.81009023498098,107.63002923116497
2017-07-01,101,54.49521198275467,97.30912599096767,142.0,97.68047197279766,62.45769705280081,88.49364622294932,119.03089050285423,92.29143233533868
2017-07-01,102,43.0,72.0,121.27165913387807,82.40195151882777,54.7694196505832,83.0324796906885,116.73882735294342,87.84357118875215
2017-07-01,103,104.49292500011116,148.4909696404867,170.52384847676603,136.65009130075663,51.016799780754226,88.84066384415807,132.8279319984695,95.1742339101411
2017-08-01,101,38.0,69.24692728941788,95.0,67.5532342234308,46.31977111166251,69.0,93.3681116774139,71.16093259913521
2017-08-01,102,27.000000000000004,47.0,77.0,53.23807382850587,34.50597022098518,58.8389870353518,86.84615403572147,63.42353106427951
2017-08-01,103,48.99999999999999,76.0,110.48567288295922,80.66408628476778,36.6788033122912,62.50275792144087,94.82670958418184,68.7294481239641
2017-09-01,101,36.0,45.42441016726564,55.00000000000001,45.05818536523852,38.51180451359908,50.654887837065516,68.0,53.66932420666987
2017-09-01,102,32.99999999999999,46.0,59.0,46.61387876863533,35.00000000000001,50.264786126343104,69.28060061615247,53.33769555370689
2017-09-01,103,30.000000000000004,44.45501129981762,58.92616729182089,45.96027168268148,30.334708241558573,46.48114503478531,66.107792640755,48.98623496410267
2017-10-01,101,19.47174746438959,27.492035573939386,33.269172931317684,26.9785283629547,24.4244955650657,36.28897611289384,49.48362275485621,38.22247051260496
2017-10-01,102,19.0,28.0,37.03644332396005,28.405026213504527,22.999999999999996,35.496539244750295,51.00000000000001,38.21263501906036
2017-10-01,103,11.446000334048883,20.0,32.47013581076923,22.202705812714434,17.116534261075767,29.110946878799776,44.00000000000001,32.00276006972729
2017-11-01,101,9.0,15.000000000000004,20.387850610497335,15.202873904053426,10.727307335894782,17.45317937298049,26.41462272726338,19.139865557675797
2017-11-01,102,13.49824975829875,17.0,20.260125911741422,16.600300829376366,12.540338060005562,18.371929999618402,26.453347134849885,20.125452495269187
2017-11-01,103,10.463952638958443,14.461476902953248,19.0,14.581562413364857,8.299278807897734,14.492225610845956,21.23465118066662,15.71682358059294
2017-12-01,101,9.000000000000004,13.0,16.440749947583623,12.175757767385226,7.0,13.429110529474732,19.024091006552922,13.800154303787346
2017-12-01,102,12.697582245015674,16.0,19.000000000000004,15.859324132592782,10.10023772052529,16.327413549022186,20.790821080745264,16.024799374334652
2017-12-01,103,9.999999999999998,16.0,21.49236487143645,15.433617614338477,7.0,11.474622402481396,15.0,11.321348822136313
