Date,UID,et_crop_25th,et_crop_50th,et_crop_75th,et_crop_mean,et_non_crop_25th,et_non_crop_50th,et_non_crop_75th,et_non_crop_mean
2021-01-01,101,2.0,2.0,2.0,2.484153235574129,2.0,2.0,5.0,3.0147758591854537
2021-01-01,102,2.0,2.0,4.312685146328269,3.9986155605996796,2.1078131419434487,2.1078131419434487,4.999999999999999,5.301870455204535
2021-01-01,103,5.000000000000001,8.000237419692274,9.302288011148878,7.425453472198409,2.0,6.61696689579785,10.516977389605769,7.596465590333013
2021-02-01,101,1.0,1.0,2.00632922765113,1.2694758166004603,0.0,0.0,1.0,0.9433214419857248
2021-02-01,102,1.0,2.0949921832115797,4.0,5.424301292698659,1.0,2.0,7.0,8.462250710644826
2021-02-01,103,18.0,23.00122985655034,25.43799321997389,19.95622476203127,2.0,22.072406865557625,25.48870387371131,16.759471769602115
2021-03-01,101,9.000000000000002,16.0,28.000000000000004,18.564424006506815,10.000000000000002,19.0,26.0,18.678080719426312
2021-03-01,102,25.999999999999996,30.0,33.0,28.667846487571904,24.12840192475309,30.24598092534147,35.0,28.56661216601309
2021-03-01,103,33.37711309106497,35.868713529428646,39.0,36.44107008644877,29.391258867687064,34.334633934951164,39.21632075290371,32.62580349863378
2021-04-01,101,42.00000000000001,45.00000000000003,50.36453216512544,46.01206964692889,30.061915301302346,43.25630453772883,51.00000000000001,42.25282972110073
2021-04-01,102,43.0,51.246569036699874,61.00000000000001,52.54886208966405,45.00619270945362,54.09320722117621,63.0,54.27494244435978
2021-04-01,103,37.339662569252575,45.403497987120566,75.47722542207248,56.45519236427855,37.0,45.26166789084826,56.42770574649562,47.30939396451306
2021-05-01,101,54.46492872484703,62.75636692922709,90.34874728547194,71.16955823240382,36.0,63.0,88.02873811007694,64.19062321293687
2021-05-01,102,50.0,76.0,106.00000000000001,77.97212976310546,55.19999651574014,76.0,100.0,76.85954532503145
2021-05-01,103,48.073428124419294,87.43741315812399,142.52446319505208,92.01638442976687,45.44454112309926,67.23942262496206,92.00000000000001,70.77516718694285
2021-06-01,101,94.3990347158437,134.00000000000006,168.20585337189223,127.79754785738739,30.0,91.0,135.0,89.0392989872305
2021-06-01,102,69.0,109.00000000000001,163.0,112.44204096796526,63.00000000000001,101.0,149.0,104.89658268707123
2021-06-01,103,122.0,168.48365182442578,207.0,157.65488674525673,34.0,89.0,135.0,89.94856739944338
2021-07-01,101,99.00000000000001,136.0,179.0,134.28228397965665,39.0,85.0,123.26487068212913,87.83737411275217
2021-07-01,102,72.0,100.0,156.0,109.98553501988832,68.00000000000001,91.0,130.0,98.63157501622221
2021-07-01,103,115.0,143.87552287807915,189.00000000000003,141.91927440952585,29.0808305069978,70.0,113.00000000000001,75.55509493380184
2021-08-01,101,90.41425398964783,107.00000000000001,137.0,112.96707247453077,61.0,88.0,112.31420963393525,92.25994968288114
2021-08-01,102,80.0,97.0,137.0,106.3196489183849,79.0,94.00000000000001,122.0,101.05171529822857
2021-08-01,103,81.45668294202113,91.42284311484956,140.00000000000003,108.70297576571569,55.10049054128555,79.00000000000001,103.00000000000001,83.12668927873293
2021-09-01,101,56.44465530405924,69.0,96.29106329687447,75.64341861686495,39.0,64.0,87.37207046676184,65.79216002164766
2021-09-01,102,56.00000000000001,75.0,104.0,78.69679723420946,57.091822984912696,72.0,91.0,73.80293108223874
2021-09-01,103,40.0,51.0,75.00000000000001,60.81480870236873,25.0,43.00000000000001,67.0,49.137402174525015
2021-10-01,101,51.10890514010366,53.49487466767845,59.99999999999999,55.755228646697894,50.0,54.0,59.0,54.71203547915581
2021-10-01,102,49.0,55.0,61.0,55.499714793202806,49.338699737535855,54.48795931692167,59.0,54.4880882938344
2021-10-01,103,41.42991010101824,45.00000000000001,54.00000000000001,48.23831668554734,39.0,43.22538126227434,49.338719245753275,44.46412897174967
2021-11-01,101,29.439593063970126,33.739273869973786,36.390339099439615,33.5675526142194,30.000000000000004,34.00000000000001,37.00000000000001,33.62120551471284
2021-11-01,102,31.0,34.99999999999999,38.0,34.213968685282325,32.492380826937506,36.379430812362266,39.312175527597425,35.56111438969112
2021-11-01,103,21.43830787029655,28.7466035537698,34.0,28.539068232447825,28.06435935047281,33.0,38.00000000000001,32.48652850890344
2021-12-01,101,18.37001173171996,20.5495100437653,22.461141529401967,20.53440164586977,17.43504704686322,20.62677832941028,23.0,20.519076488963663
2021-12-01,102,17.482826902802632,21.0,23.011951359656063,20.605592590562527,19.0,22.000000000000004,24.0,21.65267856067424
2021-12-01,103,16.00450740135903,20.372949660702734,25.0,20.40686750039397,18.000000000000004,20.030300448300235,23.038278933396775,20.64366171328988
