Date,UID,et_crop_25th,et_crop_50th,et_crop_75th,et_crop_mean,et_non_crop_25th,et_non_crop_50th,et_non_crop_75th,et_non_crop_mean
2021-01-01,101,0.0,2.0,3.000000000000001,2.0148785780500473,2.1261126950496605,4.067960690782034,7.000000000000002,5.418907432489099
2021-01-01,102,3.0,5.079269312633092,6.0,4.7323372578148,3.000000000000005,5.433797735214705,8.290555992831182,6.699138885197415
2021-01-01,103,1.0,2.0,4.347168421500148,3.4838596158062916,1.0,2.4278398597771833,8.343946076701974,5.990504634894779
2021-02-01,101,4.422948112916939,10.0,14.999999999999998,9.565884521007105,8.0,12.593632711218632,16.342930817630624,12.195690954438554
2021-02-01,102,13.257978550092009,17.0,18.0,15.61405277867861,8.52528528910588,14.715576446455819,18.000128638111708,13.36358137887918
2021-02-01,103,5.0,11.000000000000002,22.000000000000004,13.815534691916243,5.1267180810628785,10.42504265523207,15.000000000000012,10.878077235255422
2021-03-01,101,14.399622699018549,21.0,29.00774516272268,22.604490339015907,16.223494018620087,22.681154479711864,31.000000000000004,24.249238562408003
2021-03-01,102,17.000000000000004,23.455963711438937,31.000000000000004,24.448881140996686,11.285320299000015,20.333693022726298,28.586172442942864,21.619649638338384
2021-03-01,103,22.001714972766848,30.846917136576586,42.0,32.26741951359118,11.281946974650143,19.530579840182828,29.29199096384999,21.540164007776315
2021-04-01,101,39.0,50.70500424502659,63.00000000000001,51.86890693993116,27.52689568910587,39.69100806799983,54.28374014182308,41.87583037440418
2021-04-01,102,33.99999999999999,47.0,60.29038815384911,47.802911650240354,21.095733370005433,35.89772122701959,53.330787135566446,39.41057871787742
2021-04-01,103,17.000000000000004,36.00000000000001,64.0,42.28247894959273,12.63255352707309,27.38282778954621,45.00000000000001,31.059728392997997
2021-05-01,101,39.84480186278398,55.79805492890212,78.00000000000001,60.376776926224615,41.42437216851691,63.0,84.19344915368285,64.16336692486247
2021-05-01,102,40.0,66.00000000000001,96.0,70.33081879649274,33.13211002200346,57.845902474521445,84.11573422562678,60.014264928767275
2021-05-01,103,37.00000000000001,72.0,129.49400241994513,81.11793159225823,17.0,40.32040621277379,70.5970760272052,46.181180232742804
2021-06-01,101,68.5052035136629,110.50512423426561,150.4909381378819,111.18489014953036,54.501402565357616,98.52018193188181,138.53712449679838,97.31373879218516
2021-06-01,102,40.48540638736419,78.50271732763574,136.499176276771,90.47795762870533,28.577208736175354,72.53354362444797,124.53801792811167,79.62553317381646
2021-06-01,103,96.5164825242559,166.50297921877774,212.4978085910406,151.09953174312182,12.491893025020183,62.49540595834227,130.49718740050326,76.70393208015584
2021-07-01,101,74.49945430006674,120.49407908445839,182.51707109339844,125.91393379345948,46.50207319340959,80.51558069873266,118.50665711140044,84.66642539608985
2021-07-01,102,46.498864466620546,74.48128455650449,140.50741331672958,93.63521453214177,30.498225787651446,64.49833801809538,104.4926498643335,71.41822958794705
2021-07-01,103,98.4952763152552,158.5067504954051,188.5137361160713,139.45306334653404,14.490265027020154,50.4894038338215,102.48501363587808,66.41766644533952
2021-08-01,101,75.4088111409437,111.21964705320259,144.99999999999997,111.49335406522395,36.814473442048424,62.530205794422606,94.63602740888628,68.52950162934334
2021-08-01,102,54.0,80.0,128.0,93.69265514541348,22.90159435999472,47.00334741983688,78.4920838427034,55.93247260286311
2021-08-01,103,48.51446842964976,76.4900852856428,120.49404369029553,86.92716829090799,8.565367518453368,38.6189377168282,84.9017986755333,55.725755879331686
2021-09-01,101,69.51013022985681,88.41958512182195,107.0,90.0320447300895,40.972600363100135,62.66137717211048,87.16069724563484,65.26350440960532
2021-09-01,102,47.0,66.00000000000001,96.0,72.52507166330139,21.266357482261657,40.41462973890387,65.0,46.36401258774265
2021-09-01,103,29.409071819328307,50.440617028339545,77.46477187476734,56.21816768699708,7.0,28.000000000000007,56.503209140586186,37.93183826540463
2021-10-01,101,39.458060773366036,45.00000000000001,51.0,44.9433487551904,17.310364261364825,25.037183767128358,36.17113700595495,27.581339481536656
2021-10-01,102,36.40612090626998,45.0,54.25421199478857,46.29772818113987,14.410279596325926,24.398247748431174,37.12608266743206,26.54748601441185
2021-10-01,103,17.0,31.000000000000014,45.0,32.51081240160603,9.479776224005507,16.46006177178983,28.372484433901185,20.748234788943254
2021-11-01,101,20.49629898919042,27.000000000000004,33.18335580604501,27.06952436063352,5.248608049216948,10.514063769378822,19.26988603607294,13.509231373505544
2021-11-01,102,23.000000000000004,29.223677882016244,35.0,29.084193863596383,4.127745691319173,9.395709559159064,22.003857274509368,14.277610420766655
2021-11-01,103,14.435009819089938,27.023140305310108,38.03572459841866,26.439497919315937,2.4062017122287886,8.400200565175188,20.000000000000004,13.336116216485099
2021-12-01,101,8.2186664726295,12.407537504386566,16.004608274088284,12.350818237093259,2.293283207125118,7.000000000000002,12.482564042151111,8.121914414227954
2021-12-01,102,11.0,15.0,19.000000000000004,14.968541510059186,2.1630862949630547,7.000000000000001,14.492425423602375,9.348223942459583
2021-12-01,103,6.358909912031891,12.033245517996441,20.454758703623895,13.710772773060595,1.0,5.192290272132297,12.000000000000002,8.23232774118933
