Year,huc12,histogram
2013,170402080608,"{33=330.27450980392155, 111=61400.678431372486, 37=542.835294117647, 141=9.0, 28=31.0, 61=5752.75294117647, 59=499.9176470588235, 24=36398.69019607845, 195=52.09411764705882, 152=32835.21960784316, 23=9080.18823529412, 22=57.67450980392157, 190=27784.411764705892, 21=656.3294117647059, 142=4.0, 122=4637.278431372551, 176=5104.992156862744, 31=3.0, 1=2880.0, 36=10814.866666666667, 121=13046.768627450978, 131=102.0, 124=99.22352941176469, 123=1163.1019607843139, 41=2092.0, 43=16015.615686274516}"
2013,170402080102,"{142=11298.815686274513, 122=7.333333333333334, 37=15.0, 176=2895.917647058824, 1=1.0, 121=963.8980392156864, 141=5355.02745098039, 61=171.8313725490196, 28=1574.0, 24=180.0549019607843, 143=3.0, 195=581.8549019607843, 36=817.4000000000001, 152=88735.19999999995, 23=24.549019607843135, 190=680.7058823529412, 43=1.0, 21=14.0}"
2013,170402080104,"{33=3.0, 142=25918.313725490192, 122=5.0, 37=127.72941176470589, 176=542.8980392156863, 143=221.0, 36=2735.329411764706, 28=3.0, 141=6715.482352941176, 24=5.0, 195=118.96470588235293, 121=453.96470588235286, 152=46069.07843137262, 23=19.066666666666666, 190=245.23921568627452, 21=8.447058823529412}"
2013,170402080106,"{33=14.462745098039216, 111=125.0, 142=7020.117647058823, 122=7.0, 37=617.650980392157, 176=6174.819607843136, 205=3.988235294117647, 143=1.0, 1=3.0, 28=431.364705882353, 141=3571.9137254901966, 61=100.06666666666666, 121=935.9882352941175, 24=220.01176470588234, 195=172.24705882352941, 36=5093.529411764704, 152=52144.301960784374, 23=178.29803921568626, 43=9.0, 190=169.71764705882353, 21=220.57254901960783}"
2013,170402080107,"{33=13.0, 111=3.0, 37=972.9607843137255, 59=1.0, 61=1677.4941176470586, 28=579.913725490196, 141=2909.505882352941, 24=607.8862745098038, 195=118.0, 152=55975.87058823528, 23=2687.1450980392156, 22=1.0, 190=73.62352941176471, 21=1973.043137254902, 35=1.0, 142=9409.050980392158, 122=26.0, 176=10734.200000000012, 32=1.0, 1=3.0, 205=2.0, 38=3.0, 121=1603.9019607843134, 36=13467.117647058825, 43=55.0}"
2013,170402080105,"{33=5.529411764705882, 111=4752.090196078431, 142=2036.6, 122=59.0, 37=527.2941176470588, 176=7835.419607843137, 36=10124.03529411765, 121=1446.1686274509802, 141=1570.6666666666665, 28=338.7529411764706, 1=61.0, 61=361.9254901960784, 195=708.7725490196078, 24=2480.9607843137246, 59=4.0, 205=4.011764705882353, 152=58451.15686274512, 23=328.4196078431372, 123=3.0, 190=379.121568627451, 43=16.0, 21=1183.4156862745099}"
2013,170402080108,"{33=26.0, 142=9330.109803921569, 122=9.0, 111=54.909803921568624, 37=2390.6470588235297, 143=40.0, 32=1.0, 152=58119.62352941178, 176=20607.8705882353, 36=17352.239215686273, 121=2809.207843137255, 24=506.4235294117648, 61=2832.470588235294, 1=107.0, 28=489.92549019607844, 195=433.0, 141=2777.592156862745, 59=196.0, 205=4.0, 131=18.0, 23=1468.4588235294118, 190=558.3019607843138, 43=55.0, 21=7594.878431372549}"
2013,170402080211,"{33=59.0, 111=74.0, 37=791.556862745098, 143=6.0, 28=163.0, 61=1957.1725490196081, 141=4437.239215686274, 24=611.7098039215687, 195=115.0, 152=100198.12941176478, 23=3824.3647058823526, 190=1668.9058823529415, 21=1347.5764705882361, 142=23541.07843137253, 122=1494.858823529412, 176=11414.066666666675, 31=1.0, 32=1.0, 1=16.64313725490196, 205=1.0, 121=5508.5568627450975, 36=16270.70588235295, 131=1.8470588235294119, 123=77.39607843137256, 43=42.0}"
2013,170402080506,"{33=1.0, 122=8499.768627450982, 142=2192.149019607843, 111=1.0, 37=49.0, 176=1014.9137254901962, 152=55412.87450980395, 36=2182.062745098039, 24=483.2588235294117, 61=774.9529411764705, 28=3.1764705882352944, 59=30.0, 141=2554.2196078431375, 195=24.0, 121=8399.79215686274, 131=2.0, 190=172.03529411764706, 23=682.0274509803921, 123=6583.070588235295, 41=2.0, 124=212.50196078431372, 21=38.0}"
2013,170402080602,"{142=6078.72549019608, 122=55.78431372549019, 37=61.45882352941176, 176=17301.247058823526, 24=1248.1607843137258, 61=2472.3843137254903, 28=38.0, 195=160.0, 141=1246.8980392156861, 121=1838.8156862745097, 36=1773.4039215686275, 152=81025.5960784314, 23=77.38823529411765, 190=787.0078431372549, 21=50.0}"
2013,170402080603,"{33=1.0, 122=36.31764705882353, 142=19676.56470588235, 111=1.0, 37=129.04705882352943, 176=6099.301960784314, 36=1982.803921568627, 24=6717.623529411764, 61=955.7607843137257, 28=9.0, 141=13445.529411764703, 143=19.0, 195=270.4392156862745, 121=1181.0470588235294, 152=58630.14509803923, 23=2562.7058823529414, 190=2183.9411764705883, 21=542.7098039215686}"
2013,170402080605,"{33=10.0, 111=78.0, 37=232.31764705882352, 53=1.0, 141=137.12549019607843, 28=24.0, 61=5138.1098039215685, 195=32.0, 24=29954.564705882352, 59=156.6235294117647, 152=115323.21176470589, 23=2243.027450980392, 190=2017.458823529412, 21=257.9137254901961, 142=28.0, 122=2633.403921568628, 176=6769.878431372546, 1=8.0, 36=3781.76862745098, 121=9379.803921568628, 205=2.0, 131=90.89019607843137, 41=3.0, 123=336.60392156862747, 43=21348.8862745098, 124=9.0}"
2013,170402080607,"{33=7.0, 122=747.2470588235294, 111=987.61568627451, 37=320.1960784313726, 176=1506.2862745098037, 152=28350.109803921543, 121=4747.607843137255, 61=3502.9333333333325, 1=18.0, 28=6.0, 24=27093.172549019604, 59=19.0, 195=81.97254901960784, 36=5251.556862745097, 131=51.0078431372549, 43=14012.239215686273, 23=1639.5411764705882, 123=25.32941176470588, 41=386.0, 190=35012.878431372555, 21=793.7058823529411}"
2013,170402080606,"{33=6.0, 111=15.098039215686274, 122=482.47058823529414, 37=79.62352941176471, 176=2023.1921568627454, 59=38.713725490196076, 152=11175.172549019604, 31=1.0, 61=3962.235294117647, 1=21.0, 28=9.0, 121=3199.552941176471, 24=18058.109803921572, 195=23.0, 36=1913.745098039216, 131=5.0, 41=1.0, 23=574.243137254902, 123=8.058823529411764, 190=19828.070588235296, 43=19040.3725490196, 21=74.20784313725491}"
2013,170402080507,"{33=4.7215686274509805, 111=398.8862745098039, 37=65.1058823529412, 59=72.72156862745098, 143=1.0, 28=13.823529411764707, 61=2344.1725490196077, 24=5640.125490196078, 141=720.0078431372549, 195=16.929411764705883, 152=50980.239215686226, 23=703.8588235294116, 22=8.313725490196077, 190=7419.403921568627, 21=54.43529411764706, 142=640.8117647058823, 122=9387.843137254908, 176=2571.3725490196075, 1=21.0, 36=2376.203921568628, 121=6950.70196078431, 131=1261.3019607843137, 124=763.3294117647059, 123=11176.270588235293, 41=575.0, 43=296.9921568627451}"
2013,170402080101,"{111=1.0, 142=1896.3803921568626, 122=11.0, 37=54.0, 176=7195.486274509805, 205=5.0, 61=1478.1215686274506, 195=83.14117647058823, 24=3077.8941176470585, 28=21.0, 59=1.0, 141=1104.1607843137256, 121=1366.2352941176473, 36=604.349019607843, 152=91350.77647058826, 23=99.0, 190=65.0, 21=14.0}"
2013,170402080103,"{37=1.0, 121=121.72941176470589, 142=21445.643137254894, 141=5529.439215686275, 143=198.0, 195=2.0, 36=12.0, 152=14366.662745098058, 176=44.30980392156863, 190=23.180392156862744}"
2013,170402080206,"{36=30.0, 141=7584.866666666666, 143=373.0, 24=1.0, 142=41880.30196078436, 122=7.0, 37=3.0, 131=0.14901960784313725, 176=97.42745098039215, 190=32.67843137254902, 152=34821.79215686278, 121=116.05098039215686}"
2013,170402080501,"{33=3.0, 142=16121.729411764707, 122=44.36470588235294, 37=775.8627450980392, 36=4857.356862745097, 176=1286.321568627451, 121=1180.8862745098038, 53=8.0, 141=12593.54509803921, 24=104.86666666666666, 61=169.37254901960785, 28=79.0, 195=54.56078431372549, 143=8.0, 59=1.0, 205=1.0, 152=73411.45490196075, 23=3813.7490196078425, 123=2.0, 190=405.5686274509804, 21=623.4470588235295}"
2013,170402080502,"{33=2.0, 111=17.0, 142=12394.164705882347, 122=253.18823529411765, 37=180.72941176470587, 176=2079.8901960784315, 205=3.0, 24=450.78039215686283, 143=15.0, 28=81.0, 61=904.23137254902, 195=10.0, 141=1543.705882352941, 121=791.952941176471, 36=3021.6823529411763, 152=25406.407843137258, 123=54.97647058823529, 23=807.1921568627453, 190=271.2980392156863, 21=167.12156862745098}"
