Year,huc12,histogram
2021,170402080603,"{33=11.0, 37=216.46666666666667, 59=26.0, 143=17.0, 28=4.0, 61=3913.180392156863, 24=428.6313725490196, 141=11746.180392156859, 195=357.4980392156863, 152=63970.15294117646, 23=728.1254901960784, 190=3077.956862745098, 21=2603.4117647058824, 35=2414.737254901961, 27=1.0, 142=19493.513725490186, 122=40.454901960784305, 176=293.90196078431376, 1=14.0, 205=2.0, 121=1280.5215686274507, 36=3798.0352941176466, 123=1.231372549019608, 124=0.12941176470588234, 43=4.807843137254902}"
2021,170402080605,"{33=55.30196078431373, 4=9.0, 111=148.0, 37=627.4431372549019, 53=1.0, 59=98.0, 141=54.0, 28=12.0, 61=2670.1725490196077, 228=1.0, 24=28080.521568627453, 195=172.79215686274512, 152=114034.0705882353, 23=2644.3529411764703, 190=2853.8705882352942, 21=785.2823529411764, 35=19.223529411764705, 142=115.0, 122=3187.623529411764, 225=2.0, 176=5327.44705882353, 1=1613.4352941176471, 205=31.0, 36=11026.137254901962, 121=3716.0196078431372, 131=5.0, 42=1.0, 44=244.0, 124=142.0, 123=842.5490196078431, 41=3.0, 43=21474.34509803922}"
2021,170402080607,"{33=15.0, 4=3.996078431372549, 111=3260.7058823529387, 37=642.8196078431372, 59=11.0, 28=19.0, 61=3148.4313725490188, 141=10.458823529411765, 24=22222.631372549014, 195=539.6588235294118, 152=28488.76862745096, 23=1743.0313725490198, 190=32643.407843137276, 21=385.65098039215684, 35=2.0, 142=12.0, 122=1143.6549019607842, 176=1162.0941176470587, 1=22.0, 205=12.0, 36=6177.082352941174, 121=3013.3921568627443, 131=13.0, 124=14.0, 123=123.97254901960784, 44=3.0, 41=1183.0, 43=18543.643137254905}"
2021,170402080606,"{33=70.0, 4=2.003921568627451, 111=32.937254901960785, 37=362.1529411764706, 59=14.0, 141=9.0, 61=2131.886274509803, 28=1.6823529411764706, 228=1.0, 24=19005.45490196079, 195=212.56078431372546, 152=12402.745098039213, 23=1060.0313725490196, 190=20423.91764705882, 21=204.79607843137254, 35=2.0, 27=2.0, 142=7.0, 122=828.2117647058824, 225=5.0, 176=137.41960784313727, 1=3217.3294117647056, 205=9.0, 36=5629.90980392157, 121=1702.2941176470586, 131=4.0, 42=5.0, 44=1.0, 41=42.0, 123=98.49019607843138, 124=2.0, 43=12912.043137254903}"
2021,170402080507,"{33=115.16078431372549, 29=7.0, 111=948.8627450980392, 37=271.28235294117644, 49=1.0, 53=2.0, 59=27.0, 24=5473.964705882355, 28=12.0, 61=1531.286274509804, 141=580.0, 143=3.0, 195=349.956862745098, 152=50219.835294117605, 23=950.882352941176, 190=7915.925490196079, 22=2.0, 21=198.9882352941177, 142=864.1019607843136, 122=7651.772549019606, 176=3249.235294117648, 31=4.0, 1=24.0, 205=49.654901960784315, 121=4493.227450980393, 36=3380.55294117647, 131=261.9176470588235, 124=3943.3137254901967, 44=3.0, 123=11608.79607843137, 41=2.0, 42=1.0, 43=317.85490196078433}"
2021,170402080101,"{33=2.0, 35=3.0, 122=26.603921568627452, 142=1498.4627450980392, 111=10.0, 37=268.4627450980392, 176=965.1333333333332, 205=4.0, 24=293.0, 61=1978.3882352941175, 28=15.0, 36=2449.678431372549, 143=8.0, 141=1007.8666666666667, 195=330.3764705882353, 121=1112.9372549019608, 152=97971.87058823532, 23=111.94901960784314, 123=9.0, 190=246.0, 21=115.81568627450982}"
2021,170402080103,"{142=21421.4156862745, 122=4.345098039215687, 37=3.0, 176=10.980392156862745, 36=20.0, 143=418.5686274509804, 28=2.0, 61=2.0, 24=1.0, 141=5818.352941176471, 195=80.0, 121=357.1058823529411, 152=13520.247058823546, 23=3.0, 123=2.8823529411764706, 190=78.62745098039215, 21=0.4392156862745098}"
2021,170402080206,"{33=2.0, 142=42995.22352941177, 122=21.0, 37=22.713725490196076, 176=42.321568627450986, 121=496.00392156862745, 36=112.0, 141=7016.309803921568, 143=182.05098039215687, 61=25.0, 28=1.0, 195=57.549019607843135, 24=8.0, 59=1.0, 205=3.0, 152=33839.09411764711, 23=8.0, 123=3.0, 190=100.0, 21=12.0}"
2021,170402080501,"{33=8.0, 111=1.0, 37=703.9058823529413, 59=3.0, 24=60.73725490196078, 28=37.0, 61=61.94901960784314, 143=17.0, 141=12193.792156862739, 195=401.1372549019608, 152=72659.22745098041, 23=5010.380392156863, 190=599.3058823529411, 21=116.96862745098038, 35=23.0, 142=15980.466666666664, 122=125.8901960784314, 176=417.62352941176476, 1=15.0, 205=7.0, 36=5511.219607843137, 121=1567.2941176470586, 123=17.380392156862744, 124=5.807843137254902, 43=1.0}"
2021,170402080502,"{33=3.0, 37=601.729411764706, 49=0.6666666666666666, 59=4.0, 141=1685.8235294117649, 61=1031.1215686274513, 28=4.0, 24=79.7529411764706, 143=32.0, 195=169.23921568627452, 152=24932.035294117657, 23=534.0470588235295, 190=211.96470588235294, 21=76.0, 35=3.0, 142=12548.415686274502, 122=353.3803921568626, 176=396.50588235294117, 36=4734.419607843139, 121=928.5764705882357, 205=6.9372549019607845, 131=1.0, 123=108.70588235294117, 43=1.0, 124=8.0}"
2021,170402080503,"{33=30.0, 37=1740.4196078431373, 111=47.0, 4=1.0, 53=5.0, 143=8.0, 28=33.0, 59=7.52156862745098, 61=864.7372549019608, 24=260.25882352941176, 141=2067.992156862745, 195=240.38039215686274, 152=97694.04313725485, 23=158.0, 190=200.9764705882353, 21=129.83529411764707, 35=9.0, 142=2512.5686274509803, 122=1446.541176470588, 176=3570.541176470588, 1=76.0, 205=307.0, 36=5577.3725490196075, 121=2161.321568627451, 131=12.0, 123=541.1960784313726, 124=40.0}"
2021,170402080504,"{33=9.0, 35=1.0, 122=667.9803921568628, 142=35288.223529411756, 111=7.0, 37=39.94509803921569, 143=34.0, 176=821.7647058823529, 121=1729.376470588236, 53=2.0, 36=984.592156862745, 24=9.952941176470588, 1=3.0, 61=55.325490196078434, 228=2.0, 141=7080.019607843137, 195=306.0705882352941, 205=3.0, 152=92121.58823529418, 123=58.50588235294118, 23=159.8313725490196, 190=531.086274509804, 124=3.0, 21=13.0}"
2021,170402080505,"{33=14.0, 111=23.0, 37=104.41960784313726, 59=34.0, 53=1.0, 143=6.0, 141=1941.9058823529413, 28=2.0, 61=325.38823529411764, 228=1.0, 24=112.04313725490195, 195=70.30196078431374, 152=67806.33333333328, 23=47.0, 190=577.0, 21=33.090196078431376, 35=1.0, 142=6779.258823529415, 122=5554.878431372549, 176=3719.149019607843, 31=1.0, 1=6.0, 205=33.0, 36=1545.5999999999995, 121=5196.615686274508, 131=4.0, 43=2.0, 123=3618.062745098039, 41=1.0, 124=754.2745098039215}"
2021,170402080601,"{33=3.0, 35=1.0, 111=41.0, 142=19570.262745098047, 122=39.91372549019608, 37=117.0, 176=6962.345098039214, 36=1105.8078431372548, 121=1070.8274509803923, 141=2947.6588235294125, 61=112.99607843137255, 1=1.0, 28=11.180392156862744, 24=34.0, 143=33.0, 195=105.86274509803921, 205=7.0, 152=72729.34117647057, 23=29.050980392156863, 123=58.0, 190=147.7843137254902, 124=3.0, 21=24.0}"
2021,170402080604,"{33=8.0, 35=4.0, 142=5.0, 122=9.0, 37=6.0, 176=1418.2470588235294, 121=634.3176470588235, 36=128.51372549019607, 61=124.80784313725492, 1=3.0, 28=1.0, 24=8447.498039215689, 141=1.0, 59=1.0, 205=4.0, 152=61086.282352941125, 23=195.00392156862745, 44=1.0, 190=15.772549019607844, 43=4147.58431372549, 21=62.0}"
2021,170402080305,"{33=97.0, 37=350.6823529411765, 111=180.65882352941176, 4=1.0, 141=486.12156862745104, 59=6.0, 61=1568.666666666667, 28=45.0, 143=8.87843137254902, 24=100.0, 195=32.0, 152=58608.36078431377, 23=518.7882352941176, 190=7.0, 21=132.0, 35=40.02745098039216, 142=3432.443137254902, 122=236.14509803921567, 176=334.3137254901961, 1=3.0, 36=7990.117647058823, 121=1742.2549019607843, 205=30.0, 123=31.854901960784314, 124=3.0, 43=2.0}"
2021,170402080306,"{33=2412.1098039215685, 111=0.33725490196078434, 4=8.0, 37=1436.3490196078435, 53=1.0, 59=14.0, 143=2.0, 61=2622.752941176471, 28=60.0, 24=2451.5764705882357, 141=175.85098039215688, 195=47.86274509803922, 152=47091.36862745099, 23=2243.305882352941, 190=17.392156862745097, 21=1118.8274509803923, 35=14.0, 142=1421.007843137255, 122=447.25098039215686, 176=974.0823529411767, 31=4.0, 1=8.0, 205=24.0, 36=19692.760784313738, 121=1727.8313725490198, 123=51.141176470588235, 43=30.023529411764706, 124=5.0}"
2021,170402080201,"{33=34.0, 111=1.0, 37=120.04313725490196, 53=7.0, 24=958.8509803921569, 28=40.94117647058823, 61=2705.878431372549, 143=9.0, 141=1423.9686274509804, 195=105.0, 152=36213.67058823529, 23=1055.3450980392158, 190=18.0, 21=12502.211764705886, 35=2.0, 142=4189.800000000001, 122=21.0, 176=121.60392156862744, 32=6.333333333333334, 1=1.0, 36=3223.117647058824, 121=1139.9882352941174, 205=1.0, 131=8.0, 123=21.352941176470587, 43=189.17254901960786, 124=5.0}"
2021,170402080203,"{33=9.596078431372549, 111=1.0, 37=290.0, 24=72.44313725490196, 28=229.0, 61=135.49803921568628, 143=79.13333333333333, 141=723.8470588235293, 195=27.0, 152=23226.725490196106, 23=1567.807843137255, 190=18.0, 22=2.0, 21=1065.278431372549, 35=4.0, 142=7193.113725490198, 122=119.27058823529411, 176=13.0, 32=9.0, 1=1.0, 205=5.0, 121=509.40000000000003, 36=2194.1019607843136, 131=2.0, 123=65.92549019607843, 43=92.76470588235294, 124=4.0}"
2021,170402080202,"{33=72.99607843137255, 111=40.0, 37=822.2117647058823, 195=75.0, 53=401.0, 24=5115.152941176474, 141=551.9921568627451, 28=40.83529411764706, 61=7296.717647058821, 228=1.0, 143=2.0, 59=1.0, 152=85161.54117647067, 23=11369.164705882353, 190=31.0, 21=14536.78431372549, 35=275.0, 142=11892.29019607842, 122=359.62352941176465, 176=6476.866666666666, 31=273.0, 32=11.003921568627451, 1=7.376470588235295, 205=3.0, 36=8319.141176470584, 121=3088.929411764706, 131=20.0, 44=25.462745098039214, 123=241.0, 43=1348.7372549019608, 124=51.0}"
2021,170402080204,"{33=379.27058823529404, 37=2556.9999999999995, 111=1.0, 4=3.0, 49=1.0, 59=7.0, 53=21.0, 141=1554.556862745098, 24=19087.509803921545, 28=853.1607843137256, 61=16142.678431372555, 228=2.0, 143=772.913725490196, 195=78.03529411764706, 152=30053.074509803882, 23=14291.960784313722, 190=44.0, 22=1.0, 21=24419.17254901962, 35=20.0, 142=19338.090196078432, 122=858.0392156862746, 176=4205.23137254902, 32=376.0, 1=38.337254901960776, 205=122.0, 121=3947.2352941176473, 36=12294.854901960787, 131=2.0, 124=75.0, 44=786.5137254901961, 123=551.4156862745098, 41=1.0, 43=8888.18823529411}"
2021,170402080208,"{33=51.0, 111=2.0, 37=168.0705882352941, 141=662.0274509803921, 61=227.09803921568627, 28=10.0, 143=22.0, 24=92.0, 195=85.30196078431372, 152=34752.580392156844, 23=438.0, 190=42.30196078431372, 21=3055.0, 35=4.0, 142=18962.435294117648, 122=243.33725490196085, 176=30.0, 32=5.0, 1=5.0, 121=749.3843137254903, 205=4.0, 36=3377.0, 131=10.0, 44=1.0, 123=124.90588235294118, 43=4.0, 124=16.0}"
2021,170402080209,"{33=12.0, 111=12.0, 37=350.9490196078431, 195=129.7019607843137, 143=148.38039215686274, 28=13.0, 61=73.9607843137255, 141=3237.949019607843, 24=8.0, 59=68.0, 152=50358.65098039217, 23=79.69411764705882, 190=110.18823529411765, 22=1.0, 21=665.0156862745098, 35=1.0, 142=54824.05098039223, 122=300.56470588235294, 176=36.23137254901961, 1=3.0, 205=5.0, 36=3152.5490196078435, 121=2411.5490196078426, 131=2.0, 123=34.584313725490205, 43=1.0, 124=3.450980392156863}"
2021,170402080207,"{33=16.0, 111=14.647058823529411, 37=753.2196078431372, 53=268.0, 59=3.0, 24=746.0, 61=887.0, 28=3.0, 143=92.70196078431373, 141=5890.560784313726, 195=505.0235294117647, 152=66461.1843137254, 23=185.31764705882352, 190=1035.462745098039, 21=2705.7960784313727, 35=5.0, 142=24501.92941176469, 122=416.04705882352937, 176=176.6235294117647, 1=11.0, 205=7.0, 121=1119.8274509803923, 36=4565.35294117647, 131=7.0, 123=65.06666666666666, 124=6.0, 43=12.0}"
2021,170402080210,"{33=1135.1529411764704, 111=28.0, 37=1247.9176470588238, 59=23.0, 24=441.5921568627451, 28=51.0, 61=2879.509803921568, 143=14.231372549019607, 228=1.0, 141=2747.1843137254905, 195=261.5960784313726, 152=55456.34509803923, 23=1447.1882352941182, 190=325.0274509803922, 21=1496.270588235294, 35=25.0, 142=12841.392156862727, 122=951.2549019607843, 176=234.75686274509806, 1=5.0, 205=10.0, 121=1970.5411764705882, 36=14428.564705882349, 124=38.0, 123=393.1411764705882, 42=1.0, 43=10.498039215686275}"
2021,170402080301,"{142=19331.796078431373, 37=43.047058823529404, 176=2.0, 36=84.09019607843138, 141=4058.8313725490198, 61=15.0, 143=118.34901960784313, 24=79.921568627451, 195=12.0, 121=252.3019607843137, 152=31299.870588235284, 23=88.9764705882353, 190=17.0, 21=1.0}"
2021,170402080303,"{33=177.0, 4=1.0, 37=777.8980392156863, 195=21.0, 143=12.0, 28=32.98039215686275, 61=997.243137254902, 141=4105.886274509804, 24=271.01960784313724, 59=2.0, 152=36809.184313725505, 23=631.0509803921568, 190=14.0, 21=66.97647058823529, 35=3.0, 142=10274.356862745093, 122=125.38823529411764, 176=362.03921568627453, 1=21.0, 205=12.0, 36=3925.599999999999, 121=911.6588235294117, 123=102.95294117647059, 43=3.0, 124=0.8509803921568627}"
2021,170402080302,"{33=329.61960784313726, 37=7238.521568627451, 111=679.4823529411765, 4=3.0, 49=1.0, 53=3.0, 59=20.0, 141=639.2941176470588, 28=77.17254901960786, 61=9209.533333333333, 24=2574.972549019608, 143=3.0, 195=899.5176470588235, 152=81097.8784313727, 23=8656.30588235294, 190=205.9607843137255, 21=461.6823529411764, 35=17.0, 142=2297.5882352941185, 122=1417.3725490196075, 176=2238.141176470588, 1=33.0, 205=35.0, 121=3314.764705882353, 36=16636.039215686276, 131=4.0, 43=8.0, 123=536.2156862745098, 41=1.0, 124=319.14509803921567}"
2021,170402080304,"{33=51.84313725490196, 37=3336.545098039216, 111=40.51372549019607, 4=1.0, 53=2.0, 143=47.0, 61=809.0588235294119, 28=20.235294117647058, 141=2803.3803921568624, 24=284.6745098039215, 195=93.65882352941176, 152=70778.8862745099, 23=240.31764705882352, 190=41.95294117647059, 21=62.59215686274509, 35=4.0, 142=19801.23529411766, 122=285.25882352941176, 176=1116.9764705882353, 1=36.0, 205=63.0, 121=1164.6117647058825, 36=6214.725490196077, 131=1.0, 123=469.4666666666667, 43=6.0, 124=21.0}"
2021,170402080307,"{33=1139.2509803921569, 37=3776.219607843138, 111=9.0, 4=2.0, 53=2.0, 59=27.0, 143=26.298039215686273, 28=288.84313725490193, 61=17238.670588235298, 24=4530.741176470589, 141=835.3490196078432, 195=332.4901960784314, 152=54820.87058823536, 23=13734.788235294123, 190=139.29411764705884, 21=899.4784313725489, 35=28.0, 142=15050.584313725485, 122=1153.4039215686278, 176=1340.6705882352937, 32=1.0, 1=172.0, 205=207.8156862745098, 121=3228.7607843137253, 36=20724.152941176468, 131=1.0, 44=7.0, 123=281.3058823529411, 43=114.08235294117648, 124=104.6}"
2021,170402080308,"{33=157.10196078431372, 37=4451.7568627451, 111=72.96862745098039, 4=2.0, 53=2.0, 59=94.0, 28=54.76078431372549, 61=2141.0392156862745, 141=103.94509803921568, 24=1387.2392156862743, 195=369.94901960784307, 152=47140.01960784316, 23=1589.8901960784312, 190=86.62352941176471, 22=5.0, 21=885.313725490196, 35=2.0, 142=2501.8823529411766, 122=762.5803921568628, 176=6577.886274509802, 32=1.0, 1=23.0, 121=2032.8039215686272, 205=275.0, 36=19581.250980392146, 131=10.0, 124=95.39607843137256, 41=1.0, 123=372.1647058823529, 42=1.0, 43=386.9764705882353}"
2021,170402080401,"{33=2256.117647058824, 37=3780.192156862746, 111=5.0, 4=2.0, 53=7.0, 59=106.49019607843137, 28=328.0, 61=9279.529411764706, 24=3269.3450980392154, 141=26.0, 195=572.6862745098038, 152=56265.462745098026, 23=5880.254901960785, 190=291.70196078431366, 21=2244.9058823529413, 35=129.0, 142=2623.345098039216, 122=1671.576470588235, 176=5413.423529411765, 31=1.0, 32=1.0, 1=25.0, 205=201.078431372549, 121=2604.5058823529407, 36=29073.835294117638, 131=6.0, 123=842.2196078431372, 124=70.0, 43=142.39607843137253}"
2021,170402080403,"{33=1085.0, 111=88.0, 37=3254.839215686274, 59=9.0, 143=7.0, 28=18.0, 61=978.870588235294, 141=2297.219607843137, 24=304.8745098039216, 195=629.0117647058823, 152=57562.854901960774, 23=694.9411764705883, 190=283.3137254901961, 21=716.6588235294116, 35=9.0, 142=6163.764705882353, 122=461.91372549019604, 176=2113.435294117647, 1=18.0, 205=146.0, 121=1911.7607843137257, 36=15158.509803921566, 131=4.0, 123=180.5607843137255, 124=9.91764705882353, 43=11.0}"
2021,170402080205,"{33=132.01960784313724, 4=1.0, 111=1.3529411764705883, 37=1805.0000000000002, 143=68.93725490196078, 141=261.1529411764706, 28=987.9921568627453, 61=3495.227450980392, 59=7.0, 24=2555.0117647058823, 195=30.0, 152=30173.87058823531, 23=537.7254901960786, 190=18.12549019607843, 21=2565.1843137254896, 35=4.0, 142=9878.007843137244, 122=98.0, 176=10679.756862745096, 32=3.0, 1=1.0, 205=7.4980392156862745, 36=7677.329411764708, 121=1536.5019607843135, 131=4.0, 123=165.48627450980393, 43=52.14901960784314, 124=16.0}"
2021,170402080402,"{33=1902.458823529412, 37=974.2, 111=7.0, 4=2.0, 195=190.0, 141=3887.0705882352936, 28=41.0, 61=2161.901960784314, 24=891.9176470588234, 143=137.0, 59=34.49411764705883, 152=41811.78823529414, 23=1109.8588235294117, 190=89.08235294117647, 21=1058.4470588235297, 35=960.0, 142=14646.074509803917, 122=281.3176470588235, 176=331.0509803921569, 1=25.0, 205=55.09803921568628, 121=1680.0470588235294, 36=11674.509803921566, 123=42.69019607843137, 124=3.0784313725490193, 43=8.0}"
2021,170402080404,"{33=4.0, 111=36.0, 37=1531.5058823529407, 53=1.0, 59=6.0, 143=26.0, 61=190.9607843137255, 28=3.0, 141=2563.0, 24=31.0, 195=798.6862745098039, 152=89406.43921568626, 23=49.21568627450981, 190=279.3607843137255, 21=27.0, 35=8.0, 142=14275.72156862745, 122=801.78431372549, 176=630.4156862745099, 1=7.0, 205=15.0, 121=1166.7254901960785, 36=5225.164705882351, 131=2.0, 123=372.9450980392157, 124=36.02745098039216}"
