Year,huc12,histogram
2022,170402080603,"{33=8.0, 29=2.0, 111=3.0, 37=219.8901960784314, 59=8.0, 141=11768.380392156856, 228=2.0, 28=7.0, 61=5965.235294117646, 24=1166.078431372549, 143=21.705882352941178, 195=532.6549019607843, 152=62283.309803921555, 23=284.9529411764706, 22=1.0, 190=2676.5333333333338, 21=178.90196078431373, 35=2481.41568627451, 27=1.0, 142=20954.976470588237, 122=40.454901960784305, 176=396.27450980392155, 31=1.0, 1=5.0, 205=5.0, 121=1342.0274509803912, 36=4075.9843137254898, 123=1.1607843137254903, 43=11.0}"
2022,170402080605,"{33=14.0, 111=148.0, 37=650.0235294117647, 53=11.0, 141=57.0, 28=8.270588235294117, 61=2435.443137254902, 59=98.0, 24=27445.86274509804, 195=336.156862745098, 152=113047.81568627454, 23=1388.850980392157, 22=4.0, 190=2329.9098039215687, 21=365.313725490196, 35=17.549019607843135, 142=171.84313725490196, 122=3182.623529411764, 176=6119.713725490197, 31=5.0, 1=1757.0, 205=44.0, 36=13463.035294117646, 121=3755.0196078431372, 131=5.0, 124=142.0, 123=842.5490196078431, 41=215.0, 43=21936.60784313725}"
2022,170402080607,"{33=12.0, 25=1.0, 111=2606.815686274509, 37=689.8156862745097, 53=4.0, 28=0.023529411764705882, 59=10.0, 61=2372.898039215686, 24=27673.396078431364, 141=4.0, 195=951.4627450980394, 152=29092.454901960755, 23=2652.2078431372547, 22=16.35686274509804, 190=32556.04313725492, 21=650.0156862745098, 142=9.0, 122=1139.776470588235, 176=442.81176470588235, 31=2.0, 1=41.0, 205=19.0, 36=6705.066666666665, 121=3026.3254901960777, 131=46.0, 124=14.0, 42=2.0, 123=123.97254901960784, 41=160.13725490196077, 43=13535.81960784313}"
2022,170402080606,"{33=19.0, 111=44.0, 37=434.15686274509807, 53=1.0, 228=1.0, 59=15.0, 61=1992.337254901961, 28=1.0, 141=12.262745098039215, 24=13925.749019607845, 195=437.5882352941176, 152=12617.145098039215, 23=1636.4274509803922, 22=9.0, 190=19560.262745098036, 21=176.56470588235294, 35=4.0, 27=2.0, 142=12.0, 122=827.0941176470587, 176=115.06274509803922, 31=1.0, 32=1.0, 1=4319.04705882353, 205=12.0, 36=6029.392156862746, 121=1731.3647058823528, 131=4.0, 44=1.0, 41=37.0, 124=2.0, 123=98.49019607843138, 42=5.0, 43=16454.921568627455}"
2022,170402080507,"{33=98.10588235294117, 111=667.8627450980392, 37=245.28235294117647, 53=3.0, 59=30.0, 24=3039.1764705882347, 28=3.0, 61=2165.003921568627, 141=498.0, 143=2.0, 195=373.81960784313725, 152=50678.50980392154, 23=291.82745098039214, 190=7311.83137254902, 22=2.0, 21=384.0, 35=239.0, 142=963.9019607843136, 122=7637.772549019606, 176=3467.7960784313727, 1=21.0, 205=42.23921568627451, 121=4493.227450980393, 36=3645.956862745097, 131=279.0, 124=3943.3137254901967, 41=876.0, 44=1.0, 123=11594.278431372546, 42=1.0, 43=1465.6666666666663}"
2022,170402080101,"{33=7.0, 111=9.0, 142=1732.9333333333334, 122=26.603921568627452, 37=182.4549019607843, 143=5.823529411764706, 176=972.694117647059, 205=4.0, 53=2.0, 59=1.0, 24=857.7019607843137, 61=1440.7607843137253, 28=20.0, 36=2700.2666666666664, 141=1188.4392156862746, 195=340.1411764705882, 121=1227.3176470588237, 152=97361.41568627456, 23=40.9921568627451, 123=9.0, 190=242.0, 21=56.0}"
2022,170402080103,"{142=22050.44705882352, 122=4.345098039215687, 37=3.0, 176=8.0, 36=19.0, 61=2.43921568627451, 24=5.0, 28=2.0, 141=5760.929411764707, 143=120.11764705882352, 195=38.0, 121=491.76470588235276, 152=13111.341176470602, 123=1.0, 190=126.58039215686274}"
2022,170402080206,"{122=20.0, 142=43259.60392156865, 111=1.0, 37=25.713725490196076, 121=462.0549019607843, 36=115.0, 176=37.92156862745099, 141=7440.054901960785, 143=348.60392156862747, 31=1.0, 28=2.0, 24=30.0, 61=7.0, 228=1.0, 195=63.549019607843135, 59=1.0, 205=1.0, 152=32985.76470588236, 123=3.0, 23=3.0, 190=123.0, 21=16.0}"
2022,170402080501,"{33=9.0, 29=3.0, 111=13.0, 37=590.7843137254902, 59=5.0, 24=109.52549019607844, 143=52.29019607843137, 28=29.0, 61=77.38039215686274, 228=2.0, 141=12284.305882352937, 195=311.0705882352941, 152=71040.78039215686, 23=5135.0, 22=3.0, 190=656.3725490196078, 21=138.49411764705883, 142=17362.941176470587, 122=121.0980392156863, 176=362.27450980392166, 31=7.0, 1=13.0, 205=10.0, 36=5633.9686274509795, 121=1547.8000000000002, 123=16.0, 124=5.0, 43=6.0}"
2022,170402080502,"{33=9.584313725490196, 111=3.0, 37=605.8627450980393, 141=1770.8117647058823, 24=205.18039215686275, 61=793.7725490196083, 28=15.0, 59=4.0, 143=39.0, 195=102.30980392156863, 152=23918.913725490213, 23=1078.3960784313726, 190=333.8941176470588, 22=1.0, 21=140.0, 35=1.0, 142=12901.07450980392, 122=353.3803921568626, 176=379.8588235294118, 31=1.0, 1=2.6666666666666665, 36=4643.866666666668, 121=1024.1058823529415, 205=9.937254901960785, 131=1.0, 123=108.70588235294117, 124=8.0}"
2022,170402080503,"{33=36.0, 111=12.0, 37=1773.3921568627452, 228=9.0, 53=4.0, 59=9.52156862745098, 143=6.0, 28=27.0, 61=1106.6823529411765, 24=214.41960784313727, 141=1952.5058823529412, 195=233.20392156862744, 152=97532.37254901956, 23=68.0, 22=1.0, 190=237.0392156862745, 21=32.4, 35=1.0, 142=2889.1725490196077, 122=1445.9568627450979, 176=3195.6549019607846, 31=4.0, 1=32.0, 121=2172.223529411765, 205=209.0, 36=5929.964705882353, 131=11.0, 123=541.1960784313726, 43=16.0, 124=40.0}"
2022,170402080504,"{33=1.5450980392156861, 29=4.0, 111=9.0, 37=31.811764705882354, 24=27.91372549019608, 28=1.0, 61=82.05098039215686, 143=145.60392156862744, 141=6981.701960784314, 195=268.03921568627453, 152=91742.92941176475, 23=122.51764705882354, 190=586.035294117647, 21=11.0, 142=36034.81960784314, 122=655.635294117647, 176=439.76862745098043, 31=1.0, 1=3.0, 205=3.0, 121=1662.513725490196, 36=1024.7529411764706, 124=2.0, 123=56.615686274509805, 41=5.0, 43=28.007843137254902}"
2022,170402080505,"{33=8.0, 111=8.0, 37=99.17647058823529, 59=37.0, 53=2.0, 141=1666.3333333333333, 228=1.0, 61=439.5333333333333, 28=1.0, 24=131.0, 143=4.0, 195=99.49411764705883, 152=67636.62352941174, 23=22.0, 190=577.8078431372548, 21=6.0, 35=2.0, 142=7356.219607843141, 122=5550.466666666667, 176=3408.5137254901956, 1=2.0, 205=19.0, 36=1652.5999999999995, 121=5192.21568627451, 131=11.0, 123=3618.062745098039, 124=754.2745098039215, 43=9.0}"
2022,170402080601,"{33=8.0, 111=36.0, 37=114.98039215686275, 53=1.0, 59=1.0, 143=46.16078431372549, 28=11.180392156862744, 61=132.99607843137255, 24=40.05098039215686, 141=2737.8274509803923, 195=141.1137254901961, 152=69583.031372549, 23=12.0, 22=1.0, 190=137.0, 21=16.0, 142=20486.28235294118, 122=39.91372549019608, 176=8943.09803921569, 1=1.0, 205=2.0, 121=1235.7686274509806, 36=1391.5843137254901, 123=33.0, 44=0.043137254901960784, 124=3.0}"
2022,170402080604,"{33=1.0, 35=1.0, 142=2.0, 122=9.0, 37=10.0, 176=1751.5098039215677, 53=3.0, 121=646.3176470588235, 195=2.0, 1=2.0, 61=120.94901960784316, 24=7956.286274509802, 141=2.0, 36=194.51372549019607, 205=3.0, 152=60722.52549019603, 190=10.12156862745098, 23=25.0, 41=12.0, 43=4807.803921568628, 21=21.0}"
2022,170402080305,"{33=107.0, 4=1.0, 111=182.65882352941176, 37=278.0, 195=25.0, 143=9.0, 28=98.0, 61=510.98039215686265, 24=328.47450980392153, 141=569.9686274509803, 59=4.0, 152=57875.09803921574, 23=1349.5294117647059, 190=11.0, 21=71.66274509803921, 35=1.0, 142=3504.4549019607844, 122=234.14509803921567, 176=221.87450980392157, 1=2.0, 205=13.0, 121=1654.3803921568629, 36=8899.231372549018, 123=31.854901960784314, 43=1.0, 124=3.0}"
2022,170402080306,"{33=640.6588235294117, 111=2.3372549019607844, 37=2382.717647058824, 53=146.0, 143=11.964705882352941, 141=191.0, 28=59.0, 61=2944.6078431372553, 195=27.866666666666667, 24=2665.0666666666666, 59=7.0, 152=47410.239215686306, 23=2865.7764705882355, 190=16.0, 21=223.721568627451, 35=4.996078431372549, 142=1173.607843137255, 122=444.25098039215686, 176=793.6392156862745, 31=2.0, 32=2.0, 1=3.0, 121=1637.6509803921567, 36=19688.42352941177, 205=658.1647058823529, 124=5.0, 42=1.0, 123=51.141176470588235, 41=4.0, 43=39.0}"
2022,170402080201,"{33=9.0, 111=1.0, 37=365.4235294117647, 53=1.0, 24=943.4156862745099, 28=21.854901960784314, 61=2919.192156862745, 143=7.0, 141=1870.6823529411763, 195=102.0, 152=36276.30196078432, 23=629.8313725490198, 190=17.0, 21=12844.439215686276, 35=1.0, 142=3643.8980392156864, 122=21.0, 176=111.77647058823528, 1=1.0, 205=6.0, 36=3165.784313725491, 121=1132.3254901960784, 131=4.0, 123=21.352941176470587, 44=1.0, 43=2.0, 124=5.0}"
2022,170402080203,"{33=3.0, 111=1.0, 37=596.0, 53=5.0, 143=85.50588235294117, 61=1160.337254901961, 28=152.0, 141=752.1058823529412, 24=706.1137254901961, 195=26.0, 152=23360.407843137284, 23=493.9725490196078, 190=23.0, 21=590.4980392156863, 142=6875.721568627452, 122=119.27058823529411, 176=11.0, 31=1.0, 36=2113.3882352941173, 121=509.6588235294118, 205=2.0, 131=2.0, 123=65.92549019607843, 41=1.0, 124=4.0}"
2022,170402080202,"{33=681.4627450980391, 111=27.0, 37=980.8745098039215, 53=367.0, 195=64.07450980392157, 24=7745.427450980388, 28=1285.1686274509805, 61=10611.235294117652, 141=709.7333333333333, 143=5.0, 59=2.0, 152=84892.96470588238, 23=5731.411764705886, 190=29.0, 22=1.0, 21=14401.74901960784, 35=9.611764705882353, 142=11333.117647058813, 122=359.62352941176465, 176=6822.078431372548, 31=572.0, 32=11.0, 1=1.0, 205=1.0, 36=6229.72156862745, 121=3251.964705882353, 131=8.0, 123=241.0, 44=2.0, 43=1482.607843137255, 124=51.0}"
2022,170402080204,"{33=1418.9882352941174, 29=1.0, 111=1.0, 37=2560.670588235294, 53=8.0, 195=99.7843137254902, 141=1962.1529411764704, 61=13621.745098039219, 28=425.7607843137255, 143=727.0196078431372, 24=22795.909803921582, 59=3.0, 152=29215.68235294113, 23=16914.399999999994, 190=44.0, 22=4.0, 21=27120.592156862767, 35=597.3882352941176, 142=18683.65098039215, 122=858.0392156862746, 176=2715.1176470588234, 31=9.0, 32=9.0, 1=15.556862745098039, 36=8945.19607843137, 205=55.0, 121=4149.658823529411, 131=2.0, 43=7697.643137254901, 44=483.8666666666666, 123=552.4156862745098, 41=1.0, 124=75.0}"
2022,170402080208,"{33=21.0, 111=4.0, 37=191.74901960784314, 141=867.6313725490196, 28=7.0, 61=464.0980392156863, 24=138.0, 143=36.96078431372549, 195=85.30196078431374, 152=34768.403921568606, 23=256.0, 190=35.0, 21=3003.070588235294, 35=5.0, 142=18613.89019607843, 122=244.33725490196085, 176=22.0, 32=2.0, 205=9.0, 121=753.2431372549019, 36=3463.921568627451, 131=8.0, 44=1.0, 123=124.83529411764705, 124=16.0, 43=2.0}"
2022,170402080209,"{33=2.0, 111=10.0, 37=310.9450980392157, 59=65.0, 141=4102.392156862744, 28=9.0, 61=87.9607843137255, 143=228.39215686274508, 24=42.0, 195=103.0, 152=50348.380392156876, 23=56.694117647058825, 190=117.42745098039217, 21=693.0156862745098, 142=53758.858823529474, 122=285.5960784313726, 176=41.98823529411764, 31=1.0, 1=9.0, 205=4.0, 121=2599.4352941176467, 36=3129.7294117647057, 123=33.654901960784315, 44=1.0, 124=3.0}"
2022,170402080207,"{33=10.0, 111=21.647058823529413, 37=767.5098039215686, 53=1.0, 195=401.0235294117647, 24=777.0, 61=1236.0, 28=5.0, 143=75.56470588235292, 141=6554.858823529413, 59=3.0, 152=65711.36862745095, 23=165.31764705882352, 190=1111.462745098039, 21=2656.4980392156863, 142=24567.49411764705, 122=416.04705882352937, 176=149.54901960784315, 31=1.0, 32=2.0, 1=11.0, 205=2.0, 121=1193.2196078431373, 36=4537.133333333333, 131=8.0, 123=65.06666666666666, 43=4.0, 124=6.0}"
2022,170402080210,"{33=1675.1450980392158, 29=22.0, 111=20.0, 37=1383.4549019607846, 53=1.0, 195=166.0, 143=8.0, 28=23.0, 61=2155.0823529411764, 24=807.5843137254901, 141=2956.925490196078, 59=5.0, 152=55290.80000000001, 23=1368.8549019607842, 190=513.6941176470589, 21=1566.1529411764707, 35=4.0, 142=12971.239215686257, 122=952.2549019607843, 176=169.01176470588234, 32=1.0, 1=12.0, 205=47.0, 121=1892.6392156862746, 36=14010.184313725484, 123=393.1411764705882, 124=38.0, 43=11.0}"
2022,170402080301,"{33=1.0, 142=19173.890196078435, 37=70.3686274509804, 176=16.0, 36=89.7686274509804, 195=14.0, 143=120.93333333333334, 61=181.58039215686279, 141=4351.415686274509, 24=13.0, 59=1.0, 121=248.3019607843137, 152=31107.92549019607, 190=15.0}"
2022,170402080303,"{33=126.06274509803922, 29=1.0, 111=1.0, 37=766.1098039215686, 195=18.0, 143=23.976470588235294, 28=31.71372549019608, 61=1107.7882352941176, 141=3760.8745098039217, 24=269.5333333333333, 59=4.0, 152=36712.92941176468, 23=295.5019607843137, 190=22.0, 21=15.0, 142=10450.141176470579, 122=124.38823529411764, 176=176.95686274509805, 1=6.0, 205=571.2745098039217, 36=4236.682352941175, 121=833.349019607843, 123=102.95294117647059, 43=3.0, 124=0.8509803921568627}"
2022,170402080302,"{33=258.02745098039213, 29=8.0, 111=702.3058823529411, 37=7652.7686274509815, 59=16.0, 53=1.0, 24=6407.556862745098, 228=1.0, 28=91.0, 61=5290.07843137255, 141=600.8509803921569, 143=15.0, 195=832.5254901960784, 152=80840.46274509816, 23=8391.007843137255, 190=308.9607843137255, 21=119.0, 35=1.0, 142=2295.3686274509805, 122=1415.5215686274507, 176=1254.0039215686277, 1=72.0, 205=535.2, 121=3283.074509803922, 36=17703.133333333328, 131=3.0, 43=4.0, 123=536.2156862745098, 44=1.0, 42=1.0, 124=317.14509803921567}"
2022,170402080304,"{33=35.63529411764706, 111=54.85098039215686, 37=3488.721568627451, 143=94.0, 59=6.0, 61=435.8117647058823, 28=38.52156862745098, 141=2856.011764705882, 24=731.9764705882354, 195=98.88235294117648, 152=70994.98039215694, 23=99.75686274509803, 190=39.96862745098039, 21=41.043137254901964, 35=1.0, 142=19429.243137254918, 122=284.25882352941176, 176=682.721568627451, 31=1.0, 1=35.0, 121=1143.9137254901962, 205=201.7843137254902, 36=6504.384313725489, 123=469.4666666666667, 124=21.0, 43=7.0}"
2022,170402080307,"{33=2609.1254901960783, 29=6.0, 111=15.0, 37=5377.576470588237, 53=4.0, 195=201.1098039215686, 24=14377.886274509796, 61=14874.364705882357, 28=194.97254901960784, 141=982.5803921568627, 143=42.0, 59=31.0, 152=52286.568627451044, 23=4369.803921568628, 190=194.95686274509802, 21=329.0274509803922, 35=3.0, 142=15407.670588235289, 122=1151.2549019607845, 176=665.3098039215686, 32=1.0, 1=106.0, 205=1485.8117647058823, 36=21445.717647058827, 121=3317.2509803921566, 131=1.0, 124=103.6, 44=1.0, 123=281.3058823529411, 41=5.0, 43=345.77647058823527}"
2022,170402080308,"{33=338.90980392156865, 29=1.0, 111=63.898039215686275, 37=4780.145098039216, 53=4.0, 141=103.94509803921568, 195=226.38039215686268, 28=285.7882352941176, 61=2460.560784313725, 24=1501.5803921568627, 143=2.0, 59=73.0, 152=48907.36470588237, 23=1007.0352941176471, 190=93.14901960784314, 21=504.11764705882354, 35=1.0, 142=2391.2588235294115, 122=763.5803921568628, 176=3648.9176470588236, 1=32.0, 205=302.7764705882353, 36=20258.631372549018, 121=2015.8039215686272, 131=11.0, 124=95.39607843137256, 42=4.0, 123=372.1647058823529, 41=5.0, 43=913.1450980392157}"
2022,170402080401,"{33=4862.090196078432, 111=9.0, 37=4903.01568627451, 53=23.0, 59=25.0, 28=104.0, 61=9468.827450980394, 141=27.0, 24=3278.854901960784, 195=361.0156862745098, 152=55883.72941176469, 23=3243.498039215686, 190=349.52156862745096, 21=2244.0666666666666, 35=39.0, 142=2763.250980392157, 122=1667.576470588235, 176=4901.607843137255, 31=2.0, 1=48.0, 205=1337.9058823529415, 121=2603.4588235294113, 36=28012.427450980387, 131=4.0, 123=843.2196078431372, 44=1.0, 43=43.0, 124=70.0}"
2022,170402080403,"{33=55.0, 111=79.0, 37=3668.843137254902, 195=428.71372549019605, 143=13.04313725490196, 28=55.0, 61=1052.3411764705884, 24=1433.2470588235296, 141=2387.713725490196, 59=10.0, 152=57452.35294117646, 23=202.0, 190=412.30196078431374, 21=406.65098039215695, 35=2.0, 142=6225.266666666666, 122=454.70588235294116, 176=1821.3843137254903, 1=43.0, 205=147.0, 121=1919.0117647058826, 36=15653.392156862747, 131=4.0, 124=7.91764705882353, 123=180.5607843137255, 41=1.0, 43=2.0}"
2022,170402080205,"{33=7.031372549019608, 111=1.3529411764705883, 37=1660.9490196078436, 59=2.0, 143=68.21176470588236, 28=35.2156862745098, 61=4582.098039215685, 141=359.26666666666665, 24=2940.0941176470587, 195=22.24705882352941, 152=28822.690196078445, 23=322.50588235294117, 190=23.0, 21=3758.5764705882348, 142=9644.341176470576, 122=98.0, 176=11692.505882352936, 31=1.0, 1=2.0, 205=1.0, 121=1646.705882352941, 36=6884.0509803921595, 131=3.0, 44=1.0, 123=164.48627450980393, 124=16.0, 43=3.0}"
2022,170402080402,"{33=179.9607843137255, 29=10.0, 111=6.0, 37=893.6784313725491, 53=2.0, 143=447.3490196078431, 195=92.0, 28=22.0, 61=1368.2549019607843, 141=4118.8901960784315, 24=1675.8431372549019, 59=11.0, 152=40988.66274509806, 23=3512.576470588234, 190=87.0, 21=372.8862745098039, 35=5.0, 142=14375.486274509802, 122=277.6666666666667, 176=373.13725490196066, 31=1.0, 1=8.0, 205=811.0509803921568, 121=1707.8392156862742, 36=12610.035294117644, 123=42.69019607843137, 124=3.0784313725490193, 43=2.0}"
2022,170402080404,"{33=5.0, 111=29.0, 37=1672.5568627450982, 53=2.0, 59=5.0, 143=26.0, 28=1.0, 61=173.68235294117648, 141=2497.0, 24=104.0, 195=651.756862745098, 152=88865.78039215686, 23=31.0, 190=403.9372549019608, 21=19.0, 142=14775.650980392156, 122=796.0039215686273, 176=475.0235294117647, 1=1.0, 205=30.0, 121=1175.7529411764706, 36=5344.941176470588, 131=1.0, 123=371.8392156862745, 124=36.02745098039216}"
