Year,huc12,histogram
2018,170402080606,"{33=60.0, 111=11.0, 37=308.1764705882353, 28=15.0, 61=2238.4, 195=56.81568627450981, 24=20591.384313725495, 59=24.0, 152=10761.796078431373, 23=1613.078431372549, 190=20950.901960784326, 21=188.08235294117645, 35=6.0, 142=5.0, 122=453.1294117647059, 176=526.8117647058823, 1=3750.407843137256, 36=2746.4078431372545, 121=3060.843137254902, 205=8.0, 131=7.0, 41=9.0, 124=1.1176470588235294, 123=15.968627450980392, 42=1.0, 43=13129.54509803922}"
2018,170402080507,"{33=41.0, 111=909.5254901960784, 37=204.87450980392157, 59=57.0, 28=62.68627450980392, 61=1976.3725490196077, 24=4843.611764705883, 141=625.0196078431372, 195=106.74509803921569, 152=50797.40392156857, 23=691.2313725490196, 190=7534.960784313725, 21=62.0, 142=798.0431372549019, 122=8577.94901960785, 68=1.0, 176=1537.792156862745, 1=39.87450980392157, 205=11.0, 121=6942.607843137251, 36=3140.7450980392155, 131=799.8705882352942, 124=1662.7411764705882, 41=551.0, 123=11429.898039215681, 42=1.0, 43=1058.6196078431371}"
2018,170402080101,"{33=19.0, 35=2.0, 122=14.0, 142=1472.4352941176471, 111=18.0, 37=201.0, 176=2399.807843137255, 131=1.0, 24=164.94901960784313, 28=8.0, 1=21.0, 61=2863.298039215686, 36=1926.6941176470586, 141=1128.9764705882353, 195=271.2392156862745, 121=1044.2588235294115, 152=96014.0549019608, 43=19.0, 123=1.0, 23=596.8313725490196, 44=3.0, 41=4.0, 190=119.0, 21=115.0}"
2018,170402080103,"{142=21456.196078431356, 143=94.55686274509804, 61=2.0, 141=5292.266666666666, 24=3.0, 37=2.0, 36=20.0, 152=14691.172549019631, 176=42.909803921568624, 190=74.4313725490196, 195=14.976470588235294, 121=50.45490196078431}"
2018,170402080206,"{142=41669.61960784316, 122=7.0, 37=13.713725490196078, 176=12.0, 121=144.05098039215687, 141=8217.031372549021, 61=1.0, 143=215.0313725490196, 24=4.0, 195=33.03529411764706, 36=98.0, 152=34460.98039215689, 23=7.0, 190=64.80392156862746}"
2018,170402080501,"{33=4.0, 142=15221.254901960783, 122=17.0, 37=1416.15294117647, 152=73985.30588235293, 176=137.33333333333331, 36=7285.423529411763, 121=1203.3450980392156, 141=11819.376470588228, 61=83.0, 1=1.0, 28=3.0, 24=380.0, 143=18.0, 195=129.01960784313724, 205=1.0, 131=1.0, 190=741.7372549019608, 23=2998.1372549019607, 123=3.0, 44=1.0, 42=1.0, 43=2.0, 21=93.0}"
2018,170402080502,"{33=100.66666666666667, 111=7.0, 142=12290.199999999995, 122=240.4627450980392, 37=1063.2549019607845, 176=465.3254901960784, 131=1.0, 59=2.0, 28=3.0, 195=58.96078431372549, 141=1569.2470588235292, 61=647.564705882353, 143=28.0, 24=131.8470588235294, 36=4604.0588235294135, 121=830.2235294117652, 152=24818.658823529422, 124=1.0, 123=60.70196078431373, 23=1042.0117647058828, 43=1.0, 190=459.10196078431375, 21=30.03529411764706}"
2018,170402080503,"{33=41.05490196078431, 111=34.0, 37=2194.462745098039, 59=8.52156862745098, 24=248.4078431372549, 61=817.8235294117646, 28=8.0, 141=2185.0313725490196, 143=1.0, 195=123.6313725490196, 152=97282.88235294116, 23=372.9529411764706, 190=470.3176470588235, 21=87.99607843137255, 142=2529.992156862745, 122=1183.2941176470588, 176=3319.070588235294, 32=1.0, 1=13.0, 121=2902.3568627450977, 36=5565.01568627451, 205=50.0, 131=33.0, 123=261.8941176470588, 124=7.0}"
2018,170402080504,"{33=1.0, 122=419.9490196078431, 142=33158.51372549021, 111=5.0, 37=37.57254901960784, 176=114.50980392156862, 131=3.0, 121=1628.3176470588237, 24=20.529411764705884, 195=112.0, 61=41.0, 141=8429.709803921573, 143=31.16470588235294, 59=3.0, 36=513.2392156862745, 152=94204.07843137265, 23=248.05098039215693, 123=17.08235294117647, 190=619.4352941176471, 43=1.0, 21=323.10980392156864}"
2018,170402080505,"{33=26.945098039215686, 111=25.0, 37=148.2392156862745, 59=31.0, 28=19.0, 61=475.1725490196078, 141=2121.6470588235293, 24=279.59215686274507, 195=44.64705882352941, 152=69942.34117647051, 23=118.50196078431371, 190=708.8078431372548, 21=406.7921568627451, 142=6810.38823529412, 122=5139.019607843136, 68=1.0, 176=1045.7647058823527, 1=7.0, 36=1288.3647058823526, 121=6657.792156862745, 205=1.0, 131=4.0, 43=8.0, 42=5.0, 123=2687.6392156862744, 41=1.0, 124=310.6666666666667}"
2018,170402080601,"{33=5.0, 111=37.0, 142=19305.317647058833, 122=11.24705882352941, 37=100.03137254901961, 176=585.6823529411765, 152=79085.84705882358, 121=1047.9098039215687, 141=3642.705882352941, 61=102.28235294117647, 28=6.0, 24=28.04705882352941, 143=26.988235294117647, 195=195.3686274509804, 36=764.3647058823528, 131=3.196078431372549, 23=83.0, 123=2.0, 190=111.04313725490196, 21=12.0}"
2018,170402080604,"{33=9.0, 142=10.0, 122=11.913725490196079, 37=4.0, 176=1342.3137254901962, 152=59953.71764705879, 121=1915.5254901960789, 61=170.64705882352942, 28=5.0, 24=5117.419607843138, 141=5.0, 59=1.0, 36=56.1843137254902, 131=12.0, 23=3360.349019607843, 190=12.12156862745098, 43=4269.835294117647, 21=47.0}"
2018,170402080305,"{33=372.98039215686276, 35=4.0, 122=37.396078431372544, 142=3636.0549019607843, 111=180.65882352941176, 37=449.721568627451, 176=2247.58431372549, 121=1368.6823529411765, 36=6181.439215686275, 141=610.6980392156862, 61=1312.3725490196077, 1=3.0, 28=14.0, 24=318.67843137254897, 195=32.0, 59=14.0, 205=17.0, 152=57637.75294117651, 23=1306.9764705882353, 190=17.0, 21=225.31764705882352}"
2018,170402080306,"{33=2420.6666666666665, 111=0.33725490196078434, 37=1139.8627450980393, 54=1.0, 195=18.698039215686272, 28=67.0, 61=5992.603921568627, 141=211.5764705882353, 24=4658.509803921568, 59=46.0, 152=44430.33333333336, 23=1838.545098039216, 190=42.396078431372544, 21=1450.8392156862747, 35=6.815686274509804, 142=1279.8745098039217, 122=29.0, 176=4216.156862745097, 1=67.0, 205=51.37254901960785, 121=1618.2901960784313, 36=14453.95294117647, 123=5.0, 43=55.0, 124=1.0}"
2018,170402080201,"{33=19.11764705882353, 35=192.0, 122=3.850980392156863, 142=3988.6980392156856, 111=2.0, 37=153.62745098039218, 176=562.627450980392, 152=36376.21960784312, 121=894.81568627451, 141=1645.5607843137257, 61=983.3529411764705, 1=2.0, 28=34.411764705882355, 143=4.0, 24=680.2980392156865, 195=45.27058823529411, 36=3598.2196078431375, 131=2.0, 23=3093.5882352941176, 44=96.0, 123=6.0, 190=5.0, 124=1.0, 21=11734.619607843135}"
2018,170402080203,"{33=15.192156862745097, 35=6.0, 122=121.34901960784313, 142=6771.933333333336, 111=2.0, 37=67.0, 176=486.4705882352941, 36=2651.0823529411764, 141=678.0549019607843, 61=256.30196078431374, 1=1.0, 28=3.0, 143=24.372549019607842, 24=483.0, 195=10.0, 121=652.643137254902, 152=23300.341176470625, 124=0.8980392156862745, 23=1744.1490196078432, 123=59.13333333333333, 190=19.0, 43=1.0, 21=305.9843137254902}"
2018,170402080202,"{33=107.9372549019608, 111=30.0, 37=614.3333333333333, 53=346.0, 195=27.0, 28=55.5843137254902, 61=7675.960784313724, 24=9592.047058823526, 141=577.7372549019608, 59=1.0, 152=87257.89019607849, 23=10450.396078431375, 190=11.0, 21=12600.235294117647, 35=8.0, 142=12058.58823529411, 122=223.43137254901964, 176=4944.580392156862, 1=38.62352941176471, 36=5483.776470588235, 121=3554.533333333333, 205=2.0, 131=2.0, 43=2118.7098039215684, 44=99.46274509803924, 123=26.0, 42=2.0, 124=2.0}"
2018,170402080204,"{33=545.8078431372548, 111=3.0, 37=2604.81568627451, 53=1762.0, 59=4.0, 141=1926.9843137254902, 28=268.0, 61=14151.023529411761, 24=21257.53725490194, 143=256.6235294117647, 195=35.0, 152=35259.22352941173, 23=13744.094117647053, 190=35.0, 21=19435.984313725505, 35=43.0, 142=18870.10196078431, 122=643.807843137255, 176=1588.2705882352943, 31=471.20000000000005, 32=1.0, 1=37.247058823529414, 205=5.0, 121=4852.403921568628, 36=17390.874509803933, 124=7.0, 123=110.35686274509804, 44=253.51372549019607, 42=1.0, 43=6209.36862745098}"
2018,170402080208,"{33=69.0, 37=148.0, 59=2.0, 24=72.0, 28=47.0, 61=336.0, 141=873.5529411764705, 143=12.0, 195=55.0, 152=35914.94117647058, 23=941.0, 190=26.0, 21=1476.0, 35=27.0, 142=17944.69019607843, 122=176.23921568627452, 176=94.25098039215686, 1=16.0, 205=72.0, 121=928.3333333333331, 36=3742.0, 131=1.0, 124=8.098039215686274, 44=1.0, 123=127.33725490196078, 42=1.0, 43=32.0}"
2018,170402080209,"{33=7.694117647058824, 122=99.6392156862745, 142=52864.40784313729, 111=6.0, 37=257.8588235294118, 176=129.16470588235296, 36=3216.992156862745, 195=35.05882352941177, 121=1431.4117647058824, 24=23.133333333333333, 61=31.0, 28=1.0, 141=4337.15294117647, 143=103.0, 59=23.0, 205=1.0, 152=52760.81176470589, 23=73.0, 123=14.168627450980393, 44=1.0, 42=1.0, 190=51.760784313725495, 21=574.2156862745098}"
2018,170402080207,"{33=99.0, 111=15.64313725490196, 37=797.5529411764705, 59=1.0, 143=35.509803921568626, 28=4.0, 61=500.0, 24=145.0, 141=5882.741176470589, 195=153.0, 152=68046.60784313719, 23=1275.835294117647, 190=1199.7058823529412, 21=2931.2588235294115, 142=23289.18823529411, 122=189.9333333333333, 176=495.9450980392157, 1=3.0, 205=2.0, 121=1610.8392156862744, 36=3763.9058823529413, 131=1.0, 43=4.0, 123=11.094117647058823, 42=1.0, 124=1.0}"
2018,170402080210,"{33=190.30588235294118, 111=27.0, 37=913.2117647058822, 59=18.0, 24=1176.337254901961, 28=42.0, 61=2064.7490196078434, 143=3.0, 141=2498.3450980392154, 195=90.94117647058823, 152=56979.34509803923, 23=1363.635294117647, 190=588.3098039215686, 21=1332.7843137254902, 35=13.0, 142=12534.152941176455, 122=529.8196078431372, 176=847.2352941176472, 1=22.0, 205=289.0, 121=2557.933333333334, 36=13864.156862745092, 131=2.0, 123=485.9019607843137, 124=19.0, 43=12.0}"
2018,170402080301,"{142=18896.031372549023, 37=22.0, 176=150.878431372549, 36=31.901960784313722, 141=3949.4941176470597, 61=207.25490196078434, 28=2.0, 143=56.93333333333333, 24=6.066666666666666, 195=1.0, 121=240.14117647058822, 152=31836.482352941166, 23=2.0, 44=1.0, 190=1.0}"
2018,170402080303,"{33=117.24313725490197, 35=2.0, 142=10169.752941176464, 122=90.85882352941178, 37=676.7019607843138, 121=1008.9254901960783, 176=2150.4666666666662, 36=3427.4352941176458, 24=229.14117647058822, 61=1472.2901960784313, 1=21.0, 28=19.0, 59=1.0, 141=3775.4588235294123, 143=1.0, 195=2.0, 205=3.0, 152=35597.21960784315, 124=2.0, 23=497.1294117647059, 123=26.662745098039217, 190=10.0, 43=16.0, 21=344.8}"
2018,170402080302,"{33=150.69019607843137, 111=650.4823529411765, 37=6460.815686274511, 59=27.0, 141=596.2039215686275, 28=19.0, 61=4901.705882352941, 24=11014.054901960782, 143=1.0, 195=523.2901960784313, 152=74868.4666666668, 23=7770.678431372549, 190=405.18823529411765, 22=2.0, 21=399.6313725490196, 35=1.0, 142=2158.63137254902, 122=827.5450980392158, 176=9862.105882352942, 1=16.0, 205=9.0, 121=5265.894117647058, 36=11959.72941176471, 131=2.0, 124=253.9294117647059, 41=8.0, 44=498.0, 123=245.4823529411765, 42=9.0, 43=50.682352941176475}"
2018,170402080304,"{33=2.0, 111=39.51372549019607, 37=2901.6509803921576, 143=13.0, 141=2838.850980392156, 28=7.0, 61=341.9607843137255, 24=246.7372549019608, 195=49.5686274509804, 59=1.0, 152=67503.28627450988, 23=118.1450980392157, 190=42.74509803921569, 21=145.29019607843136, 142=19640.62745098041, 122=398.58039215686273, 176=5883.972549019605, 1=6.0, 205=112.0, 121=1526.2784313725488, 36=5796.721568627449, 131=4.0, 123=170.00392156862745, 41=1.0, 124=7.0}"
2018,170402080307,"{33=2507.956862745098, 111=11.0, 37=2452.882352941177, 54=2.0, 195=101.91764705882353, 24=10331.411764705877, 61=10448.247058823525, 28=163.32549019607842, 141=937.6705882352941, 143=28.0, 59=11.066666666666666, 152=52103.415686274566, 23=14392.007843137259, 190=321.1960784313726, 21=4022.0823529411764, 35=4.0, 142=15092.56862745098, 122=327.48235294117654, 176=4658.12549019608, 32=3.0, 1=121.0, 36=17753.478431372547, 121=4131.917647058823, 205=152.0, 124=8.035294117647059, 123=108.88235294117646, 42=2.0, 43=20.0}"
2018,170402080308,"{33=3205.313725490196, 111=80.9686274509804, 37=4745.615686274509, 53=3.0, 195=125.3686274509804, 61=5092.611764705883, 28=7.674509803921569, 141=128.94509803921568, 24=1483.5411764705882, 59=44.93333333333334, 152=35976.33725490197, 23=618.5960784313726, 190=178.7254901960784, 21=1200.1725490196075, 35=6.184313725490196, 142=2396.007843137255, 122=354.156862745098, 176=17702.90980392158, 31=1.0, 1=6.0, 36=13978.898039215677, 121=3526.133333333333, 205=80.6078431372549, 131=4.0, 124=6.031372549019608, 123=159.51372549019607, 42=2.0, 43=52.30196078431373}"
2018,170402080401,"{33=3704.01568627451, 111=6.0, 37=4187.282352941176, 59=174.4823529411765, 143=1.0, 28=90.0, 61=11674.23137254902, 24=3936.1294117647058, 141=25.0, 195=332.2078431372549, 152=45018.7725490196, 23=3673.3529411764716, 190=386.4078431372548, 21=4705.588235294117, 35=104.97254901960785, 142=2840.568627450981, 122=990.2352941176471, 176=15967.156862745105, 32=5.0, 1=96.0, 205=9.0, 36=24568.925490196067, 121=3909.2862745098037, 131=3.0, 124=73.33333333333333, 44=18.0, 123=523.1176470588235, 42=13.0, 43=83.0}"
2018,170402080403,"{33=63.03529411764706, 37=4321.176470588235, 111=95.0, 4=1.0, 195=212.5176470588235, 143=3.0, 61=2748.2431372549017, 28=7.0, 141=2415.4588235294113, 24=304.90196078431376, 59=9.0, 152=53283.53725490197, 23=273.16862745098035, 190=781.2627450980393, 21=572.156862745098, 35=1.0, 142=5906.643137254901, 122=278.1294117647058, 68=1.0, 176=6675.917647058822, 1=56.0, 205=4.0, 36=13730.360784313727, 121=2215.4039215686266, 131=3.0, 43=6.0, 123=132.86666666666667, 41=1.0, 124=15.666666666666666}"
2018,170402080205,"{33=42.98039215686275, 111=2.3568627450980393, 37=2167.6823529411763, 195=5.125490196078431, 141=316.41568627450977, 61=8438.21176470588, 28=51.0, 24=1304.6039215686274, 143=48.443137254901956, 59=5.0, 152=35538.36862745099, 23=1329.5843137254903, 190=9.0, 21=3029.7764705882346, 35=1.0, 142=9473.529411764695, 122=35.96862745098039, 176=4874.78431372549, 1=23.0, 36=4318.701960784314, 121=1727.686274509804, 123=4.0, 44=1.0, 124=2.0, 43=12.109803921568627}"
2018,170402080402,"{33=1768.964705882353, 111=2.0, 37=617.0, 53=1.0, 59=45.50196078431373, 24=1786.9058823529413, 28=26.0, 61=2602.827450980392, 143=145.0, 141=4677.541176470589, 195=63.0, 152=42008.81568627453, 23=562.3411764705882, 190=73.0, 21=1459.0705882352936, 35=887.9607843137256, 142=13763.11764705882, 122=74.92549019607843, 176=1855.2627450980392, 1=7.0, 205=36.0, 36=9872.058823529409, 121=1649.9137254901962, 131=1.0, 123=14.87843137254902, 43=3.0, 124=1.0}"
2018,170402080404,"{33=2.0, 111=61.0, 37=2089.8588235294114, 53=1.0, 195=282.5921568627451, 141=2755.0, 61=141.48627450980393, 143=4.0, 24=93.0, 59=8.0, 152=82747.15686274506, 23=11.0, 190=1015.756862745098, 21=66.0, 142=13837.388235294118, 122=456.8705882352941, 176=5088.603921568627, 1=4.0, 121=3361.003921568628, 36=5134.835294117645, 205=1.0, 131=1.0, 43=1.7333333333333334, 123=283.0470588235293, 41=1.0, 124=45.61960784313726}"
