Date,UID,et_crop_25th,et_crop_50th,et_crop_75th,et_crop_mean,et_non_crop_25th,et_non_crop_50th,et_non_crop_75th,et_non_crop_mean
1999-10-01,101,26.505431864446628,37.0,53.40116483953021,41.23741883778176,12.35990827239022,23.508640019973964,39.22384223562819,28.00678473185782
1999-10-01,102,27.46483107167574,40.99999999999999,61.29673814170592,44.656796289038624,8.447515534207968,17.39156504188692,32.249624437304455,23.32813517834688
1999-10-01,103,13.799966214953203,28.81917471877431,46.83704173715249,32.45852610072878,3.0000000000000018,12.01479970322638,29.00000000000001,21.87129288887944
1999-11-01,101,21.000000000000007,28.49303912615249,36.0,28.734336892026565,10.232323945243818,17.614456638066333,28.491681766210093,20.19707353330082
1999-11-01,102,32.0,38.46265428901017,45.39184052322752,38.01923997051068,9.4520095451072,19.915586249452176,31.000000000000007,21.482936504722428
1999-11-01,103,4.457196174093067,11.0,19.01290187555341,13.111546662939814,1.0,5.734411446858035,16.3088287917166,11.471928988395277
1999-12-01,101,2.0,3.0,5.000000000000001,3.4491660384144374,2.460277950212855,3.0000000000000004,5.518810931378144,4.948995582853494
1999-12-01,102,1.0,2.312838011115927,4.0,2.7248312992673744,1.0,3.0000000000000018,5.2819863197284,4.477865802921804
1999-12-01,103,0.0,1.0,2.0033442737741085,1.422754465728972,0.0,1.0,4.0,3.2881969019324333
2000-01-01,101,1.0,2.0,4.0,2.678759808001196,1.0,2.1306209481875467,5.000000000000002,4.2965593872025325
2000-01-01,102,0.0,2.0,5.487553012631874,3.529699373548039,1.0,4.318334564559818,8.000172440249605,5.85420686179883
2000-01-01,103,0.0,2.001134792494119,4.43353384677783,3.189327839137253,2.3135189168080106,5.736154859303545,13.720333585653018,7.623572578955557
2000-02-01,101,7.000000000000001,11.543838867708592,15.000000000000002,10.684165572391796,6.271353516073045,11.660168008365416,15.000000000000004,10.949190738390474
2000-02-01,102,8.279921179410497,10.999999999999998,15.0,11.68714002848673,4.510597680403158,10.468254091271229,14.623011099524906,10.032326799329743
2000-02-01,103,2.4519478102884125,8.0,16.0,10.378821258259606,2.4740292031450624,10.502322496400495,15.000000000000004,10.453324955944392
2000-03-01,101,23.0,36.0,46.47358731856883,35.201727734906925,14.357428258753751,22.31905928281681,31.000000000000007,24.3694523105638
2000-03-01,102,31.0,40.0,48.0,39.119808723723615,10.427931701710117,20.29348581937256,30.38161499211697,22.31652661159788
2000-03-01,103,28.0,37.45471457441125,47.00000000000001,37.22644231816272,16.30276001489212,27.01482579402944,37.47677690667288,27.39609347166711
2000-04-01,101,31.000000000000004,41.497084669996845,54.000000000000014,43.30496576351082,21.312848320557222,32.32476024485834,45.104427721903726,34.98097253043285
2000-04-01,102,37.0,52.00000000000001,72.35552259761165,55.059476218993794,24.26165387194553,38.08161842628184,54.43163680401716,40.70953497957426
2000-04-01,103,34.0,60.89383209673301,85.00000000000001,60.03190786327674,26.8750503594722,46.56846260594553,64.47347104025084,46.99255043375581
2000-05-01,101,75.0,95.80201174294947,121.00000000000004,98.13837920932438,69.34785560005473,88.26695346623808,106.38373202533624,88.20853013865072
2000-05-01,102,67.0,96.0,125.0,95.49918824767404,56.5414782201183,82.39158803357584,106.3140996253535,81.73131894858368
2000-05-01,103,48.76231452753329,95.38830885232407,151.0,98.1869251386319,40.68984270265681,74.79974166941602,104.734962883172,73.5300401011101
2000-06-01,101,92.5054113584672,130.50930769101524,162.47643762060252,125.8379752467804,56.51234690479976,92.50401233775938,128.49828316111748,94.46278415460642
2000-06-01,102,64.5064548686838,106.51679340937896,156.49588832019788,110.57893173005968,44.50777504606535,84.50219916532053,128.49922604493457,88.5872703202555
2000-06-01,103,96.51514503215944,136.51127637617472,180.5036931487728,132.43722204574138,14.498886123074334,62.50066030556778,108.59169266178957,69.58958648667728
2000-07-01,101,84.50730648022044,142.50048595287393,206.49377977817315,143.38782207683636,32.49767485569691,66.50352544689463,108.49313548765603,74.2933922655426
2000-07-01,102,36.49279855314859,74.49367951515016,150.48216560509553,94.97674219491822,16.49049346633582,52.49582228610743,102.49633246483783,65.31037245215323
2000-07-01,103,108.5420803346538,160.506228247911,196.5124525003355,146.22091206789116,14.493905845227095,56.49654342626632,108.4931601451328,69.83480320425073
2000-08-01,101,63.000000000000014,96.388748966396,140.0,103.20108271353811,36.63529252788393,58.68217999986894,86.74959168506699,64.54797143111863
2000-08-01,102,28.500258000913306,52.50254470315094,104.48607427055704,71.21632912487459,18.497511497226878,42.64422007959151,76.64096350937439,51.90064272545642
2000-08-01,103,44.50871487483792,74.48772655921067,146.49045614731924,91.63039661766784,10.501377591903486,42.52358532051706,88.50459717665059,58.30437722452239
2000-09-01,101,58.41326822775133,75.743370402053,94.48628898285888,77.97709198026607,35.00000000000002,53.56103385509558,75.00000000000001,56.71235257615173
2000-09-01,102,35.41350621062354,56.00000000000001,91.0,65.6368218441326,21.093971376922973,48.23974760692803,76.20720292417147,51.3085916413201
2000-09-01,103,24.435794100872304,41.435173630227766,63.00000000000001,47.63955268000899,10.0,34.0,66.36425586282209,43.33050227257511
2000-10-01,101,22.0,30.727520504393134,40.385738687303146,31.647647053019725,8.317151495390185,15.000000000000002,24.3497944680358,18.248143837487188
2000-10-01,102,21.399232052532238,30.0,44.0,33.2348475377622,5.351698163997879,12.31569626228816,21.826327798078115,15.867706533072592
2000-10-01,103,8.462027832392396,16.999999999999996,28.41444563298836,19.896991580028043,2.152494848295686,9.50219918664884,19.23915953476211,13.985365418344973
