Date,UID,et_crop_25th,et_crop_50th,et_crop_75th,et_crop_mean,et_non_crop_25th,et_non_crop_50th,et_non_crop_75th,et_non_crop_mean
2005-08-01,101,63.000000000000014,92.24688766908706,110.00000000000004,85.73642550992633,64.3208174624178,84.49778150369453,102.12031963648776,83.74851596814061
2005-08-01,102,36.0,60.0,100.03435180311804,67.7526585526252,52.41995197415025,73.1638849227681,97.39207891751656,75.07693315669982
2005-08-01,103,26.0,45.0,95.00000000000004,60.09330404696576,37.11968028712767,64.0720142403026,98.27085775057512,70.24162883116652
2005-09-01,101,34.09454703937304,45.40629338290341,65.0,49.61484005557011,44.50828593802775,56.42496360656755,69.0040755741059,56.99620576796751
2005-09-01,102,31.0,45.458368361380856,71.31396219301139,51.13441440347406,40.00000000000002,53.31634674547618,68.2086386103672,54.70033554464643
2005-09-01,103,27.841653068973077,35.4108789225661,53.0,42.88578510032201,33.68452197007084,46.003448126307184,67.29768411437657,50.5713882287094
2005-10-01,101,26.482689196559196,35.00000000000001,40.000000000000014,33.981494936352746,25.373913541593595,32.0,39.00000000000001,32.52788989837296
2005-10-01,102,25.0,33.0,42.0,33.777769059634984,25.46309601662992,32.0,38.00000000000001,32.07147725829822
2005-10-01,103,16.48217745674711,22.000000000000004,32.0,25.480162825849987,19.0849310078904,25.52202915847044,35.000356680961154,27.668879562099274
2005-11-01,101,21.0,24.999999999999996,27.519382967912712,24.502653241415885,17.480905480074373,19.421673745088835,22.35376373189449,19.845324797235477
2005-11-01,102,23.50816588963728,26.0,29.05090294915419,26.237234453827643,19.37125383097828,21.590851842977333,24.60050133512829,22.200412515613607
2005-11-01,103,24.78491865687532,27.000000000000004,29.42714324886968,27.323371580351807,19.551818612800755,24.29253558111443,27.214861001512013,24.138309281174248
2005-12-01,101,7.000000000000001,10.0,11.0,8.889139062467784,4.174451454885085,6.465226004747767,8.078992631548415,6.633765693936932
2005-12-01,102,9.089418693269856,11.0,14.0,11.559631385492215,6.685823568680577,8.43286630784889,10.540303314353292,9.190542490988838
2005-12-01,103,11.401966272079582,13.501591089399607,16.010612452121688,12.728209880012376,7.000000000000004,9.622126914346696,13.000000000000004,10.48867115187442
2006-01-01,101,0.0,0.0,0.0,0.9351046320244534,0.0,2.0,8.0,4.969353855024787
2006-01-01,102,7.0,11.0,12.0,9.484461423277777,1.0,9.532407158585087,11.41759389457116,7.953831007205736
2006-01-01,103,5.0,8.0,12.000000000000009,8.349703354383156,4.0,9.0,12.0,9.299207910765997
2006-02-01,101,0.0,0.0,0.0,0.7911743428984809,0.0,7.0,17.30445666411937,10.087445754124843
2006-02-01,102,14.0,23.0,27.0,20.211169644415687,8.44624143654714,18.0,22.000000000000004,15.732177727968232
2006-02-01,103,12.850702680133168,16.0,18.38558312569628,15.421447742051615,13.013975703574427,16.0,19.495223800369292,17.71505815335952
2006-03-01,101,17.367312115822145,19.745862500445163,22.206526808073537,20.36594397070784,6.294942916455439,11.001372602260592,17.003193382810892,14.69102291885756
2006-03-01,102,24.0,39.0,47.99999999999999,36.27676855351911,10.334346382992043,22.0,38.0,24.55202543964529
2006-03-01,103,39.99999999999999,44.0,48.437328131240726,41.72971375173184,10.214024538774565,36.31582709302049,43.00479596704944,30.38483451853913
2006-04-01,101,65.0,72.7468415009066,78.0,70.4992101614465,44.16925435126583,58.49138814113857,68.44684150429833,56.76940936793388
2006-04-01,102,71.0,82.0,92.0,81.34708907318507,53.64637704624457,64.32132616488792,75.48246159597248,64.29198599536817
2006-04-01,103,64.0044633829852,76.42145977871081,89.00000000000001,76.2822240843293,55.36918090702987,66.00000000000001,73.6198062082143,66.52793109126914
2006-05-01,101,58.14672317179487,78.00000000000001,105.00987610087608,81.59137501211711,75.58539945251172,87.32946228993968,99.38449878512968,87.44166419535831
2006-05-01,102,68.0,94.0,116.0,92.28607894797298,77.51889717899574,90.37601456754186,103.53831853717328,90.5552686874145
2006-05-01,103,54.85140589339719,88.0,123.0,89.45081385708806,70.52371376307372,82.73256053255894,98.48823478362876,89.39469893784221
2006-06-01,101,85.41926141820133,110.0,129.0,104.86526199868648,92.3518107656898,108.00000000000004,119.33103898092598,105.58246258184906
2006-06-01,102,75.0,104.0,125.30497488895573,98.44773423506868,80.00000000000003,102.245496795216,117.54294001002468,99.20955824893127
2006-06-01,103,98.0040117393264,124.45883195557133,151.456542663147,122.58594554212954,79.26272415883284,101.73610855054034,122.4978397823225,103.08614211070432
2006-07-01,101,83.42735783633843,118.0,141.0,109.45651134398447,80.2432832783155,103.31569890655706,122.45904763412456,101.04992514422436
2006-07-01,102,50.0,89.0,132.0,91.26850209450704,61.4935475688108,89.4134070884399,118.24022875039164,90.84448341935102
2006-07-01,103,85.41537964759112,116.0,137.00680707980112,112.31927760935304,58.44295178389618,89.87889794972371,121.2238367328828,93.58455027590824
2006-08-01,101,30.44650358580037,56.77565638477641,91.0,61.54904760929683,44.4599133119196,67.19106476944982,91.0,68.31090996222532
2006-08-01,102,19.0,40.0,91.0,54.20869820042064,30.35762646121875,53.44298378314308,85.18597157440382,58.93797741189308
2006-08-01,103,22.000000000000004,41.406698901160745,90.0,55.11533787773619,30.37256396165798,54.46442699307551,89.00000000000001,62.66247789867292
2006-09-01,101,38.462647834367694,44.47683810147943,66.99999999999999,51.88333459669138,44.817863703982816,57.67882773533218,74.50449202619589,59.6819789741615
2006-09-01,102,34.0,45.31584913523023,75.30885411885352,53.0261021243119,38.00000000000001,49.61854230320655,68.18857995514693,53.37176271474514
2006-09-01,103,44.46246209801957,53.434953835733126,68.0,58.59103853816801,44.32252887362888,55.37178103789102,74.00000000000001,60.73209166359979
2006-10-01,101,50.51450240646178,55.45229566935742,60.00972618529935,55.24951906196801,45.02765911410784,50.504131105347184,56.554537633368,50.94139575670504
2006-10-01,102,51.432190883607646,57.0,65.0,57.29604444611048,47.153157447284094,52.30697624916891,57.49725400063184,52.65666831075313
2006-10-01,103,50.00000000000001,53.0,59.46130752121034,54.40476390220727,45.09686489749005,49.11673070368078,54.48257959209535,50.44007772104542
2006-11-01,101,20.546949183074176,22.986880320363152,24.436821713821104,22.728601045224,18.147521010592467,21.337920944896467,24.32692131123204,21.698078973062003
2006-11-01,102,21.498035981930748,23.214041783838518,26.264137142798997,23.40272682689029,18.52680792841132,20.58813728673848,24.149164319745427,21.518737494034227
2006-11-01,103,27.0,33.000000000000014,38.0,32.5951170031025,20.20624222262028,25.00000000000001,30.40755472068864,25.42660949965429
2006-12-01,101,10.986411409519212,13.0,18.586317175294507,15.050110448788606,10.409431340687338,14.071168168239652,17.658515988928468,13.967282198965483
2006-12-01,102,13.239709167502172,14.000000000000002,16.0,14.523007203019349,9.85709217058901,11.56599016013,14.431180592998407,12.744758320200152
2006-12-01,103,9.0,11.457464345026292,14.000000000000002,11.420373441808426,5.3413466977664585,11.304272827162798,15.000000000000009,11.459718525055488
2007-01-01,101,5.0,10.0,13.999999999999998,9.64864619980438,4.056619996206282,7.000000000000001,13.0,8.209135685125235
2007-01-01,102,4.0,5.080243083337416,10.0,7.016276206267576,3.000000000000001,5.248382479236705,9.184801308784447,7.19764630845788
2007-01-01,103,7.000000000000001,9.040932052698576,10.999999999999998,8.76957781969038,7.000000000000003,8.337841064459909,10.011696698750162,8.753412330609489
2007-02-01,101,22.000000000000004,25.5022562485192,34.0,27.809232725717077,16.18222841929626,20.51774634601352,28.52418632950582,20.05969192571236
2007-02-01,102,20.0,22.441207792268447,25.0,23.04435784502446,17.51189179532972,19.42485351642681,21.45530441478718,19.825571242352485
2007-02-01,103,20.0,29.45812614018273,35.0,28.10034093625551,19.406840425488625,26.008073495357024,30.03218449041224,25.305846474030584
2007-03-01,101,64.01373220254914,71.52095572779851,75.80601413436534,69.6312175128851,47.54298944233334,55.36021479600135,64.40631863648446,53.942075781245016
2007-03-01,102,58.0,64.0,69.0,63.70273209561152,49.678060475766,56.737826578840114,62.58066880825811,55.32035942873344
2007-03-01,103,49.0,54.81093324430759,62.00000000000001,56.87504777753812,49.51314469073748,56.31334071545183,64.32143856443906,57.7070174659266
2007-04-01,101,65.47427291714646,75.0,86.49274458462807,76.60528620547863,66.99999999999999,74.40324337355511,82.33613640384434,73.76939732963397
