Date,UID,et_crop_25th,et_crop_50th,et_crop_75th,et_crop_mean,et_non_crop_25th,et_non_crop_50th,et_non_crop_75th,et_non_crop_mean
2016-09-01,102,25.000000000000004,38.359948573455966,59.00000000000001,43.8266761836027,27.645460646211795,42.59908739281927,63.00000000000001,46.01803943425434
2016-09-01,103,19.41708615630304,33.00000000000001,51.45400384545874,37.69765469047824,18.259988559416268,38.57657254933893,63.0,42.3216294565816
2016-10-01,101,20.000000000000004,25.495208622696047,31.0,25.48736887771263,20.43034069925163,29.40149602536387,42.38845115704887,32.13934045282223
2016-10-01,102,21.393160079336617,28.090570869241915,36.0,28.8055107375806,20.39319614524913,29.421794729366567,39.45905846522487,30.512998078039004
2016-10-01,103,10.698335993942353,20.037875329568745,29.0,19.8856323415514,16.064552055930903,24.493827358549552,35.359823392630744,26.01400362164065
2016-11-01,101,10.240185922609024,15.0,21.364553358705404,15.770345403967656,11.59804127626442,20.34720702014625,31.000000000000007,21.584379630796143
2016-11-01,102,12.000000000000002,17.000000000000004,22.0,16.759053561802826,11.478256765736017,20.10610908050835,27.607074727650215,20.45199368326482
2016-11-01,103,7.000000000000002,14.770289703106744,21.445054652327546,14.967121920471048,10.361158823283226,17.46547592534577,26.29467961235161,18.61777648062601
2016-12-01,101,2.201325418554202,4.259797270574715,5.434769615532016,3.998908464241292,3.000000000000001,5.439346792628202,9.079610114705396,6.356545159791844
2016-12-01,102,4.0,6.09564200300235,8.0,6.36437812257402,4.066974458315014,7.000000000000005,11.55227429340314,7.922121517052021
2016-12-01,103,1.0,4.470348804242681,6.427567636815811,4.263285944018052,2.38648958889885,4.409634099427422,9.377045277551854,6.313916622666384
2017-01-01,101,1.0,4.0,15.0,6.552533276948791,5.0,11.301148174659986,14.999999999999998,10.042396510078223
2017-01-01,102,1.0,2.0,3.0,2.618946306411172,1.0,4.131822830961717,14.175573497058622,6.84400767432493
2017-01-01,103,1.0,2.2535188423743318,3.0,2.1651866190522755,1.0,1.0,5.0,3.675889833891841
2017-02-01,101,0.0,2.0028001506310367,3.0000000000000027,2.0193722591577035,0.0,1.0,4.133210367902094,5.6685231939007545
2017-02-01,102,0.0,2.0,3.0000000000000004,3.291327169105322,0.0,2.333915523947901,6.236253124962975,7.055971227638159
2017-02-01,103,2.0,6.000000000000001,10.281152146036728,7.318603023480528,1.0,4.400675573178389,12.173912889075485,8.94176863536994
2017-03-01,101,12.0,16.43982728814845,22.0,17.601548213695793,12.421557223428088,22.327445932793047,36.27785694939558,25.89108556531
2017-03-01,102,16.0,22.000000000000004,27.000000000000004,22.260831212369126,16.315863577763285,25.320781729468543,37.10375148704898,28.431436695746864
2017-03-01,103,1.0,2.276295447091848,6.0172907560649,5.644598554342481,1.0,7.000000000000001,28.000000000000004,16.27521392300995
2017-04-01,101,19.0,24.43202969232019,32.0,26.16890229584462,27.43781646429385,36.00000000000001,48.45073806793475,39.57810925849117
2017-04-01,102,27.21137967851336,34.07417568365064,42.0,34.79439741396736,31.000000000000004,39.06752785293206,48.583452605779925,40.81285492867939
2017-04-01,103,27.0,47.0,71.0,47.846319946439706,33.60510410846932,42.486896223487605,52.29874247069093,45.9945512519068
2017-05-01,101,33.0,56.17500910472967,87.0,60.68527599887401,67.35759858369055,83.2226719717417,100.34253348021716,84.81034395140176
2017-05-01,102,52.0,73.0,99.0,75.53613028819157,67.51142335859988,82.3931332389087,99.79850104863476,84.08810999584347
2017-05-01,103,49.00000000000001,84.0,124.0,83.04588754001027,63.00000000000001,81.37994003966635,100.71558122317032,83.86783071570868
2017-06-01,101,86.0,117.43082829726316,149.00000000000003,116.69560021435495,102.0089576365003,129.3671620228846,153.0,126.83830093985505
2017-06-01,102,78.0,112.27129432155849,147.0,113.18219597226305,93.00060504024832,120.333994011334,147.37967512907304,119.89214844328504
2017-06-01,103,98.42543775647648,129.446501449968,169.00000000000006,130.23999310952993,73.44519678657815,106.37304456891196,142.0,109.0333734236057
2017-07-01,101,81.0,131.0,180.0,128.50029995690076,91.35849139332574,124.0273918665326,158.2795478711065,123.63525754071262
2017-07-01,102,58.1951646066545,92.0,152.0,104.20454517796271,73.28105078332189,106.4426401103154,143.15475459964455,108.75397148405068
2017-07-01,103,112.0,153.00000000000003,182.0,143.70805961767755,58.686712007723465,102.43508845622306,154.50982358793868,108.69677814136114
2017-08-01,101,32.0,73.0,113.0,74.70484156752975,50.48848637318914,81.00000000000003,117.26451046081851,84.38111628684523
2017-08-01,102,26.0,51.34649031820643,100.0,64.85554146268811,37.34173197373176,66.39013752433362,103.32242434895066,72.72688748412745
2017-08-01,103,45.0,69.42493400690877,109.0,79.05776036376872,32.3182423538521,66.58711586273422,114.49015102631866,77.33334716462933
2017-09-01,101,10.440972769748823,24.411849030691524,46.00000000000001,30.152267512069063,18.464890860154256,36.15164176781366,61.41845552413477,41.01717349565202
2017-09-01,102,13.0,25.0,49.0,33.236591316385905,17.100767726821676,33.442312236641584,55.466771209613775,38.08773642655383
2017-09-01,103,11.4154026836045,25.434614873611125,44.88041717544974,30.938748054708142,14.018713263412184,33.46664175344454,60.40018165197653,40.88686288495977
2017-10-01,101,6.845555567216602,14.999999999999998,24.351958258073225,17.27503367874959,15.000000000000002,28.300022502814027,45.29746876186652,31.017256783255384
2017-10-01,102,11.0,21.192105750845204,31.0,22.13478651858519,13.291572650334889,25.686499190799644,41.1251611697182,28.491875343900706
