Date,UID,et_crop_25th,et_crop_50th,et_crop_75th,et_crop_mean,et_non_crop_25th,et_non_crop_50th,et_non_crop_75th,et_non_crop_mean
2015-08-01,101,81.92922309272559,105.38794872868932,142.0,110.73739176886708,79.0,102.0,131.0,105.16151295326824
2015-08-01,102,72.0,95.0,142.0,103.74321417245378,58.30734886467551,92.30364001232628,126.0,95.59774298016434
2015-08-01,103,64.44454954032268,90.45256485886982,149.4857455865874,104.64090141888092,50.356131793408615,76.0,109.0,82.92136385153233
2015-09-01,101,62.000000000000014,72.00000000000001,96.0,79.67906249728934,58.91608308666549,74.22827299477593,94.0,77.16475084007196
2015-09-01,102,53.99999999999999,69.99999999999999,102.0,77.15400632022256,47.37933096830792,67.0,90.00000000000001,72.13401773500287
2015-09-01,103,46.00000000000001,54.45407517405517,76.42786610607051,65.97537756573416,36.56456185850239,53.2977651412205,75.0,59.458685849599256
2015-10-01,101,53.14230003785249,61.0,70.0,61.690633465745336,54.0,62.0161446591902,68.02456064729411,61.33029193116673
2015-10-01,102,57.37492994412343,64.0,71.30648268788723,64.11011881351519,59.27801981730918,64.0,68.00000000000001,63.55325123560692
2015-10-01,103,37.0,45.43834137795454,60.70252874759351,49.32318065940928,37.00000000000001,46.99999999999999,57.99999999999999,48.09919628723277
2015-11-01,101,27.000000000000007,29.000000000000007,31.00000000000001,29.19660198691875,27.000000000000004,29.307908639417622,31.0,29.13276058718812
2015-11-01,102,29.0,30.000000000000004,31.000000000000004,29.69985021581295,28.526012664824776,29.869932686279395,30.62929775723156,29.623303155406877
2015-11-01,103,23.425679200462135,25.47089712883337,28.0,24.92978316285568,23.02811331522576,25.01186291146253,27.352678161423587,24.12393511159133
2015-12-01,101,15.000000000000002,16.0,18.0,16.21898735123811,15.0,16.0,17.0,15.610482975909978
2015-12-01,102,16.0,17.0,17.000000000000004,16.426504102686135,16.0,16.0,17.0,16.22730059027037
2015-12-01,103,9.572384836575775,11.384265511442829,13.458938075014132,11.852055058987954,9.388409287175651,11.364010744540495,13.314722412496517,11.474201326807306
2016-01-01,101,1.0,1.0,3.0,2.3879539391807443,0.0,1.0,2.0,2.7655839356790843
2016-01-01,102,1.0,1.0,1.0,1.2070483089969195,0.0,1.0,1.0,1.202707574353037
2016-01-01,103,1.0,1.0,2.427695898132682,1.3907036207991046,0.0,1.0,1.0,1.412040491747507
